"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.886127323E0,1.368637085E-1,-4.898914695E-2,-6.506242752E-1
7.896181789E0,1.389694214E-1,-3.407654166E-2,-6.592429876E-1
7.906236189E0,7.173061371E-2,-9.019148350E-2,-4.113876820E-1
7.916290522E0,1.100111008E-1,-1.189956367E-1,-2.354547977E-1
7.926345055E0,1.085481644E-1,-8.675092459E-2,-3.853162527E-1
7.936399688E0,5.515480042E-2,-1.061725914E-1,-4.695974588E-1
7.946457188E0,3.767871857E-2,-1.183529198E-1,-6.143741608E-1
7.956514721E0,2.476215363E-2,-5.663082004E-2,-6.409331560E-1
7.966572387E0,5.667686462E-2,-3.646662831E-2,-4.919517040E-1
7.976630153E0,1.073589325E-1,-4.233098030E-2,-3.048046827E-1
7.986688086E0,2.863597870E-2,-7.006722689E-2,-2.099416256E-1
7.996746119E0,-5.719375610E-2,-1.106565893E-1,-1.389311552E-1
8.006799419E0,-2.707481384E-2,-6.591069698E-2,-1.232970953E-1
8.016852852E0,1.583003998E-2,-1.064560413E-1,1.275086403E-2
8.026906252E0,4.751586914E-2,-6.235301495E-2,6.842780113E-2
8.036959585E0,2.115316391E-1,-1.253274083E-2,-8.264362812E-2
8.047012885E0,2.754545212E-1,-5.195543170E-2,-1.619744301E-1
8.057066285E0,2.870111465E-1,-3.374797106E-2,-2.000621557E-1
8.067119718E0,2.867136002E-1,3.765895963E-2,-2.628544569E-1
8.077173118E0,2.120904922E-1,3.052175045E-2,-3.060005903E-1
8.087226484E0,6.790161133E-2,7.796952128E-2,-2.069926262E-1
8.097279850E0,-3.092384338E-2,5.486902595E-2,-1.261073351E-1
8.107332983E0,-1.728239059E-1,-3.082576394E-2,-1.026146412E-1
8.117385816E0,-3.243455887E-1,-8.305808902E-2,-2.009963989E-1
8.127438516E0,-1.982984543E-1,-5.828261375E-2,-1.716325283E-1
8.137491182E0,1.118927002E-1,3.029683232E-2,-7.208096981E-2
8.147543948E0,1.611442566E-1,-7.581174374E-3,-2.304303646E-2
8.157596614E0,1.700344086E-1,-3.168123960E-2,-1.840778589E-1
8.167649314E0,2.675695419E-1,1.650229096E-2,-3.624670506E-1
8.177701914E0,2.691621780E-1,-1.517367363E-2,-2.816220522E-1
8.187759614E0,6.244373322E-2,1.512786746E-2,-1.287380457E-1
8.197817447E0,4.285240173E-2,4.941594601E-2,-1.095499992E-1
8.207875247E0,-1.967525482E-2,1.077011228E-2,-1.447641850E-2
8.217933013E0,-1.203393936E-1,1.181983948E-2,-5.408561230E-2
8.227990679E0,-1.488389969E-1,-1.376974583E-2,-1.196172237E-1
8.238048112E0,-9.828948975E-2,3.758770227E-2,-2.214419842E-1
8.248102545E0,-9.105968475E-2,2.419349551E-2,-2.954850197E-1
8.258156911E0,2.806472778E-2,-6.380259991E-2,-2.890523672E-1
8.268211177E0,1.871967316E-1,-5.059242249E-2,-2.857598066E-1
8.278265377E0,1.664543152E-1,-5.864813924E-2,-8.671867847E-2
8.288319610E0,1.458406448E-1,1.289993525E-2,6.113207340E-2
8.298373810E0,1.685981750E-1,4.761472344E-2,-6.169915199E-3
8.308427943E0,1.701221466E-1,8.099544048E-2,-8.750796318E-3
8.318482009E0,8.566856384E-2,8.618453145E-2,2.799153328E-2
8.328536309E0,-4.886722565E-2,1.421776414E-2,-1.062047482E-2
8.338590642E0,5.378818512E-2,5.557766557E-2,-1.287693977E-1
8.348644942E0,-1.804924011E-2,8.259445429E-3,-2.822232246E-2
8.358699275E0,-8.039188385E-2,-5.865296721E-2,-1.090941429E-1
8.368753575E0,1.298999786E-2,-4.778292775E-2,-1.854393482E-1
8.378807841E0,2.281475067E-1,-2.663138509E-2,-1.737167835E-1
8.388862174E0,2.035684586E-1,-4.781579971E-2,-2.728267908E-1
8.398916540E0,1.546163559E-1,-1.562565565E-3,-1.012761593E-1
8.408971040E0,8.635711670E-2,-7.854074240E-3,-2.929675579E-2
8.419025840E0,-5.094528198E-2,3.062966466E-2,-8.635079861E-2
8.429085640E0,-9.935569763E-2,8.784690499E-2,-2.481136322E-1
8.439145640E0,-4.259681702E-2,1.065281332E-1,-3.201634884E-1
8.449205773E0,3.561306000E-2,9.068489075E-2,-3.026198149E-1
8.459266073E0,1.041650772E-1,1.410487294E-2,-1.095392704E-1
8.469326339E0,-2.585220337E-2,7.405370474E-3,2.505350113E-2
8.479386672E0,9.825134277E-2,4.204007983E-2,1.595878601E-1
8.489442338E0,3.582286835E-2,3.041893244E-2,1.366962194E-1
8.499498138E0,-9.314727783E-2,-3.985705972E-2,-9.443998337E-3
8.509554071E0,-5.665588379E-2,-7.802096009E-2,-1.576128006E-1
8.519610104E0,7.289695740E-2,3.151169419E-2,-1.223473549E-1
8.529666370E0,1.397008896E-1,4.570183158E-2,-1.366424561E-1
8.539722803E0,1.052875519E-1,1.113325357E-2,-4.352903366E-2
8.549779503E0,6.596565247E-2,-3.386172652E-2,-4.201269150E-2
8.559836403E0,3.646469116E-2,-4.857113957E-2,2.128101587E-1
8.569893536E0,7.245063782E-3,-7.008776069E-2,3.060873747E-1
8.579950802E0,3.134918213E-2,-4.444068670E-2,1.966567039E-1
8.590008002E0,2.732181549E-2,-9.988790751E-2,4.019498825E-2
8.600065302E0,2.611255646E-2,-1.081653535E-1,-6.686842442E-2
8.610122835E0,9.680843353E-2,-5.486500263E-2,-1.749206781E-1
8.620180435E0,1.504573822E-1,-1.628218591E-1,-3.606734276E-1
8.630238068E0,2.228136063E-1,-1.211970448E-1,-3.523169756E-1
8.640295734E0,2.082052231E-1,-7.791656256E-2,-1.984412670E-1
8.650353434E0,1.500806808E-1,-6.761988997E-2,-7.072687149E-2
8.660411034E0,1.182966232E-1,1.433488727E-2,1.162457466E-2
8.670470267E0,7.481861115E-2,7.875496149E-2,-3.931105137E-2
8.680529367E0,-1.770973206E-3,9.449693561E-2,5.544304848E-3
8.690588467E0,-6.112384796E-2,8.740237355E-2,-4.798352718E-2
8.700647633E0,-1.181182861E-1,1.039334238E-1,-4.366397858E-2
8.710706699E0,2.118301392E-2,1.061522663E-1,-1.277264357E-1
8.720765565E0,-1.919746399E-2,1.078162491E-1,-9.880661964E-3
8.730819498E0,7.522583008E-3,6.334573030E-2,4.315459728E-2
8.740873264E0,7.055473328E-2,6.131979823E-2,5.895189047E-1
8.750926897E0,2.948350906E-1,1.303299665E-1,-7.661482692E-1
8.760980530E0,-1.415195465E-1,-7.655733824E-2,-5.008456707E-1
8.771034263E0,-3.094654083E-1,-1.215945780E-1,1.912677288E-2
8.781088063E0,-2.670488358E-1,2.973380685E-2,2.746243477E-1
8.791141496E0,-1.212167740E-1,4.332420230E-2,2.706114054E-1
8.801194996E0,-8.277988434E-2,1.175940037E-2,7.761561871E-2
8.811248596E0,8.528995514E-2,6.239470840E-2,-1.193835735E-1
8.821302162E0,2.198877335E-1,1.004924774E-1,-1.704176664E-1
8.831355462E0,9.803295135E-2,3.703504801E-2,-3.510510921E-2
8.841408662E0,1.220216751E-1,1.232892275E-3,3.238701820E-2
8.851461728E0,1.819801331E-1,1.616626978E-3,-8.492708206E-2
8.861514561E0,2.752780914E-1,-5.796355009E-2,-1.101709604E-1
8.871567261E0,3.512945175E-1,-1.291296482E-1,5.446934700E-2
8.881619861E0,2.932128906E-1,-8.930400014E-2,1.174449921E-3
8.891672427E0,1.181926727E-1,-4.936432838E-2,-2.316426039E-1
8.901724760E0,3.182506561E-2,-7.813259959E-2,-2.640227079E-1
8.911781760E0,-4.030799866E-2,-8.123478293E-2,5.096197128E-2
8.921838693E0,-1.053295135E-1,3.920039535E-2,1.121459007E-1
8.931895459E0,-1.725702286E-1,2.910903096E-2,7.859027386E-2
8.941951959E0,-1.631832123E-1,4.746392369E-2,1.048949957E-1
8.952008225E0,-1.659154892E-1,7.672449946E-2,-1.354885101E-2
8.962064325E0,-7.047462463E-2,1.072129011E-1,-6.475830078E-2
8.972118658E0,-1.457214355E-3,1.099776626E-1,-2.877199650E-2
8.982173224E0,-1.456909180E-1,-6.550064683E-2,-1.015045643E-1
8.992227724E0,-2.302141190E-1,-7.531782985E-2,-1.351180077E-1
9.002282090E0,-3.319549561E-1,-1.674279869E-1,3.482103348E-2
9.012336690E0,-3.575859070E-1,-1.721601188E-1,2.603193521E-1
9.022391390E0,-1.033163071E-1,-1.161174476E-1,4.416456223E-1
9.032445956E0,7.714271545E-2,-2.014729381E-2,4.903998375E-1
9.042500622E0,2.367591858E-2,5.213829875E-2,2.928805351E-1
9.052555355E0,3.283596039E-2,1.252554655E-1,1.268436909E-1
9.062610055E0,-1.401691437E-1,1.263261139E-1,5.324232578E-2
9.072664588E0,-4.047889709E-1,1.051081419E-1,3.912937641E-2
9.082718988E0,-4.809579849E-1,1.280808449E-1,8.748471737E-2
9.092773254E0,-4.905757904E-1,1.467226148E-1,1.780935526E-1
9.102827320E0,-8.042736053E-1,1.269682050E-1,1.429996490E-1
9.112881220E0,-9.788665771E-1,1.431035399E-1,8.082795143E-2
9.122935186E0,-1.064997673E0,1.425087750E-1,-1.131808758E-2
9.132989419E0,-1.252227783E0,1.314557791E-1,-4.724323750E-2
9.143043819E0,-1.428479195E0,1.570510864E-1,4.855215549E-2
9.153103119E0,-1.735447884E0,1.828936934E-1,6.133341789E-2
9.163162652E0,-2.133880138E0,4.838806391E-2,7.673633099E-2
9.173222185E0,-2.467950344E0,-6.957462430E-2,-6.919789314E-2
9.183281785E0,-2.790078640E0,-1.297296882E-1,-4.093747139E-1
9.193341518E0,-2.982943535E0,-2.968462110E-1,-7.328138351E-1
9.203401518E0,-3.372654915E0,-4.870528579E-1,-7.739064693E-1
9.213456751E0,-3.725075245E0,-4.736904204E-1,-5.546634197E-1
9.223512084E0,-4.161399364E0,-4.636605978E-1,-3.936229944E-1
9.233567417E0,-4.535434246E0,-3.700758815E-1,-3.605926335E-1
9.243623083E0,-4.744120121E0,-4.544884264E-1,-4.588840604E-1
9.253679016E0,-4.847250462E0,-4.496688247E-1,-4.557923377E-1
9.263735182E0,-5.270810127E0,-4.423277378E-1,-2.606129646E-1
9.273791382E0,-5.913075924E0,-4.870218933E-1,-9.400752187E-2
9.283847482E0,-6.802947521E0,-6.880556345E-1,1.693967581E-1
9.293903782E0,-7.270168304E0,-8.277217150E-1,1.511731148E-1
9.303960115E0,-7.353249550E0,-6.397081017E-1,-1.185503602E-2
9.314016248E0,-7.643559456E0,-4.863517582E-1,-1.014062762E-1
9.324072381E0,-7.765324116E0,-3.962592185E-1,-1.828117818E-1
9.334128647E0,-7.740188122E0,-2.781682611E-1,6.635606289E-3
9.344184880E0,-7.706890106E0,-9.388723969E-2,1.516252041E0
9.354241080E0,-7.445072651E0,-2.349008024E-1,3.499366045E-1
9.364297246E0,-7.247313499E0,-5.969703197E-1,-3.640236855E-1
9.374353646E0,-6.940947056E0,-6.136182547E-1,-1.656284332E0
9.384410146E0,-6.676662445E0,-1.960493624E-1,-1.866037130E0
9.394468012E0,-5.619525433E0,2.754578590E-1,-1.014961958E0
9.404525845E0,-4.560639381E0,6.872502565E-1,-1.727546453E-1
9.414583678E0,-3.806310654E0,1.000571847E0,2.663193941E-1
9.424641511E0,-3.480592251E0,8.516489863E-1,-6.359446049E-2
9.434699044E0,-3.533978462E0,6.125579476E-1,-3.437035084E-1
9.444756410E0,-3.336630344E0,3.986423314E-1,-1.770516634E-1
9.454808910E0,-2.909502506E0,-4.314063862E-2,1.697989702E-1
9.464861410E0,-2.483605385E0,-3.250555694E-2,6.373505592E-1
9.474913843E0,-2.411188126E0,-3.552414477E-1,1.342152596E0
9.484966176E0,-1.279011726E0,-4.124759138E-1,1.123803496E0
9.495018442E0,4.367446899E-2,-5.777645111E-1,4.976444244E-1
9.505070608E0,1.227488518E0,-4.105601609E-1,3.351826668E-1
9.515122741E0,2.411914825E0,1.630849689E-1,-4.149770737E-2
9.525174907E0,2.938257217E0,8.162906766E-1,-5.848124027E-1
9.535227240E0,3.883330345E0,9.404335022E-1,-1.100194693E0
9.545279606E0,4.608469963E0,7.347148061E-1,-1.868023634E0
9.555331872E0,6.071818352E0,2.829689384E-1,-2.095377684E0
9.565384172E0,7.666579247E0,2.767682076E-1,-1.872418642E0
9.575436705E0,8.613178253E0,7.351064682E-2,-1.764519215E0
9.585489305E0,9.936812401E0,-2.982431054E-1,-2.686349869E0
9.595541838E0,1.213332081E1,3.982616663E-1,-4.040563583E0
9.605594571E0,1.437983513E1,9.403510094E-1,-4.651934147E0
9.615647504E0,1.720006561E1,5.310544372E-1,-4.619575024E0
9.625700437E0,2.058269501E1,-2.026435733E-1,-4.427847862E0
9.635758070E0,2.357179642E1,-9.597640634E-1,-3.982607603E0
9.645815670E0,2.529643822E1,-1.213041306E0,-4.315801620E0
9.655873270E0,2.556994438E1,-1.194173574E0,-6.341177940E0
9.665930970E0,2.456647491E1,-1.419008136E0,-8.772355080E0
9.675988536E0,2.513113403E1,-1.193750858E0,-1.084300613E1
9.686046202E0,2.444644547E1,-3.543341756E-1,-9.325482368E0
9.696104035E0,2.363556480E1,-1.645198315E-1,-7.763598442E0
9.706162101E0,2.262789536E1,-2.138033509E-3,-5.498704910E0
9.716220234E0,2.194540787E1,9.214383960E-1,-4.192514420E0
9.726278467E0,2.122451401E1,5.226855278E-1,-4.843328953E0
9.736336900E0,2.044617081E1,7.564049959E-1,-5.319746971E0
9.746395566E0,1.830967522E1,1.262344480E0,-5.473655701E0
9.756454199E0,1.674009705E1,9.067303538E-1,-6.023158550E0
9.766512732E0,1.491669178E1,3.218353987E-1,-7.005960941E0
9.776571332E0,1.400480652E1,-1.544993520E-1,-7.843225479E0
9.786630065E0,1.342480659E1,-3.166800737E-2,-7.430274010E0
9.796688798E0,1.212232590E1,-5.524701476E-1,-6.878900528E0
9.806747564E0,1.012479591E1,-1.605509281E0,-6.735514641E0
9.816806364E0,9.731066704E0,-2.351855993E0,-5.636312485E0
9.826865064E0,9.213912010E0,-1.077160716E0,-2.940687656E0
9.836923664E0,8.672948837E0,1.347255349E0,-2.766679049E0
9.846982264E0,9.105544090E0,3.056288004E0,-3.400030375E0
9.857041030E0,8.364969254E0,3.032101870E0,-4.098490238E0
9.867099863E0,7.216320038E0,2.566900730E0,-5.105708122E0
9.877160163E0,5.241844177E0,1.790762067E0,-4.818907738E0
9.887220496E0,2.029726028E0,-1.620517015E0,-2.796005487E0
9.897280829E0,-1.625566483E0,-2.555027485E0,1.217680097E0
9.907341095E0,-9.690189362E0,-4.662913799E0,6.989882946E0
9.917401261E0,-1.974291039E1,-5.108436584E0,7.296292305E0
9.927461627E0,-2.501855087E1,-1.041868091E0,3.196188927E0
9.937517360E0,-2.827311707E1,1.351058364E0,-1.218020797E0
9.947579960E0,-3.254465866E1,-1.351473927E0,-3.314137220E0
9.957642593E0,-2.990634155E1,5.744159222E-1,-1.195374107E1
9.967705293E0,-2.366898918E1,1.305856824E0,-1.522978210E1
9.977768126E0,-1.541042137E1,1.265568972E0,-1.198527336E1
9.987830926E0,-1.038855743E1,-3.971411288E-1,-7.762162685E0
9.997892159E0,-7.120291710E0,-1.443864346E0,-5.564135551E0
1.000795326E1,-3.688045502E0,-1.484352946E0,-2.933426857E0
1.001801422E1,-2.222502232E0,-3.526441813E0,1.313640833E0
1.002807503E1,-2.421069622E0,-3.966892719E0,4.902920723E0
1.003813556E1,-3.863326073E0,-1.609638214E0,5.300793171E0
1.004819592E1,-5.684324265E0,-7.786180973E-1,2.759557009E0
1.005825629E1,-7.887862206E0,-7.683980465E-1,8.427333832E-2
1.006831666E1,-9.638264656E0,-3.435134888E-2,-2.101623535E0
1.007837702E1,-1.117660522E1,1.131068945E0,-4.340422630E0
1.008843746E1,-1.234894180E1,1.437922478E0,-5.007779121E0
1.009849812E1,-1.313338280E1,1.318061233E0,-4.662773132E0
1.010855885E1,-1.313612175E1,6.075645089E-1,-3.363130569E0
1.011862175E1,-1.251632690E1,2.299997211E-1,-1.592814445E0
1.012868475E1,-1.182304859E1,-9.232816100E-2,3.332376480E-3
1.013874795E1,-1.093305111E1,-5.066812634E-1,3.870329857E-1
1.014881109E1,-1.008531666E1,-4.461103380E-1,-2.009248734E-1
1.015887412E1,-9.839302063E0,-4.558505118E-1,-5.315871239E-1
1.016893715E1,-9.475538254E0,-4.576780200E-1,-3.462111950E-2
1.017899865E1,-8.903852463E0,6.426662207E-3,-5.142643452E-1
1.018906012E1,-8.896613121E0,-1.405659318E-2,-1.459222555E0
1.019912145E1,-9.222839355E0,-1.010290682E-1,-2.337891817E0
1.020918275E1,-9.700388908E0,1.820653677E-3,-3.383614540E0
1.021924395E1,-9.922591209E0,-1.091593206E-1,-3.852658987E0
1.022930482E1,-1.026910114E1,-1.890774965E-1,-3.544249058E0
1.023936565E1,-1.036927891E1,-7.289442420E-2,-2.966328859E0
1.024941952E1,-1.044437313E1,-1.097807884E-1,-2.425693274E0
1.025947335E1,-1.064667892E1,-2.628104091E-1,-1.590532780E0
1.026952715E1,-1.052149868E1,-3.999320865E-1,-1.126871586E0
1.027958082E1,-1.064173889E1,-4.981618524E-1,-1.515205503E0
1.028963445E1,-1.054991436E1,-1.072615623E0,-2.113398314E0
1.029968832E1,-1.063020515E1,-1.541787624E0,-2.718275070E0
1.030974242E1,-1.057942390E1,-1.467302203E0,-3.306552887E0
1.031979678E1,-1.039590359E1,-1.261641741E0,-3.568367481E0
1.032985128E1,-1.054215240E1,-1.078396320E0,-3.323952198E0
1.033990598E1,-1.085049152E1,-9.401117563E-1,-2.581161499E0
1.034996075E1,-1.099987125E1,-8.147796988E-1,-1.811481237E0
1.036001681E1,-1.114093208E1,-8.517941236E-1,-1.236937881E0
1.037007298E1,-1.117749119E1,-8.862364292E-1,-9.970185757E-1
1.038012918E1,-1.107330894E1,-6.826289296E-1,-9.081982374E-1
1.039018541E1,-1.092776489E1,-7.260583043E-1,-8.423435092E-1
1.040024141E1,-1.053968334E1,-9.832152128E-1,-6.997753382E-1
1.041029738E1,-1.017226315E1,-8.594214916E-1,-1.187295318E0
1.042035118E1,-9.960833549E0,-1.069493532E0,-1.405756950E0
1.043040504E1,-9.877161980E0,-1.360858917E0,-1.161344767E0
1.044045871E1,-9.491095543E0,-1.172385454E0,-8.745907545E-1
1.045051248E1,-9.319516182E0,-7.600241899E-1,-4.825892150E-1
1.046056648E1,-8.775588989E0,-6.267837286E-1,-5.183825493E-1
1.047062061E1,-8.079374313E0,-4.074827731E-1,-1.581155539E0
1.048067488E1,-6.603287697E0,-1.165542305E-1,-3.298289061E0
1.049072931E1,-4.349432468E0,2.602728605E-1,-3.843409777E0
1.050078394E1,-1.226507187E0,-6.575729847E-1,-3.096035719E0
1.051083854E1,3.646074295E0,-1.135179281E0,-2.303776026E0
1.052089327E1,9.703697205E0,-2.476974428E-1,-1.180976704E-1
1.053094811E1,1.739780426E1,3.173398972E-2,2.041023731E0
1.054100294E1,2.419746780E1,1.705220222E0,2.128893375E0
1.055105794E1,2.831258774E1,4.362700939E0,2.720105886E0
1.056111294E1,2.718822098E1,2.950296879E0,-1.034723520E-1
1.057116787E1,2.342610550E1,5.042762756E-1,-4.770313740E0
1.058122297E1,1.763417053E1,-7.448034286E-1,-8.321475029E0
1.059127827E1,1.033334541E1,-1.917905688E0,-6.903966904E0
1.060133481E1,7.404386520E0,-1.578814745E0,-2.828182459E0
1.061139124E1,8.385588646E0,-4.937017262E-1,1.761848927E-1
1.062144767E1,1.145973301E1,5.634276271E-1,7.547008395E-1
1.063150404E1,1.562400818E1,1.660858154E0,-1.638464928E-1
1.064156057E1,1.733412933E1,2.058642626E0,-1.306771755E0
1.065161714E1,1.811410522E1,2.542539597E0,-9.689315557E-1
1.066167254E1,1.686137962E1,2.765035391E0,-1.151423812E0
1.067172804E1,1.498806286E1,2.113877058E0,-1.597022057E0
1.068178354E1,1.260488892E1,1.533692002E0,-1.817392707E0
1.069183900E1,1.013084698E1,1.331467390E0,-2.025532722E0
1.070189447E1,8.167252541E0,1.042389274E0,-1.912079096E0
1.071194990E1,6.741376877E0,7.334812284E-1,-1.567666769E0
1.072200537E1,6.859680176E0,4.406702816E-1,-1.499070168E0
1.073206080E1,7.598628044E0,2.452814877E-1,-1.493492126E0
1.074211623E1,8.671088219E0,1.539062262E-1,-1.534271240E0
1.075217167E1,1.048379040E1,9.586611390E-2,-1.179099560E0
1.076222697E1,1.225085831E1,-1.970654130E-1,-5.900560021E-1
1.077228217E1,1.436734200E1,-2.701489925E-1,-6.025845408E-1
1.078233730E1,1.615295410E1,1.216431856E-1,-1.418713331E0
1.079239237E1,1.599284458E1,9.226459265E-2,-1.438685656E0
1.080244727E1,1.365060139E1,7.236352563E-1,-1.615538120E0
1.081250233E1,1.067792892E1,8.040457964E-1,-1.579699278E0
1.082255750E1,7.533691406E0,1.143252850E0,-7.832589149E-1
1.083261290E1,5.151859283E0,1.602831364E0,7.768439054E-1
1.084266960E1,3.660825729E0,1.595986605E0,1.719377995E0
1.085272643E1,2.734952927E0,1.405281305E0,1.782889366E0
1.086278356E1,2.342993736E0,1.010802746E0,1.283332586E0
1.087284086E1,2.243641853E0,5.384345651E-1,3.681797087E-1
1.088289836E1,2.274399757E0,1.639750302E-1,-7.715284824E-3
1.089295596E1,2.344445229E0,1.881873608E-2,-1.058174074E-1
1.090301240E1,2.115949631E0,7.364222407E-2,-3.170871735E-1
1.091306896E1,1.296678543E0,1.177178025E-1,-2.906852663E-1
1.092312556E1,6.136608124E-2,6.445294619E-2,-6.173815578E-2
1.093318233E1,-8.957767487E-1,-7.270780206E-2,-1.207235828E-2
1.094323906E1,-1.828665257E0,-1.875471175E-1,-2.637881935E-1
1.095329586E1,-2.548240662E0,-3.519794047E-1,-5.839780569E-1
1.096335260E1,-3.219876289E0,-4.610131383E-1,-9.332109094E-1
1.097340913E1,-3.834218025E0,-3.532705605E-1,-1.225013494E0
1.098346573E1,-4.317410946E0,-3.576613963E-1,-1.044141054E0
1.099352229E1,-4.587868214E0,-4.057406187E-1,-8.349111080E-1
1.100357886E1,-4.712574482E0,-1.804052293E-1,-1.062088966E0
1.101363549E1,-5.000510693E0,-4.879609346E-1,-1.346635580E0
1.102369209E1,-5.386203289E0,-6.483670473E-1,-1.162434220E0
1.103374863E1,-5.817446709E0,-5.483248234E-1,-9.645981193E-1
1.104380523E1,-6.061975479E0,-5.125029683E-1,-6.549658775E-1
1.105386186E1,-6.234724045E0,-5.678266287E-1,-6.875690222E-1
1.106391856E1,-6.354699612E0,-4.286664426E-1,-6.170416474E-1
1.107397533E1,-6.347702026E0,-3.498210311E-1,-1.884688437E-1
1.108403689E1,-6.192117691E0,-3.747660816E-1,6.492470503E-1
1.109409849E1,-6.550817490E0,-3.613200188E-1,5.846145153E-1
1.110416022E1,-7.062088966E0,-4.500489831E-1,1.142487526E-1
1.111422189E1,-7.108418465E0,-3.568654060E-1,-2.781434953E-1
1.112428349E1,-7.065960884E0,-2.857398689E-1,-4.678023160E-1
1.113434502E1,-7.025737762E0,-2.367806137E-1,-6.915810108E-1
1.114440532E1,-7.090743065E0,-1.874903738E-1,-6.272893548E-1
1.115446566E1,-7.093436241E0,-2.793351412E-1,-2.314403653E-1
1.116452569E1,-6.634216309E0,-4.245328307E-1,-1.528698504E-1
1.117458549E1,-6.074740410E0,-3.311682045E-1,-5.142009258E-2
1.118464506E1,-5.833522320E0,-1.832625121E-1,4.625356197E-2
1.119470439E1,-5.021886349E0,-1.684220880E-1,2.279595137E-1
1.120476345E1,-3.702232838E0,-4.131732583E-1,8.090847731E-1
1.121482232E1,-2.260919094E0,-6.143664122E-1,9.718522429E-1
1.122488112E1,-9.777288437E-1,-6.040355563E-1,8.263825774E-1
1.123493972E1,6.839942932E-2,-6.739826798E-1,6.886855960E-1
1.124499819E1,1.372708321E0,-6.447913647E-1,6.057642102E-1
1.125505645E1,2.630970001E0,-5.694487095E-1,3.906918764E-1
1.126511459E1,3.653543472E0,-5.088570118E-1,3.250426054E-1
1.127517262E1,4.320483208E0,-4.285141826E-1,3.688458204E-1
1.128523045E1,4.689370155E0,-3.164436221E-1,1.728582382E-2
1.129528818E1,4.614964485E0,-1.855965257E-1,-3.158177733E-1
1.130534598E1,3.752993584E0,-1.758585274E-1,-3.041356504E-1
1.131540378E1,2.489300728E0,-1.790526509E-1,-5.573403835E-2
1.132546578E1,1.468324661E0,-2.382005751E-1,3.205090761E-1
1.133552755E1,-2.195768356E-1,-2.800283730E-1,3.306354284E-1
1.134558905E1,-1.688587189E0,-1.402377486E-1,-1.408582330E-1
1.135565022E1,-2.350023270E0,-6.479817629E-2,-1.069663763E-1
1.136571125E1,-2.692569256E0,1.048768163E-1,-4.643702507E-2
1.137577212E1,-2.828609943E0,3.678179681E-1,-6.282430887E-2
1.138582805E1,-2.758648396E0,3.207662106E-1,-2.090558410E-1
1.139588375E1,-2.234175682E0,3.726818264E-1,-2.040408850E-1
1.140593925E1,-1.425513268E0,6.135936379E-1,-7.879680395E-2
1.141599465E1,-5.840234756E-1,7.295604944E-1,8.720523119E-2
1.142605011E1,-9.970474243E-2,5.017898679E-1,5.385581255E-1
1.143610545E1,5.544137955E-1,3.904395998E-1,6.534977555E-1
1.144616071E1,1.218204498E0,3.269481063E-1,6.008991003E-1
1.145621568E1,1.661954880E0,2.015120387E-1,8.125543594E-1
1.146627078E1,1.833226204E0,1.799702346E-1,8.191086054E-1
1.147632601E1,1.877873421E0,1.787763238E-1,6.022310257E-1
1.148638111E1,1.582634926E0,8.097788692E-2,9.676790237E-2
1.149643614E1,9.211673737E-1,6.022942066E-2,-5.077825189E-1
1.150649181E1,4.034605026E-1,3.957286477E-2,-7.274403572E-1
1.151654754E1,-6.436920166E-2,1.274327934E-1,-4.695523381E-1
1.152660324E1,-4.152679443E-1,8.237782121E-2,-3.459921479E-1
1.153665898E1,-7.136754990E-1,3.803485632E-2,-2.942237854E-1
1.154671481E1,-8.537778854E-1,-9.378024936E-2,-2.971894741E-1
1.155677081E1,-8.691015244E-1,-6.247162819E-4,-4.965711236E-1
1.156683274E1,-7.786426544E-1,-8.328735828E-2,-7.543459535E-1
1.157689488E1,-1.119463921E0,-2.040522099E-1,-3.842465281E-1
1.158695714E1,-9.442024231E-1,-1.408886313E-1,-1.966910362E-1
1.159701941E1,-7.552862167E-1,-1.555836499E-1,-5.238235593E-1
1.160708167E1,-4.664125443E-1,-2.471618801E-1,-6.812081337E-1
1.161714381E1,-1.064395905E-2,-1.431792378E-1,-4.426192045E-1
1.162720177E1,2.480993271E-1,-1.446062326E-2,-1.426517963E-2
1.163726004E1,7.338876724E-1,1.741400659E-1,3.286390305E-1
1.164731837E1,1.009281158E0,2.459539771E-1,3.168967366E-1
1.165737677E1,8.065853119E-1,2.456339002E-1,3.258090019E-1
1.166743511E1,7.913398743E-1,8.578020334E-2,5.642225742E-1
1.167749334E1,9.177656174E-1,-7.440933585E-2,4.192429781E-1
1.168755147E1,7.335662842E-1,-7.559356093E-2,4.949122667E-2
1.169760964E1,2.698516846E-1,-1.498566568E-1,-8.748775721E-2
1.170766800E1,-3.419370651E-1,-1.313455701E-1,-9.370756149E-2
1.171772644E1,-6.016826630E-1,-2.885916829E-2,-5.286616087E-2
1.172778460E1,-5.983572006E-1,-2.051278949E-2,-1.320517063E-1
1.173784270E1,-5.762014389E-1,-2.299246192E-2,-2.638256550E-2
1.174790084E1,-3.176031113E-1,-3.093773127E-2,3.242206573E-2
1.175795904E1,-1.050901413E-1,-1.065979600E-1,1.788260937E-1
1.176801710E1,-1.372709274E-1,-2.095722854E-1,3.567568064E-1
1.177807510E1,-3.779354095E-1,-7.736471295E-2,2.346965075E-1
1.178813317E1,-5.511121750E-1,7.030633092E-2,5.269867182E-2
