"Time (s)","w","x","y","z"
5.965517125E0,2.411956861E-1,-4.036090076E-1,-1.733310074E-1,-8.653789759E-1
5.975570525E0,2.414830892E-1,-4.020420015E-1,-1.712850034E-1,-8.664349914E-1
5.985623791E0,2.413074843E-1,-4.005349874E-1,-1.692810059E-1,-8.675749898E-1
5.995676824E0,2.403620677E-1,-3.989810050E-1,-1.672620028E-1,-8.689439893E-1
6.005729690E0,2.392434864E-1,-3.970580101E-1,-1.653870046E-1,-8.704910278E-1
6.015787123E0,2.382702699E-1,-3.945170045E-1,-1.637289971E-1,-8.722249866E-1
6.025844389E0,2.376342518E-1,-3.914259970E-1,-1.623930037E-1,-8.740389943E-1
6.035901355E0,2.377236991E-1,-3.878749907E-1,-1.614319980E-1,-8.757740259E-1
6.045958121E0,2.379792149E-1,-3.843120039E-1,-1.605170071E-1,-8.774420023E-1
6.056014621E0,2.384757017E-1,-3.812780082E-1,-1.596830040E-1,-8.787819743E-1
6.066070954E0,2.388465718E-1,-3.792380095E-1,-1.587969959E-1,-8.797240257E-1
6.076125854E0,2.393843122E-1,-3.780480027E-1,-1.580079943E-1,-8.802319765E-1
6.086180654E0,2.399008051E-1,-3.775089979E-1,-1.575320065E-1,-8.804079890E-1
6.096235187E0,2.404454874E-1,-3.767580092E-1,-1.571349949E-1,-8.806520104E-1
6.106289553E0,2.410670070E-1,-3.755789995E-1,-1.568129957E-1,-8.810430169E-1
6.116343586E0,2.418875969E-1,-3.735570014E-1,-1.564950049E-1,-8.817340136E-1
6.126397519E0,2.427351198E-1,-3.707799911E-1,-1.562339962E-1,-8.827189803E-1
6.136451419E0,2.434033565E-1,-3.679679930E-1,-1.561779976E-1,-8.837209940E-1
6.146505285E0,2.439114419E-1,-3.654380143E-1,-1.562869996E-1,-8.846110106E-1
6.156559118E0,2.441535048E-1,-3.633759916E-1,-1.563680023E-1,-8.853790164E-1
6.166613018E0,2.440467962E-1,-3.620850146E-1,-1.561930031E-1,-8.859680295E-1
6.176666851E0,2.437761871E-1,-3.617179990E-1,-1.557749957E-1,-8.862659931E-1
6.186720751E0,2.432430467E-1,-3.624779880E-1,-1.552390009E-1,-8.861960173E-1
6.196774584E0,2.426580092E-1,-3.641389906E-1,-1.547719985E-1,-8.857570291E-1
6.206828384E0,2.421352241E-1,-3.664000034E-1,-1.545049995E-1,-8.850139976E-1
6.216881950E0,2.416817129E-1,-3.689700067E-1,-1.543489993E-1,-8.840969801E-1
6.226935383E0,2.415294747E-1,-3.713220060E-1,-1.542080045E-1,-8.831779957E-1
6.236988849E0,2.416413987E-1,-3.735350072E-1,-1.542229950E-1,-8.822110295E-1
6.247042315E0,2.419137027E-1,-3.745720088E-1,-1.544319987E-1,-8.816599846E-1
6.257100148E0,2.420164204E-1,-3.749330044E-1,-1.549070030E-1,-8.813949823E-1
6.267158014E0,2.417685672E-1,-3.749360144E-1,-1.554789990E-1,-8.813610077E-1
6.277215914E0,2.411445976E-1,-3.748350143E-1,-1.559370011E-1,-8.814939857E-1
6.287273814E0,2.401765736E-1,-3.748910129E-1,-1.562049985E-1,-8.816869855E-1
6.297331947E0,2.390376361E-1,-3.752279878E-1,-1.563300043E-1,-8.818309903E-1
6.307390213E0,2.380301851E-1,-3.757860065E-1,-1.565210074E-1,-8.818320036E-1
6.317443946E0,2.371455239E-1,-3.764550090E-1,-1.566900015E-1,-8.817549944E-1
6.327497879E0,2.367084071E-1,-3.764060140E-1,-1.566749960E-1,-8.818960190E-1
6.337551912E0,2.366219180E-1,-3.758510053E-1,-1.564490050E-1,-8.821960092E-1
6.347606145E0,2.369861389E-1,-3.751020133E-1,-1.562120020E-1,-8.824589849E-1
6.357660611E0,2.375178076E-1,-3.743480146E-1,-1.560209990E-1,-8.826699853E-1
6.367715311E0,2.380907111E-1,-3.736560047E-1,-1.559749991E-1,-8.828169703E-1
6.377770111E0,2.386114629E-1,-3.730799854E-1,-1.561730057E-1,-8.828849792E-1
6.387824977E0,2.389500623E-1,-3.725349903E-1,-1.565770060E-1,-8.829519749E-1
6.397880043E0,2.388874692E-1,-3.722440004E-1,-1.570030004E-1,-8.830159903E-1
6.407935209E0,2.386117640E-1,-3.724429905E-1,-1.575119942E-1,-8.829159737E-1
6.417990575E0,2.381156674E-1,-3.729749918E-1,-1.580229998E-1,-8.827340007E-1
6.428046108E0,2.373495928E-1,-3.732770085E-1,-1.583950073E-1,-8.827459812E-1
6.438101641E0,2.363590324E-1,-3.731580079E-1,-1.586679965E-1,-8.830130100E-1
6.448157174E0,2.351617262E-1,-3.726960123E-1,-1.588830054E-1,-8.834890127E-1
6.458212707E0,2.340868458E-1,-3.718599975E-1,-1.591359973E-1,-8.840810061E-1
6.468268240E0,2.333116122E-1,-3.705829978E-1,-1.593849957E-1,-8.847770095E-1
6.478323873E0,2.328399881E-1,-3.690640032E-1,-1.595730036E-1,-8.855019808E-1
6.488379673E0,2.325550677E-1,-3.675360084E-1,-1.597400010E-1,-8.861820102E-1
6.498440339E0,2.324202379E-1,-3.661209941E-1,-1.599390060E-1,-8.867670298E-1
6.508501105E0,2.322683204E-1,-3.648779988E-1,-1.601440012E-1,-8.872820139E-1
6.518562271E0,2.319400135E-1,-3.638289869E-1,-1.603019983E-1,-8.877699971E-1
6.528623604E0,2.316412220E-1,-3.629330099E-1,-1.604660004E-1,-8.881850243E-1
6.538684970E0,2.308862931E-1,-3.622989953E-1,-1.604180038E-1,-8.886489868E-1
6.548746303E0,2.298759016E-1,-3.619950116E-1,-1.602890044E-1,-8.890579939E-1
6.558803403E0,2.292274552E-1,-3.620019853E-1,-1.602919996E-1,-8.892220259E-1
6.568860503E0,2.283054152E-1,-3.623790145E-1,-1.601680070E-1,-8.893280029E-1
6.578917436E0,2.273356786E-1,-3.630549908E-1,-1.599829942E-1,-8.893340230E-1
6.588974369E0,2.268424066E-1,-3.639230132E-1,-1.599559933E-1,-8.891100287E-1
6.599031302E0,2.265539175E-1,-3.649809957E-1,-1.600050032E-1,-8.887410164E-1
6.609088268E0,2.263093489E-1,-3.661800027E-1,-1.600939929E-1,-8.882939816E-1
6.619145201E0,2.259788773E-1,-3.675670028E-1,-1.601890028E-1,-8.877879977E-1
6.629202167E0,2.255432294E-1,-3.691099882E-1,-1.603409946E-1,-8.872309923E-1
6.639259300E0,2.246982984E-1,-3.706359863E-1,-1.604299992E-1,-8.867930174E-1
6.649316333E0,2.239879732E-1,-3.717719913E-1,-1.605910063E-1,-8.864679933E-1
6.659373299E0,2.238662142E-1,-3.724130094E-1,-1.609639972E-1,-8.861619830E-1
6.669430199E0,2.238348867E-1,-3.727490008E-1,-1.612699926E-1,-8.859729767E-1
6.679487099E0,2.239200795E-1,-3.729079962E-1,-1.614869982E-1,-8.858450055E-1
6.689544032E0,2.241282739E-1,-3.728420138E-1,-1.615480036E-1,-8.858090043E-1
6.699600965E0,2.243683033E-1,-3.726100028E-1,-1.614869982E-1,-8.858569860E-1
6.709657931E0,2.246683100E-1,-3.723439872E-1,-1.613979936E-1,-8.859090209E-1
6.719714931E0,2.251168698E-1,-3.721170127E-1,-1.613900065E-1,-8.858919740E-1
6.729771864E0,2.256549836E-1,-3.719950020E-1,-1.615069956E-1,-8.857849836E-1
6.739830630E0,2.260780182E-1,-3.720619977E-1,-1.616220027E-1,-8.856279850E-1
6.749889496E0,2.264737156E-1,-3.722789884E-1,-1.617570072E-1,-8.854110241E-1
6.759948362E0,2.265303022E-1,-3.726019859E-1,-1.618099958E-1,-8.852509856E-1
6.770007062E0,2.265170914E-1,-3.729990125E-1,-1.619749963E-1,-8.850569725E-1
6.780065595E0,2.261714298E-1,-3.735289872E-1,-1.621270031E-1,-8.848940134E-1
6.790124161E0,2.253715623E-1,-3.741799891E-1,-1.621599942E-1,-8.848170042E-1
6.800178027E0,2.244824015E-1,-3.749719858E-1,-1.621859968E-1,-8.847029805E-1
6.810231860E0,2.237105704E-1,-3.758969903E-1,-1.622509956E-1,-8.844940066E-1
6.820285426E0,2.229704196E-1,-3.767760098E-1,-1.623319983E-1,-8.842920065E-1
6.830338859E0,2.222969202E-1,-3.775340021E-1,-1.624750048E-1,-8.841120005E-1
6.840392392E0,2.218357499E-1,-3.781679869E-1,-1.626430005E-1,-8.839259744E-1
6.850445825E0,2.208876185E-1,-3.789759874E-1,-1.625580043E-1,-8.838329911E-1
6.860499225E0,2.197270800E-1,-3.800199926E-1,-1.622370034E-1,-8.837329745E-1
6.870552825E0,2.187240536E-1,-3.811300099E-1,-1.619029939E-1,-8.835650086E-1
6.880606625E0,2.180760200E-1,-3.822180033E-1,-1.616200060E-1,-8.833069801E-1
6.890660591E0,2.176937820E-1,-3.831979930E-1,-1.614210010E-1,-8.830130100E-1
6.900714491E0,2.177362918E-1,-3.839910030E-1,-1.613660008E-1,-8.826680183E-1
6.910768357E0,2.176507202E-1,-3.864330053E-1,-1.615940034E-1,-8.815810084E-1
6.920822190E0,2.149165148E-1,-3.893249929E-1,-1.606380045E-1,-8.811540008E-1
6.930882923E0,2.112560786E-1,-3.922609985E-1,-1.592720002E-1,-8.809850216E-1
6.940943589E0,1.980455687E-1,-3.967779875E-1,-1.536449939E-1,-8.830279708E-1
6.951004322E0,1.842432969E-1,-4.012449980E-1,-1.477140039E-1,-8.850070238E-1
6.961065155E0,1.736841600E-1,-4.050140083E-1,-1.431539953E-1,-8.861740232E-1
6.971126188E0,1.685615688E-1,-4.078809917E-1,-1.410290003E-1,-8.861889839E-1
6.981189421E0,1.678999085E-1,-4.100719988E-1,-1.409599930E-1,-8.853139877E-1
6.991252754E0,1.664939903E-1,-4.122529924E-1,-1.405470073E-1,-8.846319914E-1
7.001316154E0,1.649591583E-1,-4.143269956E-1,-1.401270032E-1,-8.840169907E-1
7.011379520E0,1.648797261E-1,-4.161950052E-1,-1.404349953E-1,-8.831049800E-1
7.021442953E0,1.646781263E-1,-4.182949960E-1,-1.407040060E-1,-8.821070194E-1
7.031506386E0,1.635257104E-1,-4.208250046E-1,-1.405380070E-1,-8.811439872E-1
7.041568019E0,1.628569734E-1,-4.235869944E-1,-1.405979991E-1,-8.799340129E-1
7.051629585E0,1.581755801E-1,-4.270150065E-1,-1.386439949E-1,-8.794410229E-1
7.061691151E0,1.553967124E-1,-4.301089942E-1,-1.375889927E-1,-8.785939813E-1
7.071752884E0,1.519997001E-1,-4.333480000E-1,-1.361660063E-1,-8.778179884E-1
7.081814850E0,1.495197401E-1,-4.365240037E-1,-1.351030022E-1,-8.768339753E-1
7.091876683E0,1.494488660E-1,-4.393230081E-1,-1.352519989E-1,-8.754240274E-1
7.101938383E0,1.457504761E-1,-4.426960051E-1,-1.336109936E-1,-8.745999932E-1
7.112000116E0,1.455825677E-1,-4.454999864E-1,-1.337680072E-1,-8.731790185E-1
7.122061916E0,1.432047930E-1,-4.485349953E-1,-1.328960061E-1,-8.721510172E-1
7.132123682E0,1.370771280E-1,-4.520210028E-1,-1.301559955E-1,-8.717489839E-1
7.142185248E0,1.365894678E-1,-4.545879960E-1,-1.303350031E-1,-8.704630136E-1
7.152246814E0,1.342995104E-1,-4.574179947E-1,-1.295190006E-1,-8.694580197E-1
7.162308247E0,1.323445895E-1,-4.602470100E-1,-1.287190020E-1,-8.683829904E-1
7.172369447E0,1.307464761E-1,-4.631420076E-1,-1.278939992E-1,-8.672069907E-1
7.182430513E0,1.265137558E-1,-4.665490091E-1,-1.254439950E-1,-8.663660288E-1
7.192491513E0,1.204703965E-1,-4.702430069E-1,-1.219070032E-1,-8.657349944E-1
7.202552479E0,1.115483310E-1,-4.742429852E-1,-1.167899966E-1,-8.654540181E-1
7.212613312E0,1.081557696E-1,-4.772889912E-1,-1.148139983E-1,-8.644739985E-1
7.222675845E0,1.040682260E-1,-4.802559912E-1,-1.126099974E-1,-8.636220098E-1
7.232731378E0,1.011688787E-1,-4.829390049E-1,-1.111650020E-1,-8.626570106E-1
7.242786878E0,9.932001473E-2,-4.854190052E-1,-1.103570014E-1,-8.615829945E-1
7.252842111E0,9.098217775E-2,-4.886730015E-1,-1.058320031E-1,-8.612319827E-1
7.262897044E0,8.141830624E-2,-4.921289980E-1,-1.004910022E-1,-8.608610034E-1
7.272951710E0,7.287999500E-2,-4.955910146E-1,-9.564399719E-2,-8.601920009E-1
7.283004043E0,6.910422622E-2,-4.987379909E-1,-9.342200309E-2,-8.589280248E-1
7.293056309E0,6.563611999E-2,-5.018380284E-1,-9.136199951E-2,-8.576149940E-1
7.303108609E0,6.401795704E-2,-5.047450066E-1,-9.041900188E-2,-8.561300039E-1
7.313160775E0,6.070574003E-2,-5.076950192E-1,-8.852399886E-2,-8.548240066E-1
7.323212808E0,5.798819762E-2,-5.105580091E-1,-8.697900176E-2,-8.534650207E-1
7.333264774E0,5.290809377E-2,-5.137839913E-1,-8.404599875E-2,-8.521519899E-1
7.343316640E0,4.692689320E-2,-5.172100067E-1,-8.049000055E-2,-8.507720232E-1
7.353368473E0,3.939731220E-2,-5.208359957E-1,-7.582899928E-2,-8.493689895E-1
7.363420273E0,2.926072913E-2,-5.244929790E-1,-6.937500089E-2,-8.480790257E-1
7.373471973E0,2.375693054E-2,-5.274689794E-1,-6.560800225E-2,-8.467040062E-1
7.383523406E0,1.839076487E-2,-5.302280188E-1,-6.196099892E-2,-8.453879952E-1
7.393574906E0,1.156307666E-2,-5.329980254E-1,-5.726800114E-2,-8.440970182E-1
7.403626372E0,5.064462900E-3,-5.357440114E-1,-5.265299976E-2,-8.427219987E-1
7.413677738E0,3.318668488E-3,5.386160016E-1,4.726599902E-2,8.412179947E-1
7.423728871E0,8.360565018E-3,5.414080024E-1,4.346700013E-2,8.395940065E-1
7.433779871E0,9.570554828E-3,5.440639853E-1,4.236200079E-2,8.379189968E-1
7.443830937E0,8.856851557E-3,5.466759801E-1,4.259999841E-2,8.362129927E-1
7.453882003E0,8.562911665E-3,5.492939949E-1,4.253499955E-2,8.345019817E-1
7.463934603E0,8.148699077E-3,5.518400073E-1,4.252900183E-2,8.328250051E-1
7.473987269E0,8.050958703E-3,5.543450117E-1,4.234600067E-2,8.311700225E-1
7.484039969E0,1.084045828E-2,5.569639802E-1,4.018700123E-2,8.294929862E-1
7.494092502E0,1.322054791E-2,5.595359802E-1,3.827999905E-2,8.278160095E-1
7.504144868E0,1.762982989E-2,5.621809959E-1,3.493300080E-2,8.260880113E-1
7.514197101E0,2.586108086E-2,5.649330020E-1,2.892600000E-2,8.242239952E-1
7.524247567E0,3.428448975E-2,5.676410198E-1,2.269000001E-2,8.222489953E-1
7.534297833E0,3.982633438E-2,5.703489780E-1,1.835699938E-2,8.202310205E-1
7.544347833E0,4.411926705E-2,5.730850101E-1,1.483299956E-2,8.181729913E-1
7.554397866E0,4.619206453E-2,5.757629871E-1,1.282799989E-2,8.162099719E-1
7.564448032E0,4.598591760E-2,5.783280134E-1,1.245400030E-2,8.144119978E-1
7.574498232E0,4.630681651E-2,5.808849931E-1,1.171000022E-2,8.125830293E-1
7.584548365E0,4.603102992E-2,5.834140182E-1,1.134900004E-2,8.107900023E-1
7.594598331E0,4.537986625E-2,5.858119726E-1,1.127200015E-2,8.090969920E-1
7.604648164E0,4.513764323E-2,5.880110264E-1,1.096799970E-2,8.075180054E-1
7.614698097E0,4.502813508E-2,5.900539756E-1,1.071199961E-2,8.060359955E-1
7.624747963E0,4.735134039E-2,5.920209885E-1,8.724000305E-3,8.044829965E-1
7.634797863E0,5.236714061E-2,5.939239860E-1,4.745000042E-3,8.028010130E-1
7.644847829E0,5.429540484E-2,5.957450271E-1,2.920000115E-3,8.013309836E-1
7.654897762E0,5.586683761E-2,5.975570083E-1,1.150000026E-3,7.998769879E-1
7.664947695E0,5.613137658E-2,5.994840264E-1,1.789999951E-4,7.984160185E-1
7.674997528E0,5.559831538E-2,6.015949845E-1,-3.319999960E-4,7.968639731E-1
7.685047361E0,5.534184941E-2,6.038680077E-1,-1.136000035E-3,7.951599956E-1
7.695097061E0,5.552044702E-2,6.062179804E-1,-2.258999972E-3,7.933549881E-1
7.705151527E0,5.558141007E-2,6.085010171E-1,-3.129000077E-3,7.915980220E-1
7.715205960E0,5.656122702E-2,6.106219888E-1,-4.486000165E-3,7.898870111E-1
7.725260493E0,5.657705907E-2,6.125900149E-1,-4.920999985E-3,7.883579731E-1
7.735315293E0,5.649604550E-2,6.144649982E-1,-5.270999856E-3,7.869009972E-1
7.745370193E0,5.712883719E-2,6.162819862E-1,-6.227000151E-3,7.854260206E-1
7.755425093E0,6.171056374E-2,6.179890037E-1,-1.040400006E-2,7.836920023E-1
7.765478493E0,6.669411667E-2,6.195200086E-1,-1.498099975E-2,7.819989920E-1
7.775531893E0,7.099781370E-2,6.208720207E-1,-1.908100024E-2,7.804570198E-1
7.785585293E0,7.278315675E-2,6.221500039E-1,-2.124300040E-2,7.792180181E-1
7.795638759E0,7.319577784E-2,6.233509779E-1,-2.234699950E-2,7.781879902E-1
7.805692492E0,7.739990316E-2,6.242949963E-1,-2.647200041E-2,7.768939734E-1
7.815746525E0,7.926317261E-2,6.252059937E-1,-2.863899991E-2,7.758960128E-1
7.825800691E0,7.951710680E-2,6.260949969E-1,-2.943499945E-2,7.751230001E-1
7.835854991E0,8.125183390E-2,6.268420219E-1,-3.131999820E-2,7.742649913E-1
7.845909391E0,8.165823141E-2,6.277080178E-1,-3.205899894E-2,7.734900117E-1
7.855963857E0,8.290109352E-2,6.286829710E-1,-3.348400071E-2,7.725049853E-1
7.866018290E0,8.847018434E-2,6.294549704E-1,-3.842899948E-2,7.710270286E-1
7.876072723E0,9.322693408E-2,6.301710010E-1,-4.267700016E-2,7.696570158E-1
7.886127323E0,9.546666552E-2,6.310080290E-1,-4.478700086E-2,7.685760260E-1
7.896181789E0,9.948765582E-2,6.317539811E-1,-4.830599949E-2,7.672389746E-1
7.906236189E0,1.052158248E-1,6.323810220E-1,-5.315399915E-2,7.656360269E-1
7.916290522E0,1.076077939E-1,6.332200170E-1,-5.516500026E-2,7.644670010E-1
7.926345055E0,1.092457459E-1,6.339030266E-1,-5.660299957E-2,7.635629773E-1
7.936399688E0,1.101459272E-1,6.344799995E-1,-5.746199936E-2,7.628899813E-1
7.946457188E0,1.104868004E-1,6.350569725E-1,-5.802199990E-2,7.623180151E-1
7.956514721E0,1.108226916E-1,6.356570125E-1,-5.871300027E-2,7.617160082E-1
7.966572387E0,1.111491713E-1,6.363700032E-1,-5.953500047E-2,7.610089779E-1
7.976630153E0,1.110494769E-1,6.372010112E-1,-6.004200131E-2,7.602880001E-1
7.986688086E0,1.108314799E-1,6.380850077E-1,-6.043399870E-2,7.595469952E-1
7.996746119E0,1.109504750E-1,6.389489770E-1,-6.105799973E-2,7.587530017E-1
8.006799419E0,1.124169489E-1,6.395080090E-1,-6.271000206E-2,7.579309940E-1
8.016852852E0,1.123957210E-1,6.400370002E-1,-6.298100203E-2,7.574650049E-1
8.026906252E0,1.124365023E-1,6.404240131E-1,-6.317000091E-2,7.571160197E-1
8.036959585E0,1.123495766E-1,6.407049894E-1,-6.312400103E-2,7.568950057E-1
8.047012885E0,1.122792554E-1,6.408920288E-1,-6.302899867E-2,7.567549944E-1
8.057066285E0,1.141365914E-1,6.408429742E-1,-6.456600130E-2,7.563890219E-1
8.067119718E0,1.149857457E-1,6.408450007E-1,-6.527300179E-2,7.561979890E-1
8.077173118E0,1.153205031E-1,6.409069896E-1,-6.557899714E-2,7.560679913E-1
8.087226484E0,1.151809430E-1,6.410480142E-1,-6.545999646E-2,7.559800148E-1
8.097279850E0,1.144170607E-1,6.412900090E-1,-6.474900246E-2,7.559520006E-1
8.107332983E0,1.143551872E-1,6.414769888E-1,-6.460499763E-2,7.558150291E-1
8.117385816E0,1.143017105E-1,6.416720152E-1,-6.447099894E-2,7.556689978E-1
8.127438516E0,1.145133654E-1,6.418750286E-1,-6.459400058E-2,7.554540038E-1
8.137491182E0,1.157368198E-1,6.420090199E-1,-6.569100171E-2,7.550590038E-1
8.147543948E0,1.177047747E-1,6.420630217E-1,-6.744600087E-2,7.545539737E-1
8.157596614E0,1.199845830E-1,6.420189738E-1,-6.941100210E-2,7.540540099E-1
8.167649314E0,1.209502134E-1,6.420649886E-1,-7.029099762E-2,7.537789941E-1
8.177701914E0,1.226571140E-1,6.420540214E-1,-7.190699875E-2,7.533599734E-1
8.187759614E0,1.233771990E-1,6.421449780E-1,-7.266599685E-2,7.530919909E-1
8.197817447E0,1.256070356E-1,6.420149803E-1,-7.463999838E-2,7.526410222E-1
8.207875247E0,1.292753705E-1,6.417109966E-1,-7.776899636E-2,7.519620061E-1
8.217933013E0,1.322757800E-1,6.414489746E-1,-8.024899662E-2,7.514029741E-1
8.227990679E0,1.364079270E-1,6.409779787E-1,-8.365800232E-2,7.506939769E-1
8.238048112E0,1.388675351E-1,6.406630278E-1,-8.566000313E-2,7.502859831E-1
8.248102545E0,1.410591387E-1,6.404299736E-1,-8.743699640E-2,7.498710155E-1
8.258156911E0,1.435486536E-1,6.403070092E-1,-8.949100226E-2,7.492610216E-1
8.268211177E0,1.450329896E-1,6.404479742E-1,-9.077499807E-2,7.487000227E-1
8.278265377E0,1.462041280E-1,6.406909823E-1,-9.183400124E-2,7.481349707E-1
8.288319610E0,1.476274720E-1,6.408600211E-1,-9.313999861E-2,7.475489974E-1
8.298373810E0,1.484653469E-1,6.410070062E-1,-9.401799738E-2,7.471470237E-1
8.308427943E0,1.489926340E-1,6.410930157E-1,-9.467700124E-2,7.468850017E-1
8.318482009E0,1.490424790E-1,6.411820054E-1,-9.494200349E-2,7.467650175E-1
8.328536309E0,1.490407824E-1,6.412389874E-1,-9.511800110E-2,7.466940284E-1
8.338590642E0,1.484218532E-1,6.413699985E-1,-9.465199709E-2,7.467640042E-1
8.348644942E0,1.473273293E-1,6.415029764E-1,-9.374400228E-2,7.469810247E-1
8.358699275E0,1.461404388E-1,6.416699886E-1,-9.273999929E-2,7.471960187E-1
8.368753575E0,1.454169523E-1,6.417800188E-1,-9.205000103E-2,7.473279834E-1
8.378807841E0,1.453746827E-1,6.418709755E-1,-9.200999886E-2,7.472630143E-1
8.388862174E0,1.458415043E-1,6.419559717E-1,-9.247999638E-2,7.470409870E-1
8.398916540E0,1.462415448E-1,6.421399713E-1,-9.295199811E-2,7.467460036E-1
8.408971040E0,1.457583685E-1,6.424700022E-1,-9.268300235E-2,7.465900183E-1
8.419025840E0,1.450786638E-1,6.427500248E-1,-9.216900170E-2,7.465450168E-1
8.429085640E0,1.427889731E-1,6.431630254E-1,-9.021800011E-2,7.468690276E-1
8.439145640E0,1.374956627E-1,6.439639926E-1,-8.568000048E-2,7.477059960E-1
8.449205773E0,1.354131161E-1,6.444259882E-1,-8.384499699E-2,7.478960156E-1
8.459266073E0,1.342269187E-1,6.448199749E-1,-8.273400366E-2,7.478939891E-1
8.469326339E0,1.341998636E-1,6.450420022E-1,-8.263800293E-2,7.477179766E-1
8.479386672E0,1.348869718E-1,6.450849771E-1,-8.318100125E-2,7.474970222E-1
8.489442338E0,1.358708273E-1,6.450120211E-1,-8.406399935E-2,7.472829819E-1
8.499498138E0,1.364462652E-1,6.448389888E-1,-8.463499695E-2,7.472630143E-1
8.509554071E0,1.364688055E-1,6.446419954E-1,-8.477500081E-2,7.474129796E-1
8.519610104E0,1.355604107E-1,6.445919871E-1,-8.423899859E-2,7.476819754E-1
8.529666370E0,1.353096527E-1,6.445829868E-1,-8.432900161E-2,7.477250099E-1
8.539722803E0,1.348480859E-1,6.447749734E-1,-8.422999829E-2,7.476540208E-1
8.549779503E0,1.322674058E-1,6.452980042E-1,-8.210600168E-2,7.479000092E-1
8.559836403E0,1.318620572E-1,6.455879807E-1,-8.163399994E-2,7.477729917E-1
8.569893536E0,1.307460775E-1,6.459280252E-1,-8.039999753E-2,7.478089929E-1
8.579950802E0,1.309348200E-1,6.459800005E-1,-8.020500094E-2,7.477520108E-1
8.590008002E0,1.323785902E-1,6.457440257E-1,-8.107300103E-2,7.476080060E-1
8.600065302E0,1.332785743E-1,6.454269886E-1,-8.155000210E-2,7.476699948E-1
8.610122835E0,1.335168616E-1,6.451299787E-1,-8.155699819E-2,7.478830218E-1
8.620180435E0,1.324302892E-1,6.450129747E-1,-8.054199815E-2,7.482870221E-1
8.630238068E0,1.321369450E-1,6.448990107E-1,-8.031000197E-2,7.484620214E-1
8.640295734E0,1.316885094E-1,6.449499726E-1,-8.010599762E-2,7.485190034E-1
8.650353434E0,1.315205501E-1,6.450650096E-1,-8.020299673E-2,7.484390140E-1
8.660411034E0,1.322248156E-1,6.450930238E-1,-8.103600144E-2,7.482010126E-1
8.670470267E0,1.322805273E-1,6.451349854E-1,-8.124800026E-2,7.481319904E-1
8.680529367E0,1.324818572E-1,6.450769901E-1,-8.150900155E-2,7.481179833E-1
8.690588467E0,1.324350123E-1,6.449570060E-1,-8.144199848E-2,7.482370138E-1
8.700647633E0,1.323138513E-1,6.448630095E-1,-8.128999919E-2,7.483559847E-1
8.710706699E0,1.322436027E-1,6.447709799E-1,-8.118599653E-2,7.484589815E-1
8.720765565E0,1.318778603E-1,6.447449923E-1,-8.080600202E-2,7.485870123E-1
8.730819498E0,1.308472792E-1,6.447889805E-1,-7.980799675E-2,7.488369942E-1
8.740873264E0,1.308670890E-1,6.446390152E-1,-7.964500040E-2,7.489799857E-1
8.750926897E0,1.304458840E-1,6.442989707E-1,-7.915399969E-2,7.493979931E-1
8.760980530E0,1.303085075E-1,6.439570189E-1,-7.870499790E-2,7.497630119E-1
8.771034263E0,1.304923867E-1,6.440619826E-1,-7.876099646E-2,7.496349812E-1
8.781088063E0,1.302586127E-1,6.442400217E-1,-7.863400131E-2,7.495359778E-1
8.791141496E0,1.307157972E-1,6.442080140E-1,-7.914599776E-2,7.494300008E-1
8.801194996E0,1.314114662E-1,6.440619826E-1,-7.986100018E-2,7.493579984E-1
8.811248596E0,1.319316786E-1,6.438860297E-1,-8.029899746E-2,7.493709922E-1
8.821302162E0,1.350307864E-1,6.434299946E-1,-8.291199803E-2,7.489259839E-1
8.831355462E0,1.368505775E-1,6.431930065E-1,-8.438199759E-2,7.486349940E-1
8.841408662E0,1.390775509E-1,6.429769993E-1,-8.614700288E-2,7.482089996E-1
8.851461728E0,1.414502868E-1,6.427189708E-1,-8.805199713E-2,7.477639914E-1
8.861514561E0,1.417764664E-1,6.427410245E-1,-8.820699900E-2,7.476649880E-1
8.871567261E0,1.422384017E-1,6.428629756E-1,-8.854000270E-2,7.474330068E-1
8.881619861E0,1.434776420E-1,6.428819895E-1,-8.959499747E-2,7.470539808E-1
8.891672427E0,1.454064637E-1,6.427249908E-1,-9.122300148E-2,7.466189861E-1
8.901724760E0,1.467865493E-1,6.425989866E-1,-9.242100269E-2,7.463099957E-1
8.911781760E0,1.471780123E-1,6.425849795E-1,-9.288799763E-2,7.461869717E-1
8.921838693E0,1.472668808E-1,6.425939798E-1,-9.318999946E-2,7.461240292E-1
8.931895459E0,1.471366766E-1,6.425679922E-1,-9.335900098E-2,7.461509705E-1
8.941951959E0,1.471012742E-1,6.425330043E-1,-9.359099716E-2,7.461590171E-1
8.952008225E0,1.472216080E-1,6.425380111E-1,-9.390100092E-2,7.460920215E-1
8.962064325E0,1.470240603E-1,6.426010132E-1,-9.386699647E-2,7.460809946E-1
8.972118658E0,1.469107413E-1,6.427050233E-1,-9.382499754E-2,7.460190058E-1
8.982173224E0,1.469023765E-1,6.428599954E-1,-9.381800145E-2,7.458879948E-1
8.992227724E0,1.465646209E-1,6.430829763E-1,-9.356500208E-2,7.457939982E-1
9.002282090E0,1.463515168E-1,6.433680058E-1,-9.354899824E-2,7.455919981E-1
9.012336690E0,1.462001328E-1,6.437429786E-1,-9.369999915E-2,7.452790141E-1
