"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.726522278E1,2.765950561E-2,1.421904564E-2,3.570556641E-3
1.727024194E1,3.482875228E-2,1.639008522E-2,1.777935028E-2
1.727526111E1,3.726905584E-2,3.122687340E-3,3.306198120E-2
1.728028007E1,3.142815828E-2,1.955699921E-2,5.413818359E-2
1.728529903E1,3.398925066E-2,-8.121371269E-3,7.265472412E-2
1.729031798E1,3.170937300E-2,-8.338451385E-3,6.369781494E-2
1.729533694E1,3.193730116E-2,-1.090669632E-2,5.363559723E-2
1.730035590E1,2.629140019E-2,1.977074146E-2,3.059864044E-2
1.730537486E1,3.606680036E-2,1.831018925E-2,3.035545349E-3
1.731039382E1,1.501572132E-2,1.457619667E-2,-2.190208435E-2
1.731541278E1,8.602857590E-3,1.230156422E-2,-1.808643341E-2
1.732043174E1,-1.662755013E-2,3.638112545E-2,-1.425457001E-2
1.732545069E1,-1.312902570E-2,3.544294834E-2,6.186485291E-3
1.733046965E1,-1.559486985E-2,3.702986240E-2,-3.191947937E-3
1.733548861E1,-3.520548344E-3,4.919934273E-2,-6.117153168E-2
1.734050757E1,9.788781404E-3,4.689478874E-2,-1.531143188E-1
1.734552653E1,1.118725538E-2,4.183697701E-2,-1.446466446E-1
1.735054548E1,1.657551527E-2,3.997635841E-2,-7.224941254E-2
1.735556444E1,3.408390284E-2,1.396608353E-2,5.166244507E-2
1.736058340E1,5.555009842E-2,-3.354036808E-2,1.234054565E-1
1.736560236E1,6.189277768E-2,-4.527282715E-2,9.836483002E-2
1.737062132E1,7.301542163E-2,-6.149518490E-2,3.206062317E-2
1.737564028E1,8.358293772E-2,-4.647302628E-2,-3.361892700E-2
1.738065924E1,4.880833626E-2,-2.991473675E-2,-8.204269409E-2
1.738567819E1,1.339650154E-2,-3.205466270E-2,-1.406955719E-1
1.739069715E1,1.908540726E-3,-3.481686115E-2,-1.655616760E-1
1.739571611E1,1.537674665E-2,-2.296447754E-2,-1.189708710E-1
1.740073507E1,2.704900503E-2,-3.596425056E-2,-2.051448822E-2
1.740575403E1,4.479753971E-2,-4.423630238E-2,4.861259460E-2
1.741077298E1,5.714842677E-2,-4.695069790E-2,1.242227554E-1
1.741579194E1,7.852074504E-2,-6.800687313E-2,1.836910248E-1
1.742081090E1,7.764858007E-2,-4.678905010E-2,2.176256180E-1
1.742582986E1,8.782184124E-2,-3.478240967E-2,2.297811508E-1
1.743084882E1,8.623433113E-2,-1.516401768E-2,2.084865570E-1
1.743586778E1,9.436240792E-2,4.877567291E-3,1.184082031E-1
1.744088674E1,6.587857008E-2,3.283333778E-2,6.465911865E-2
1.744590590E1,4.618301988E-2,6.758928299E-2,-1.476573944E-2
1.745092507E1,1.359540224E-2,8.683800697E-2,-8.280181885E-2
1.745594424E1,-6.988734007E-3,1.039315462E-1,-1.347694397E-1
1.746096340E1,-7.433652878E-3,1.227202415E-1,-1.731281281E-1
1.746598257E1,-1.046097279E-2,1.218806505E-1,-1.647386551E-1
1.747100174E1,-1.013284922E-2,1.384725571E-1,-1.420278549E-1
1.747602090E1,-1.563668251E-3,1.307418346E-1,-1.051206589E-1
1.748104007E1,1.395201683E-2,1.248776913E-1,-7.790279388E-2
1.748605924E1,1.268118620E-2,1.147536039E-1,-1.521587372E-2
1.749107840E1,1.480954885E-2,1.072729826E-1,1.967716217E-2
1.749609757E1,2.646595240E-3,1.046805382E-1,5.191802979E-2
1.750111674E1,9.683877230E-3,8.536148071E-2,7.199954987E-2
1.750613590E1,9.683966637E-3,7.304859161E-2,8.118057251E-2
1.751115507E1,1.102733612E-2,4.149818420E-2,9.141063690E-2
1.751617788E1,1.368188858E-2,1.338481903E-2,9.436321259E-2
1.752119762E1,2.828979492E-2,5.363821983E-3,8.417224884E-2
1.752621663E1,2.865803242E-2,-1.237142086E-2,5.858516693E-2
1.753123559E1,4.329383373E-2,-3.137862682E-2,4.147815704E-2
1.753625455E1,5.180856586E-2,-4.079222679E-2,1.262760162E-2
1.754127351E1,4.243013263E-2,-5.255234241E-2,-6.496429443E-3
1.754629246E1,4.725182056E-2,-4.863142967E-2,-2.424812317E-2
1.755131142E1,4.972058535E-2,-6.839561462E-2,-3.471279144E-2
1.755633038E1,3.672340512E-2,-7.722139359E-2,-5.694198608E-2
1.756134934E1,3.800857067E-2,-8.465695381E-2,-3.978919983E-2
1.756636830E1,1.789256930E-2,-8.949863911E-2,-2.393627167E-2
1.757138726E1,1.567128301E-2,-7.400548458E-2,-8.196830750E-3
1.757640621E1,2.051991224E-2,-6.453740597E-2,-1.038932800E-2
1.758142517E1,1.924711466E-2,-7.179021835E-2,-3.077507019E-3
1.758644413E1,1.674860716E-2,-5.294549465E-2,-2.965927124E-3
1.759146309E1,2.857017517E-2,-4.745745659E-2,2.323627472E-2
1.759648205E1,2.007907629E-2,-1.843774319E-2,3.375434875E-2
1.760150101E1,3.059196472E-2,-2.421045303E-2,3.228759766E-2
1.760651996E1,3.027656674E-2,-1.109611988E-2,4.267215729E-2
1.761153892E1,2.169194818E-2,-1.782655716E-3,5.175971985E-2
1.761655788E1,1.784595847E-2,-3.253459930E-3,3.345966339E-2
1.762157684E1,5.687832832E-3,2.132248878E-2,2.597904205E-2
1.762659580E1,1.022559404E-2,2.665066719E-2,2.211284637E-2
1.763161476E1,2.425807714E-2,2.953279018E-2,1.827430725E-2
1.763663371E1,1.439309120E-2,2.308821678E-2,1.212978363E-2
1.764165267E1,2.243787050E-2,2.722883224E-2,-2.010917664E-2
1.764667163E1,7.821738720E-3,3.138613701E-2,-5.088329315E-2
1.765169059E1,1.345443726E-2,4.278326035E-2,-5.050849915E-2
1.765670955E1,2.121251822E-2,5.647456646E-2,8.027076721E-3
1.766172851E1,3.957659006E-3,3.936207294E-2,2.455997467E-2
1.766674746E1,-5.659461021E-5,2.984786034E-2,3.745937347E-2
1.767176642E1,1.032784581E-2,4.913151264E-2,-1.024436951E-2
1.767678538E1,2.067160606E-2,4.707670212E-2,-6.344699860E-2
1.768180434E1,1.914802194E-2,4.647171497E-2,-7.223320007E-2
1.768682330E1,1.293495297E-2,6.859445572E-2,-9.278202057E-2
1.769184241E1,2.575483918E-2,4.770660400E-2,-6.688213348E-2
1.769686158E1,3.501930833E-2,4.834866524E-2,-6.018829346E-2
1.770188074E1,3.369340301E-2,4.519033432E-2,-1.085281372E-2
1.770689991E1,4.098036885E-2,3.580296040E-2,3.920650482E-2
1.771191908E1,4.229581356E-2,2.382099628E-2,6.267547607E-2
1.771693824E1,5.671808124E-2,1.640880108E-2,7.521247864E-2
1.772195741E1,4.991382360E-2,-7.903575897E-3,6.503200531E-2
1.772697658E1,4.201796651E-2,-1.682186127E-2,4.895496368E-2
1.773199575E1,2.942913771E-2,-2.336883545E-2,9.254455566E-3
1.773701491E1,3.469386697E-2,-9.740591049E-3,-1.113510132E-2
1.774203408E1,3.868424892E-2,-4.522085190E-3,-2.422904968E-2
1.774705324E1,1.993730664E-2,3.115773201E-3,-2.533149719E-2
1.775207241E1,2.975243330E-2,-2.128124237E-3,-2.519416809E-2
1.775709158E1,1.196128130E-2,8.205056190E-3,-2.148532867E-2
1.776211074E1,2.741956711E-2,1.283597946E-2,1.244544983E-3
1.776712991E1,2.471908927E-2,1.754224300E-2,3.329563141E-2
1.777214908E1,2.433064580E-2,2.591061592E-2,5.441951752E-2
1.777716825E1,2.865260839E-2,4.251766205E-2,6.230640411E-2
1.778218741E1,3.182825446E-2,4.248166084E-2,4.997348785E-2
1.778720658E1,3.854957223E-2,3.999745846E-2,4.485034943E-2
1.779222574E1,2.742081881E-2,5.882537365E-2,3.738307953E-2
1.779724491E1,2.712258697E-2,5.248963833E-2,2.640247345E-2
1.780226408E1,2.809172869E-2,4.960596561E-2,1.311016083E-2
1.780728324E1,2.916267514E-2,3.963506222E-2,1.536846161E-2
1.781230241E1,2.671900392E-2,2.961611748E-2,5.711555481E-3
1.781732158E1,3.865692019E-2,2.693343163E-2,-7.395744324E-3
1.782234074E1,2.453425527E-2,9.935617447E-3,-1.413345337E-3
1.782735991E1,5.081221461E-2,7.299661636E-3,4.511833191E-3
1.783237908E1,4.845505953E-2,-5.995750427E-3,-5.041122437E-3
1.783739825E1,3.527969122E-2,-2.265214920E-2,-7.380485535E-3
1.784241741E1,4.235643148E-2,-4.149496555E-2,-8.504867554E-3
1.784743658E1,4.455712438E-2,-2.933800220E-2,6.992340088E-3
1.785245574E1,4.200875759E-2,-3.382623196E-2,9.318351746E-3
1.785747491E1,3.840732574E-2,-4.306340218E-2,-7.372856140E-3
1.786249408E1,3.955626488E-2,-3.551387787E-2,-2.034664154E-2
1.786751324E1,2.408877015E-2,-2.907347679E-2,1.240730286E-3
1.787253538E1,2.298390865E-2,-2.153348923E-2,6.022453308E-3
1.787755434E1,3.258657455E-2,-8.138418198E-3,-1.416778564E-2
1.788257330E1,2.187439799E-2,-9.151339531E-3,-4.523277283E-3
1.788759226E1,1.245927811E-2,-4.219412804E-3,-8.017539978E-3
1.789261121E1,2.210134268E-2,1.134324074E-2,1.572608948E-3
1.789763017E1,8.030861616E-3,1.485466957E-2,-1.147842407E-2
1.790264913E1,1.783791184E-2,1.713597775E-2,-5.428314209E-3
1.790766809E1,1.811742783E-2,2.560853958E-3,-5.404472351E-3
1.791268705E1,1.843303442E-2,1.888287067E-2,5.287170410E-3
1.791770601E1,2.117100358E-2,7.698655128E-3,4.463195801E-4
1.792272496E1,2.517819405E-2,1.551163197E-2,-8.058547974E-4
1.792774392E1,1.966580749E-2,1.375234127E-2,-2.050399780E-3
1.793276288E1,2.254518867E-2,7.195591927E-3,-1.397895813E-2
1.793778184E1,2.192294598E-2,4.404783249E-3,-1.034450531E-2
1.794280080E1,1.649630070E-2,-4.258155823E-3,3.900527954E-4
1.794781976E1,1.698642969E-2,2.048027515E-2,2.738952637E-3
1.795283871E1,2.559524775E-2,2.612018585E-2,-2.040863037E-3
1.795785767E1,2.814790606E-2,2.705383301E-2,-3.204345703E-3
1.796287663E1,3.528985381E-2,2.918136120E-2,9.885787964E-3
1.796789559E1,1.149618626E-2,3.371381760E-2,2.168846130E-2
1.797291455E1,2.583023906E-2,3.117680550E-2,2.391147614E-2
1.797793351E1,2.331817150E-2,4.871726036E-2,2.015113831E-2
1.798295246E1,1.378655434E-2,3.879606724E-2,2.473354340E-2
1.798797142E1,7.923334837E-3,3.489041328E-2,1.503276825E-2
1.799299038E1,2.347227931E-2,3.692841530E-2,2.440261841E-2
1.799800934E1,2.595102787E-2,4.474365711E-2,1.823711395E-2
1.800302830E1,8.357524872E-3,3.232049942E-2,2.281379700E-2
1.800804726E1,1.464277506E-2,2.716171741E-2,1.905059814E-2
1.801306621E1,1.132544875E-2,1.626646519E-2,1.772117615E-2
1.801808517E1,1.988932490E-2,2.671599388E-2,-8.550643921E-3
1.802310413E1,2.835816145E-2,2.687573433E-3,-7.293701172E-3
1.802812309E1,3.555154800E-2,9.815096855E-3,-8.403778076E-3
1.803314205E1,2.370873094E-2,1.099801064E-2,3.564834595E-3
1.803816106E1,3.334125876E-2,7.425785065E-3,-1.780509949E-2
1.804318022E1,2.388375998E-2,-8.926391602E-4,-2.203941345E-3
1.804819939E1,2.155780792E-2,-1.035821438E-2,-4.547119141E-3
1.805321856E1,2.400076389E-2,1.116323471E-2,2.622604370E-4
1.805823772E1,3.002068400E-2,-1.030743122E-2,2.689361572E-4
1.806325689E1,3.131878376E-2,-1.499223709E-2,1.570796967E-2
1.806827606E1,2.782756090E-2,-9.014844894E-3,7.263183594E-3
1.807329523E1,3.860798478E-2,-3.140330315E-3,4.813194275E-3
1.807831439E1,3.025329113E-2,-1.627027988E-2,1.544857025E-2
1.808333356E1,2.555769682E-2,-3.200054169E-3,2.124214172E-2
1.808835272E1,3.876477480E-2,-1.286971569E-2,7.981300354E-3
1.809337189E1,3.161662817E-2,-1.407206059E-2,7.901191711E-3
1.809839106E1,3.879669309E-2,9.678602219E-3,1.376247406E-2
1.810341022E1,2.930265665E-2,8.354187012E-3,6.525993347E-3
1.810842939E1,2.823498845E-2,1.062273979E-3,-7.780075073E-3
1.811344856E1,4.608297348E-2,9.263277054E-3,-1.484680176E-2
1.811846773E1,4.349669814E-2,1.744985580E-2,-1.710033417E-2
1.812348689E1,3.158625960E-2,5.413174629E-3,-1.457595825E-2
1.812850606E1,3.638637066E-2,1.911640167E-3,-1.086139679E-2
1.813352522E1,2.920135856E-2,1.855826378E-2,5.865097046E-3
1.813854439E1,5.066967010E-2,1.256191730E-2,-8.398056030E-3
1.814356356E1,3.042697906E-2,1.853489876E-2,-5.915641785E-3
1.814858272E1,3.162220120E-2,2.563643456E-2,1.049041748E-4
1.815360189E1,1.978263259E-2,3.144145012E-2,2.031135559E-2
1.815862106E1,3.534802794E-2,3.726172447E-2,4.748344421E-3
1.816364022E1,3.179761767E-2,3.468608856E-2,1.305007935E-2
1.816865939E1,3.540003300E-2,1.206815243E-2,1.062011719E-2
1.817367856E1,4.012748599E-2,9.660243988E-3,2.123832703E-2
1.817869773E1,2.819827199E-2,3.736257553E-3,-5.027770996E-3
1.818371689E1,2.590388060E-2,1.448130608E-2,1.047515869E-2
1.818873606E1,2.954599261E-2,8.528709412E-3,2.107620239E-3
1.819375522E1,2.728617191E-2,9.709954262E-3,1.754760742E-2
1.819877439E1,3.337576985E-2,2.160489559E-2,4.376411438E-3
1.820379356E1,3.345337510E-2,3.607273102E-3,1.978302002E-2
1.820881272E1,3.356578946E-2,1.196420193E-2,3.745365143E-2
1.821383189E1,2.540040016E-2,8.365988731E-3,2.767181396E-2
1.821885106E1,2.423959970E-2,3.627061844E-3,2.983856201E-2
1.822387023E1,2.671933174E-2,-7.096290588E-3,3.553485870E-2
1.822889304E1,3.037020564E-2,-1.188755035E-2,3.285598755E-2
1.823391137E1,3.873884678E-2,4.691004753E-3,2.188110352E-2
1.823892970E1,4.224154353E-2,6.851553917E-3,2.523612976E-2
1.824394804E1,3.157690167E-2,6.554961205E-3,1.193523407E-2
1.824896637E1,2.805987000E-2,2.165508270E-2,-3.640174866E-3
1.825398470E1,2.689513564E-2,3.402471542E-3,3.471374512E-3
1.825900304E1,2.923688293E-2,8.978247643E-3,-1.679515839E-2
1.826402137E1,2.101892233E-2,1.098644733E-2,-2.026081085E-2
1.826903991E1,2.705577016E-2,1.186668873E-2,-3.555679321E-2
1.827405866E1,2.466595173E-2,1.988840103E-2,-2.816677094E-2
1.827907762E1,1.989671588E-2,4.205584526E-3,-3.031539917E-2
1.828409679E1,1.880738139E-2,2.070307732E-2,-1.938629150E-2
1.828911616E1,2.606996894E-2,2.160358429E-2,-2.161121368E-2
1.829413554E1,2.608877420E-2,2.723622322E-2,2.129077911E-2
1.829915491E1,3.444889188E-2,1.014196873E-2,3.888130188E-2
1.830417429E1,2.613243461E-2,7.461428642E-3,5.989265442E-2
1.830919366E1,3.101810813E-2,1.655960083E-2,6.052970886E-2
1.831421304E1,3.473702073E-2,2.555441856E-2,5.522155762E-2
1.831923241E1,3.855800629E-2,2.265346050E-2,4.522418976E-2
1.832425179E1,3.521406651E-2,2.808606625E-2,2.699947357E-2
1.832927116E1,3.770056367E-2,3.010523319E-2,-2.665424347E-2
1.833429054E1,1.522332430E-2,2.988469601E-2,-4.421901703E-2
1.833930991E1,1.089343429E-2,2.870726585E-2,-5.565357208E-2
1.834432929E1,1.963406801E-3,4.083967209E-2,-6.219291687E-2
1.834934866E1,-1.151147485E-2,2.335095406E-2,-1.759719849E-2
1.835436804E1,-1.056152582E-2,5.362308025E-2,-1.489448547E-2
1.835938741E1,4.963994026E-3,2.775740623E-2,-7.038974762E-2
1.836440679E1,-3.049403429E-3,2.920615673E-2,-1.147651672E-1
1.836942616E1,3.485918045E-3,7.706761360E-3,-9.591674805E-2
1.837444554E1,2.252355218E-2,7.424592972E-3,-3.338336945E-2
1.837946491E1,1.315712929E-2,-6.393551826E-3,9.142017365E-2
1.838448429E1,3.739690781E-2,-2.996230125E-2,1.592855453E-1
1.838950366E1,4.503881931E-2,-4.392063618E-2,1.054916382E-1
1.839452283E1,6.308224797E-2,-6.608676910E-2,2.012729645E-2
1.839954179E1,5.455726385E-2,-5.223953724E-2,-1.696777344E-2
1.840456074E1,3.562361002E-2,-2.371358871E-2,-9.875297546E-2
1.840957970E1,1.369869709E-2,-2.462041378E-2,-1.560506821E-1
1.841459866E1,-1.101821661E-3,-1.775693893E-2,-1.902418137E-1
1.841961762E1,-3.873676062E-3,-4.633307457E-3,-1.433925629E-1
1.842463658E1,-7.375121117E-3,-1.038312912E-2,-8.504486084E-2
1.842965554E1,1.782375574E-2,-2.081835270E-2,3.691673279E-3
1.843467450E1,2.794340253E-2,-3.506088257E-2,7.502555847E-2
1.843969345E1,5.059254169E-2,-3.061318398E-2,1.540212631E-1
1.844471241E1,6.876444817E-2,-3.748106956E-2,1.847753525E-1
1.844973137E1,7.282218337E-2,-3.420507908E-2,2.056722641E-1
1.845475033E1,7.933810353E-2,-1.624166965E-2,1.858987808E-1
1.845976929E1,8.710378408E-2,-2.362728119E-4,1.543045044E-1
1.846478824E1,8.319044113E-2,1.875042915E-2,9.440803528E-2
1.846980720E1,6.174334884E-2,2.315163612E-2,2.667427063E-2
1.847482616E1,6.197333336E-2,4.655885696E-2,-3.573036194E-2
1.847984512E1,2.062883973E-2,5.689156055E-2,-8.096313477E-2
1.848486408E1,1.643088460E-2,6.880748272E-2,-1.257257462E-1
1.848988304E1,1.085114479E-2,8.003437519E-2,-1.403322220E-1
1.849490200E1,1.566618681E-3,9.534394741E-2,-1.452093124E-1
1.849992095E1,1.000013947E-2,1.137514114E-1,-1.095285416E-1
1.850493991E1,2.177718282E-2,1.136173010E-1,-7.878303528E-2
1.850995887E1,1.561143994E-2,1.163603067E-1,-3.158092499E-2
1.851497783E1,2.241283655E-2,1.146422625E-1,-6.086349487E-3
1.851999679E1,1.968374848E-2,1.107053757E-1,4.177761078E-2
1.852501574E1,1.462280750E-2,1.092200279E-1,6.076240540E-2
1.853003470E1,2.751892805E-2,9.334921837E-2,7.718944550E-2
1.853505366E1,2.490055561E-2,7.620584965E-2,6.257438660E-2
1.854007262E1,2.719831467E-2,7.670378685E-2,8.126640320E-2
1.854509158E1,2.480527759E-2,5.201184750E-2,7.364082336E-2
1.855011088E1,2.143421769E-2,3.437769413E-2,5.653667450E-2
1.855512984E1,3.360497952E-2,2.141785622E-2,1.935482025E-2
1.856014880E1,3.981250525E-2,1.435899734E-2,-8.045196533E-3
1.856516775E1,5.547198653E-2,-1.999998093E-2,-2.098178864E-2
1.857018692E1,5.673295259E-2,-4.332256317E-2,-2.311420441E-2
1.857520609E1,4.959419370E-2,-5.217921734E-2,-4.540729523E-2
1.858022525E1,3.888708353E-2,-4.897511005E-2,-2.001094818E-2
1.858524442E1,4.847225547E-2,-6.942880154E-2,-4.347610474E-2
1.859026827E1,2.943444252E-2,-8.137118816E-2,-2.875328064E-2
1.859528754E1,3.412184119E-2,-8.250069618E-2,1.077556610E-2
1.860030661E1,2.566054463E-2,-9.906649590E-2,9.609222412E-3
1.860532556E1,1.241385937E-2,-9.773743153E-2,1.318836212E-2
1.861034452E1,1.828989387E-2,-7.875216007E-2,1.671028137E-2
1.861536348E1,1.465654373E-2,-6.948351860E-2,3.206443787E-2
1.862038244E1,1.799437404E-2,-6.532192230E-2,3.773403168E-2
1.862540140E1,1.662787795E-2,-4.342567921E-2,2.435684204E-2
1.863042036E1,2.474114299E-2,-3.372597694E-2,4.430389404E-2
1.863543932E1,3.514519334E-2,-3.014695644E-2,3.913307190E-2
1.864045827E1,1.686716080E-2,-1.353669167E-2,2.806663513E-2
1.864547723E1,1.050531864E-2,2.833604813E-3,2.300548553E-2
1.865049619E1,1.369839907E-2,2.621495724E-2,3.342247009E-2
1.865551515E1,1.809960604E-2,4.117715359E-2,1.646804810E-2
1.866053411E1,2.239215374E-2,4.883968830E-2,2.457141876E-2
1.866555306E1,1.248031855E-2,5.184364319E-2,-2.974510193E-3
1.867057202E1,3.696650267E-3,5.845856667E-2,-3.621673584E-2
1.867559098E1,9.219408035E-3,5.678772926E-2,-5.966949463E-2
1.868060994E1,9.926378727E-3,6.339919567E-2,-1.527023315E-2
1.868562890E1,-1.872479916E-4,7.249689102E-2,2.403736115E-2
1.869064786E1,1.237359643E-2,5.687975883E-2,2.152538300E-2
1.869566682E1,-4.781246185E-3,5.464506149E-2,-3.480911255E-3
1.870068577E1,-3.455877304E-4,4.674935341E-2,-2.822685242E-2
1.870570473E1,1.719820499E-2,5.810368061E-2,-7.884502411E-2
1.871072369E1,1.091796160E-2,4.812550545E-2,-7.084560394E-2
1.871574265E1,1.424324512E-2,4.068052769E-2,-5.696010590E-2
1.872076161E1,1.525437832E-2,3.315937519E-2,-5.389690399E-2
1.872578056E1,2.000513673E-2,1.968669891E-2,-1.169300079E-2
1.873079952E1,2.961307764E-2,1.085603237E-2,3.249645233E-2
1.873581848E1,4.146948457E-2,7.689952850E-3,6.081771851E-2
1.874083744E1,4.983657598E-2,-7.682681084E-3,7.815456390E-2
1.874585640E1,6.417801976E-2,-1.374697685E-2,7.629776001E-2
1.875087536E1,5.728060007E-2,-1.769256592E-2,5.185031891E-2
1.875589432E1,4.218319058E-2,-3.242588043E-2,1.808547974E-2
1.876091327E1,4.632091522E-2,-3.062164783E-2,-4.749298096E-3
1.876593223E1,4.190927744E-2,-1.945078373E-2,-1.305580139E-3
1.877095130E1,4.446065426E-2,-2.369999886E-2,-2.399444580E-2
1.877597046E1,2.313601971E-2,-5.314350128E-4,-3.223800659E-2
1.878098963E1,3.024587035E-2,7.199525833E-3,-2.851390839E-2
1.878600880E1,3.354233503E-2,1.032030582E-2,-2.478790283E-2
1.879102796E1,4.151475430E-2,2.436280251E-2,-3.236770630E-3
1.879604713E1,3.625497222E-2,3.712749481E-2,1.576042175E-2
1.880106630E1,2.752888203E-2,3.329420090E-2,7.024002075E-2
1.880608546E1,3.431543708E-2,4.747772217E-2,5.900764465E-2
1.881110463E1,2.315983176E-2,5.074644089E-2,4.191112518E-2
1.881612380E1,1.929923892E-2,5.274903774E-2,4.750156403E-2
1.882114296E1,1.432457566E-2,6.183159351E-2,4.829502106E-2
1.882616213E1,1.296856999E-2,5.295646191E-2,3.601074219E-2
1.883118130E1,2.474874258E-2,4.887771606E-2,1.551628113E-2
1.883620046E1,2.341568470E-2,3.164553642E-2,1.178741455E-2
1.884121963E1,3.645697236E-2,3.001487255E-2,1.284790039E-2
1.884623880E1,3.985968232E-2,2.832221985E-2,-2.735137939E-3
1.885125796E1,3.848972917E-2,5.749464035E-4,-7.493972778E-3
1.885627713E1,5.620276928E-2,-1.620340347E-2,-1.932525635E-2
1.886129630E1,4.999211431E-2,-1.497185230E-2,-2.273654938E-2
1.886631546E1,4.747450352E-2,-1.734852791E-2,-1.781368256E-2
1.887133463E1,4.486012459E-2,-2.195107937E-2,-2.003288269E-2
1.887635380E1,4.700139165E-2,-2.407431602E-2,-2.934455872E-2
1.888137296E1,5.741208792E-2,-2.724993229E-2,-1.600265503E-2
1.888639213E1,4.642575979E-2,-1.965451241E-2,-8.692741394E-3
1.889141130E1,3.905209899E-2,-4.881620407E-3,-2.635383606E-2
1.889643046E1,4.251122475E-2,-1.634812355E-2,-1.418590546E-2
1.890144963E1,4.350683093E-2,-1.101851463E-2,-1.991367340E-2
1.890646880E1,1.129987836E-2,-1.644659042E-2,-6.675720215E-4
1.891148796E1,1.727485657E-2,-1.000976562E-2,-5.336761475E-3
1.891650713E1,9.067416191E-3,-3.818392754E-3,-5.249977112E-3
1.892152630E1,8.115172386E-3,-6.039738655E-3,-7.547378540E-3
1.892654546E1,8.388519287E-3,2.389431000E-3,-6.272315979E-3
1.893156463E1,6.390869617E-3,-1.675879955E-2,-5.043029785E-3
1.893658380E1,6.827384233E-3,-8.482933044E-3,-1.214027405E-2
1.894160296E1,4.867792130E-3,3.181457520E-3,-1.563739777E-2
1.894662400E1,2.674102783E-2,-6.672620773E-3,-1.198959351E-2
1.895164411E1,2.950134873E-2,2.598524094E-3,-2.426147461E-3
1.895666327E1,2.512559295E-2,9.403586388E-3,-6.675720215E-5
1.896168228E1,3.970518708E-2,1.029992104E-2,-1.433372498E-2
1.896670124E1,3.642964363E-2,1.011276245E-2,-7.089614868E-3
1.897172020E1,3.550380468E-2,1.116347313E-2,7.224082947E-3
1.897673916E1,2.729570866E-2,3.004503250E-2,4.799842834E-3
1.898175812E1,2.502027154E-2,2.501523495E-2,1.203536987E-3
1.898677708E1,2.036941051E-2,2.720606327E-2,2.732658386E-2
1.899179603E1,3.003391623E-2,2.696728706E-2,4.551887512E-3
1.899681499E1,2.293041348E-2,3.744554520E-2,2.352142334E-2
1.900183395E1,6.475746632E-3,3.475070000E-2,4.342079163E-3
1.900685291E1,1.156124473E-2,4.870712757E-2,7.881164551E-3
1.901187187E1,2.136015892E-2,1.851963997E-2,6.623268127E-3
1.901689083E1,4.992365837E-3,3.247249126E-2,1.842784882E-2
1.902190978E1,2.311870456E-2,4.038715363E-2,-6.666183472E-3
1.902692874E1,1.616856456E-2,3.642547131E-2,-1.848125458E-2
1.903194770E1,2.235612273E-2,3.256404400E-2,-2.187347412E-2
1.903696666E1,2.135103941E-2,3.114604950E-2,-1.217365265E-2
1.904198562E1,2.977809310E-2,2.387237549E-2,-2.035140991E-2
1.904700458E1,1.794284582E-2,2.857911587E-2,-2.489089966E-2
1.905202353E1,1.455387473E-2,3.324449062E-2,-1.158428192E-2
1.905704249E1,1.954454184E-2,2.843976021E-2,-1.143264771E-2
1.906206145E1,1.495635509E-2,2.489042282E-2,-1.365280151E-2
1.906708041E1,1.396343112E-2,5.982995033E-3,1.960754395E-3
1.907209937E1,1.542264223E-2,2.545118332E-4,1.625251770E-2
1.907711833E1,2.270832658E-2,5.233526230E-3,1.023578644E-2
1.908213728E1,2.760475874E-2,-1.752614975E-3,1.494503021E-2
1.908715624E1,2.639305592E-2,-8.713722229E-3,7.733345032E-3
1.909217520E1,4.662865400E-2,-1.930725574E-2,1.836585999E-2
1.909719416E1,4.655408859E-2,-1.677179337E-2,2.653408051E-2
1.910221312E1,2.498379350E-2,-7.198810577E-3,6.125450134E-3
1.910723208E1,2.497497201E-2,-1.191031933E-2,-4.606246948E-3
1.911225103E1,4.168596864E-2,-5.987763405E-3,7.292747498E-3
1.911726999E1,3.559988737E-2,8.105754852E-3,6.012916565E-3
1.912228895E1,3.430813551E-2,1.139855385E-2,-1.187419891E-2
1.912730791E1,2.237293124E-2,1.593756676E-2,-4.667282104E-3
1.913232687E1,2.715200186E-2,8.606553078E-3,-1.175689697E-2
1.913734598E1,4.023772478E-2,-2.221822739E-3,-5.728721619E-3
1.914236515E1,4.006394744E-2,1.911854744E-2,1.439094543E-3
1.914738432E1,3.762474656E-2,1.417624950E-2,-1.519012451E-2
1.915240348E1,3.157308698E-2,1.882469654E-2,1.225090027E-2
1.915742265E1,3.743579984E-2,3.406858444E-2,1.333618164E-2
1.916244182E1,3.021630645E-2,3.372502327E-2,1.440811157E-2
1.916746098E1,4.080832005E-2,1.444458961E-2,1.310634613E-2
1.917248015E1,4.421612620E-2,2.429842949E-3,8.250236511E-3
1.917749932E1,4.038375616E-2,1.303446293E-2,-4.884719849E-3
1.918251848E1,3.430181742E-2,1.522982121E-2,1.889324188E-2
1.918753765E1,3.774258494E-2,1.984739304E-2,3.307342529E-3
1.919255682E1,2.581048012E-2,1.141476631E-2,9.231567383E-4
1.919757598E1,3.651854396E-2,1.728796959E-2,2.115249634E-3
1.920259515E1,3.056824207E-2,1.016676426E-2,-1.804447174E-2
1.920761432E1,2.467969060E-2,1.992583275E-3,-2.021789551E-2
