"Time (s)","w","x","y","z"
4.232322275E1,2.236286857E-1,-2.460672706E-2,-6.787382066E-2,9.719968438E-1
4.233386322E1,2.236256726E-1,-2.460873313E-2,-6.792141497E-2,9.719941616E-1
4.234345322E1,2.236319707E-1,-2.459021285E-2,-6.794320792E-2,9.719916582E-1
4.235329941E1,2.236437511E-1,-2.457651496E-2,-6.796395779E-2,9.719878435E-1
4.236356077E1,2.236556788E-1,-2.456162497E-2,-6.797952950E-2,9.719843864E-1
4.237362676E1,2.236736654E-1,-2.455673553E-2,-6.799285114E-2,9.719794393E-1
4.238477280E1,2.236920494E-1,-2.455225587E-2,-6.798426062E-2,9.719759226E-1
4.239487504E1,2.236955128E-1,-2.456894889E-2,-6.802476943E-2,9.719718695E-1
4.240506332E1,2.237033276E-1,-2.456121519E-2,-6.802230328E-2,9.719704390E-1
4.241512952E1,2.237058380E-1,-2.455623262E-2,-6.804650277E-2,9.719682932E-1
4.242512452E1,2.237184958E-1,-2.455356717E-2,-6.808331609E-2,9.719628692E-1
4.243503832E1,2.237311742E-1,-2.454723977E-2,-6.810519844E-2,9.719585776E-1
4.244504697E1,2.237431860E-1,-2.453695051E-2,-6.813068688E-2,9.719542861E-1
4.245510556E1,2.237490749E-1,-2.449296415E-2,-6.813652813E-2,9.719536304E-1
4.246516025E1,2.237557081E-1,-2.447202057E-2,-6.815882772E-2,9.719510674E-1
4.247534077E1,2.237682146E-1,-2.444481477E-2,-6.814453006E-2,9.719498754E-1
4.248520785E1,2.237805073E-1,-2.441522107E-2,-6.811986864E-2,9.719495177E-1
4.249539540E1,2.237827758E-1,-2.438409813E-2,-6.811761111E-2,9.719499350E-1
4.250542197E1,2.237909239E-1,-2.436402254E-2,-6.808526069E-2,9.719508290E-1
4.251548629E1,2.238006872E-1,-2.435828373E-2,-6.804414839E-2,9.719516039E-1
4.252537207E1,2.238088878E-1,-2.436507307E-2,-6.805731356E-2,9.719486237E-1
4.253542473E1,2.238162895E-1,-2.433185466E-2,-6.803889573E-2,9.719490409E-1
4.254546978E1,2.238063888E-1,-2.428657003E-2,-6.803400069E-2,9.719527960E-1
4.255549613E1,2.238069597E-1,-2.425741591E-2,-6.806635857E-2,9.719511271E-1
4.256556374E1,2.238026471E-1,-2.421814762E-2,-6.806558371E-2,9.719531536E-1
4.257550842E1,2.237944103E-1,-2.419238724E-2,-6.805075705E-2,9.719567299E-1
4.258542733E1,2.237972552E-1,-2.418686822E-2,-6.806124002E-2,9.719554782E-1
4.259562983E1,2.237994076E-1,-2.417443320E-2,-6.806198508E-2,9.719552398E-1
4.260567311E1,2.237952364E-1,-2.414167859E-2,-6.809327751E-2,9.719548225E-1
4.261572118E1,2.237682206E-1,-2.409636974E-2,-6.814534217E-2,9.719585180E-1
4.262589035E1,2.237893646E-1,-2.414455824E-2,-6.815406680E-2,9.719518423E-1
4.263581556E1,2.238581510E-1,-2.448362112E-2,-6.808512658E-2,9.719323516E-1
4.264582488E1,2.238516550E-1,-2.455430850E-2,-6.803932041E-2,9.719352722E-1
4.265585733E1,2.238127568E-1,-2.438052930E-2,-6.807650626E-2,9.719460011E-1
4.266595848E1,2.237538691E-1,-2.418612875E-2,-6.817596406E-2,9.719574451E-1
4.267615827E1,2.237262203E-1,-2.402460575E-2,-6.832110882E-2,9.719576240E-1
4.268612181E1,2.237318709E-1,-2.389750257E-2,-6.846828014E-2,9.719491005E-1
4.269602561E1,2.237763532E-1,-2.378938347E-2,-6.856779009E-2,9.719344974E-1
4.270603910E1,2.238010657E-1,-2.372967824E-2,-6.861595064E-2,9.719268680E-1
4.271609561E1,2.238338039E-1,-2.381135337E-2,-6.854753196E-2,9.719221592E-1
4.272628947E1,2.238601924E-1,-2.399060503E-2,-6.838937849E-2,9.719228148E-1
4.273660889E1,2.238781708E-1,-2.417289838E-2,-6.818556041E-2,9.719284773E-1
4.274743098E1,2.238965964E-1,-2.435203642E-2,-6.795131415E-2,9.719361663E-1
4.275748941E1,2.238956346E-1,-2.449679933E-2,-6.775210798E-2,9.719466567E-1
4.276750806E1,2.238905498E-1,-2.462959476E-2,-6.764286757E-2,9.719520807E-1
4.277769290E1,2.238643810E-1,-2.474708855E-2,-6.765148044E-2,9.719545245E-1
4.278758770E1,2.238211404E-1,-2.481589466E-2,-6.775300205E-2,9.719556570E-1
4.279765191E1,2.237831220E-1,-2.483656630E-2,-6.790930778E-2,9.719529748E-1
4.280763525E1,2.237503147E-1,-2.484056540E-2,-6.804226339E-2,9.719511271E-1
4.281792822E1,2.237203693E-1,-2.485465258E-2,-6.811766326E-2,9.719523787E-1
4.282774020E1,2.237113122E-1,-2.489002421E-2,-6.810727715E-2,9.719542861E-1
4.283794952E1,2.237207344E-1,-2.493771166E-2,-6.803843379E-2,9.719557166E-1
4.284796853E1,2.237471576E-1,-2.498419955E-2,-6.793952733E-2,9.719553590E-1
4.285803613E1,2.237673842E-1,-2.502848580E-2,-6.785741448E-2,9.719552994E-1
4.286794441E1,2.237957041E-1,-2.506706305E-2,-6.782319397E-2,9.719501734E-1
4.287795853E1,2.238189819E-1,-2.505437098E-2,-6.782965362E-2,9.719446898E-1
4.288795785E1,2.238399001E-1,-2.503568307E-2,-6.788109988E-2,9.719367623E-1
4.289803092E1,2.238341262E-1,-2.501958236E-2,-6.795894355E-2,9.719330668E-1
4.290821254E1,2.238344504E-1,-2.500871196E-2,-6.801385432E-2,9.719294310E-1
4.291942629E1,2.238396545E-1,-2.497716807E-2,-6.805174798E-2,9.719263911E-1
4.292937670E1,2.238668354E-1,-2.493225224E-2,-6.803839654E-2,9.719222188E-1
4.293951582E1,2.238717287E-1,-2.492341399E-2,-6.798379123E-2,9.719251394E-1
4.294956061E1,2.238889919E-1,-2.493973263E-2,-6.792348623E-2,9.719249606E-1
4.295946639E1,2.238821839E-1,-2.490971610E-2,-6.786821783E-2,9.719311595E-1
4.296948879E1,2.238969960E-1,-2.498652413E-2,-6.783208251E-2,9.719282985E-1
4.297972035E1,2.239251372E-1,-2.513545379E-2,-6.782849878E-2,9.719182253E-1
4.298969577E1,2.239622762E-1,-2.511967346E-2,-6.787398458E-2,9.719069004E-1
4.299976389E1,2.239889982E-1,-2.503933944E-2,-6.794518232E-2,9.718978405E-1
4.300960051E1,2.240026021E-1,-2.506160364E-2,-6.798163801E-2,9.718915820E-1
4.301965900E1,2.240278075E-1,-2.515398897E-2,-6.796927005E-2,9.718842506E-1
4.302975947E1,2.240530204E-1,-2.521156892E-2,-6.791082770E-2,9.718810320E-1
4.303976759E1,2.240410603E-1,-2.524360269E-2,-6.783256680E-2,9.718884230E-1
4.304961988E1,2.240328811E-1,-2.524063364E-2,-6.772737950E-2,9.718977213E-1
4.305984520E1,2.240220739E-1,-2.522411570E-2,-6.765805185E-2,9.719054699E-1
4.306962691E1,2.240134240E-1,-2.519049682E-2,-6.765811890E-2,9.719083309E-1
4.307992171E1,2.239939702E-1,-2.511129528E-2,-6.771769375E-2,9.719107151E-1
4.309005884E1,2.239795533E-1,-2.498371154E-2,-6.783214957E-2,9.719093442E-1
4.309768046E1,2.239575173E-1,-2.489546500E-2,-6.794835627E-2,9.719085693E-1
4.310757363E1,2.239521732E-1,-2.487579547E-2,-6.801065803E-2,9.719059467E-1
4.311759566E1,2.239382952E-1,-2.485766262E-2,-6.802891195E-2,9.719083309E-1
4.312766243E1,2.239473624E-1,-2.478636056E-2,-6.803785264E-2,9.719074368E-1
4.313778837E1,2.239444119E-1,-2.468870953E-2,-6.804730743E-2,9.719099402E-1
4.314771598E1,2.239468451E-1,-2.459069714E-2,-6.805691123E-2,9.719111919E-1
4.315777254E1,2.239616185E-1,-2.452181652E-2,-6.805443019E-2,9.719097018E-1
4.316797738E1,2.239673386E-1,-2.447795309E-2,-6.806246191E-2,9.719089270E-1
4.317801983E1,2.239699467E-1,-2.448701113E-2,-6.808551401E-2,9.719064832E-1
4.318787509E1,2.239781973E-1,-2.449050918E-2,-6.810986251E-2,9.719027877E-1
4.319807285E1,2.239944419E-1,-2.446741238E-2,-6.814043224E-2,9.718974829E-1
4.320816296E1,2.239855379E-1,-2.445011027E-2,-6.816400588E-2,9.718983173E-1
4.321799686E1,2.239928215E-1,-2.443969995E-2,-6.817524880E-2,9.718961120E-1
4.322810837E1,2.239848483E-1,-2.441523597E-2,-6.816772372E-2,9.718990922E-1
4.323822176E1,2.239820935E-1,-2.439559251E-2,-6.815916300E-2,9.719008207E-1
4.324833004E1,2.239705117E-1,-2.439739369E-2,-6.814558059E-2,9.719043970E-1
4.325815061E1,2.239709601E-1,-2.441796660E-2,-6.812228262E-2,9.719054103E-1
4.326822264E1,2.239963704E-1,-2.442637458E-2,-6.810204685E-2,9.719007611E-1
4.327841379E1,2.240006350E-1,-2.443981171E-2,-6.809680909E-2,9.718998075E-1
4.328833577E1,2.240080955E-1,-2.444002032E-2,-6.808665395E-2,9.718987942E-1
4.329827493E1,2.240010872E-1,-2.445804514E-2,-6.807771325E-2,9.719005823E-1
4.330861197E1,2.239985754E-1,-2.447691001E-2,-6.807409227E-2,9.719009399E-1
4.331851436E1,2.240083235E-1,-2.450639196E-2,-6.807055324E-2,9.718981981E-1
4.332867592E1,2.240060541E-1,-2.451768890E-2,-6.805778295E-2,9.718993306E-1
4.333844134E1,2.240230754E-1,-2.450802177E-2,-6.805545837E-2,9.718958139E-1
4.334859014E1,2.240198685E-1,-2.450379170E-2,-6.804625690E-2,9.718973041E-1
4.335855514E1,2.240156759E-1,-2.449558675E-2,-6.804343313E-2,9.718986750E-1
4.336862801E1,2.240190977E-1,-2.450652421E-2,-6.803078204E-2,9.718984962E-1
4.337857061E1,2.240279368E-1,-2.451870218E-2,-6.800153852E-2,9.718981981E-1
4.338868624E1,2.240318757E-1,-2.453879826E-2,-6.798131019E-2,9.718981981E-1
4.339864394E1,2.240320260E-1,-2.458584867E-2,-6.797574461E-2,9.718973637E-1
4.340875426E1,2.240475375E-1,-2.462592348E-2,-6.795101613E-2,9.718945026E-1
4.341874520E1,2.240503257E-1,-2.463567071E-2,-6.793317199E-2,9.718948603E-1
4.342888582E1,2.240537461E-1,-2.465416677E-2,-6.792967767E-2,9.718938470E-1
4.343887103E1,2.240669467E-1,-2.466676384E-2,-6.792761385E-2,9.718906283E-1
4.344880290E1,2.240753119E-1,-2.468251251E-2,-6.791391224E-2,9.718892574E-1
4.345791228E1,2.240812346E-1,-2.467197180E-2,-6.792805344E-2,9.718871713E-1
4.346794566E1,2.240549251E-1,-2.467316203E-2,-6.798283011E-2,9.718893766E-1
4.347798738E1,2.240442700E-1,-2.467929944E-2,-6.805147231E-2,9.718868732E-1
4.348806072E1,2.240819107E-1,-2.484530210E-2,-6.805781275E-2,9.718735218E-1
4.349812004E1,2.241028069E-1,-2.511864342E-2,-6.800100207E-2,9.718656540E-1
4.350814988E1,2.240901292E-1,-2.511927485E-2,-6.798206270E-2,9.718698859E-1
4.351817144E1,2.240586175E-1,-2.491939999E-2,-6.800439954E-2,9.718807340E-1
4.352822150E1,2.240199202E-1,-2.472073399E-2,-6.806466728E-2,9.718905091E-1
4.353825223E1,2.239978853E-1,-2.453009970E-2,-6.812017411E-2,9.718965292E-1
4.354830910E1,2.240088461E-1,-2.444518171E-2,-6.814611703E-2,9.718943238E-1
4.355831717E1,2.240149890E-1,-2.442708053E-2,-6.815111637E-2,9.718930125E-1
4.356838540E1,2.240544624E-1,-2.449597605E-2,-6.809265167E-2,9.718862772E-1
4.357956499E1,2.240824335E-1,-2.469022200E-2,-6.800611317E-2,9.718809724E-1
4.358962566E1,2.240996508E-1,-2.493938431E-2,-6.787793338E-2,9.718796015E-1
4.359961816E1,2.241120216E-1,-2.517284639E-2,-6.771572679E-2,9.718820453E-1
4.360966363E1,2.241035326E-1,-2.535124496E-2,-6.759332120E-2,9.718878865E-1
4.361968837E1,2.241004941E-1,-2.548033372E-2,-6.752053648E-2,9.718902707E-1
4.362952639E1,2.240987190E-1,-2.558356337E-2,-6.750283390E-2,9.718891978E-1
4.363976488E1,2.240714109E-1,-2.564840950E-2,-6.754826754E-2,9.718906283E-1
4.364979098E1,2.240294756E-1,-2.566937730E-2,-6.763646007E-2,9.718936086E-1
4.365983363E1,2.239945063E-1,-2.564302832E-2,-6.773564965E-2,9.718954563E-1
4.366981723E1,2.239608421E-1,-2.562624775E-2,-6.780538708E-2,9.718987942E-1
4.367991009E1,2.239461231E-1,-2.561715245E-2,-6.781899184E-2,9.719014764E-1
4.368980905E1,2.239349018E-1,-2.562718280E-2,-6.777365506E-2,9.719069600E-1
4.370001644E1,2.239309291E-1,-2.565998398E-2,-6.771878898E-2,9.719108343E-1
4.370983363E1,2.239371962E-1,-2.568486705E-2,-6.764838845E-2,9.719136357E-1
4.372005978E1,2.239459575E-1,-2.569466084E-2,-6.760880351E-2,9.719141126E-1
4.372989290E1,2.239469894E-1,-2.569443174E-2,-6.764230877E-2,9.719115496E-1
4.374015941E1,2.239547199E-1,-2.566959150E-2,-6.771431863E-2,9.719054103E-1
4.374996316E1,2.239603720E-1,-2.563118562E-2,-6.782215834E-2,9.718976021E-1
4.376024040E1,2.239349210E-1,-2.559494786E-2,-6.792919338E-2,9.718969464E-1
4.377003025E1,2.239327210E-1,-2.558355406E-2,-6.800891459E-2,9.718921781E-1
4.378031394E1,2.239557472E-1,-2.559900843E-2,-6.802267581E-2,9.718855023E-1
4.379013441E1,2.239737854E-1,-2.565383725E-2,-6.796730310E-2,9.718837738E-1
4.380035947E1,2.239834925E-1,-2.573049068E-2,-6.788498163E-2,9.718852639E-1
4.380988254E1,2.239428408E-1,-2.568817511E-2,-6.784054637E-2,9.718988538E-1
4.382156072E1,2.239164990E-1,-2.566548251E-2,-6.786264479E-2,9.719039798E-1
4.383137155E1,2.239158910E-1,-2.574524283E-2,-6.791039556E-2,9.718986750E-1
4.384169993E1,2.239039451E-1,-2.575606108E-2,-6.801214069E-2,9.718940258E-1
4.385135858E1,2.239163231E-1,-2.574317157E-2,-6.811417639E-2,9.718843699E-1
4.386171452E1,2.239484898E-1,-2.576863021E-2,-6.817481667E-2,9.718720317E-1
4.387148905E1,2.239494762E-1,-2.585040778E-2,-6.818395108E-2,9.718689919E-1
4.388174572E1,2.239348521E-1,-2.589027025E-2,-6.814803183E-2,9.718738198E-1
4.389146493E1,2.239273075E-1,-2.586929873E-2,-6.808810681E-2,9.718803167E-1
4.390186457E1,2.239133699E-1,-2.583071031E-2,-6.805074215E-2,9.718871713E-1
4.391145051E1,2.238906050E-1,-2.576067299E-2,-6.803471595E-2,9.718953967E-1
4.392198780E1,2.238796230E-1,-2.567161992E-2,-6.808321178E-2,9.718968868E-1
4.393141197E1,2.238623134E-1,-2.558967285E-2,-6.818451732E-2,9.718959332E-1
4.394197993E1,2.238446039E-1,-2.551010437E-2,-6.829617172E-2,9.718942642E-1
4.395159572E1,2.238236521E-1,-2.546195500E-2,-6.840053946E-2,9.718930125E-1
4.396204191E1,2.237984873E-1,-2.547390386E-2,-6.843099743E-2,9.718963504E-1
4.397162707E1,2.237787043E-1,-2.545125596E-2,-6.843131781E-2,9.719014764E-1
4.398210249E1,2.237880558E-1,-2.543920092E-2,-6.841368228E-2,9.719008803E-1
4.399219384E1,2.237984537E-1,-2.542874776E-2,-6.837931275E-2,9.719011784E-1
4.400222228E1,2.237967304E-1,-2.540070191E-2,-6.835979223E-2,9.719036818E-1
4.401220420E1,2.238049862E-1,-2.539301291E-2,-6.838476658E-2,9.719002247E-1
4.402231134E1,2.238086259E-1,-2.540359087E-2,-6.841635704E-2,9.718968868E-1
4.403232254E1,2.238143625E-1,-2.545916289E-2,-6.845397502E-2,9.718914628E-1
4.404237822E1,2.238050868E-1,-2.551940084E-2,-6.850670278E-2,9.718883038E-1
4.405303832E1,2.237828111E-1,-2.554811724E-2,-6.856113672E-2,9.718888402E-1
4.406258624E1,2.237764866E-1,-2.555824071E-2,-6.858729571E-2,9.718881845E-1
4.407302780E1,2.237796304E-1,-2.554852329E-2,-6.860177219E-2,9.718866944E-1
4.408252520E1,2.237670278E-1,-2.553234622E-2,-6.860668212E-2,9.718896747E-1
4.409279811E1,2.237721158E-1,-2.553975023E-2,-6.860084087E-2,9.718887210E-1
4.410277108E1,2.237833884E-1,-2.555596083E-2,-6.858758628E-2,9.718866348E-1
4.411312311E1,2.237730959E-1,-2.557601966E-2,-6.858412921E-2,9.718887210E-1
4.412287665E1,2.237748419E-1,-2.561962046E-2,-6.859172136E-2,9.718866348E-1
4.413306342E1,2.237806107E-1,-2.566364780E-2,-6.862653047E-2,9.718816876E-1
4.414293525E1,2.237814791E-1,-2.571320906E-2,-6.866000593E-2,9.718778133E-1
4.415277092E1,2.237766678E-1,-2.575040050E-2,-6.868536770E-2,9.718761444E-1
4.416300941E1,2.237830841E-1,-2.578608692E-2,-6.868396699E-2,9.718738198E-1
4.417080624E1,2.237854563E-1,-2.581617236E-2,-6.865649670E-2,9.718744159E-1
4.418066212E1,2.237882126E-1,-2.585780062E-2,-6.863184273E-2,9.718744159E-1
4.419057488E1,2.237910720E-1,-2.590579912E-2,-6.861116737E-2,9.718739390E-1
4.420556441E1,2.237931681E-1,-2.596613020E-2,-6.862036139E-2,9.718711972E-1
4.420993405E1,2.237936722E-1,-2.600534074E-2,-6.865619868E-2,9.718675017E-1
4.422080181E1,2.237968834E-1,-2.602188475E-2,-6.871368736E-2,9.718622565E-1
4.423436296E1,2.237826773E-1,-2.603274584E-2,-6.878867745E-2,9.718599319E-1
4.424536754E1,2.238126039E-1,-2.613063902E-2,-6.882765889E-2,9.718476534E-1
4.425040738E1,2.238847206E-1,-2.642827854E-2,-6.876306236E-2,9.718275666E-1
4.426096707E1,2.239156445E-1,-2.653813735E-2,-6.866294891E-2,9.718245268E-1
4.427086098E1,2.238812375E-1,-2.631371096E-2,-6.864386052E-2,9.718399048E-1
4.428071853E1,2.238705576E-1,-2.608740330E-2,-6.866464764E-2,9.718469977E-1
4.429076311E1,2.238686791E-1,-2.594471537E-2,-6.874250621E-2,9.718457460E-1
4.430099249E1,2.238575240E-1,-2.583739161E-2,-6.882847100E-2,9.718450904E-1
4.431083113E1,2.238598452E-1,-2.578587085E-2,-6.892349571E-2,9.718391895E-1
4.432109415E1,2.238810263E-1,-2.582361363E-2,-6.895989925E-2,9.718307257E-1
4.433100457E1,2.239258416E-1,-2.596854605E-2,-6.894811988E-2,9.718173742E-1
4.434095181E1,2.239822055E-1,-2.615553327E-2,-6.886737794E-2,9.718050957E-1
4.435086785E1,2.239993104E-1,-2.634570189E-2,-6.872565299E-2,9.718060493E-1
4.436120171E1,2.240161808E-1,-2.651192620E-2,-6.855680794E-2,9.718095660E-1
4.437107978E1,2.240354333E-1,-2.665553056E-2,-6.840509176E-2,9.718118906E-1
4.438142379E1,2.240362754E-1,-2.677365765E-2,-6.829005480E-2,9.718165398E-1
4.439134113E1,2.240172106E-1,-2.687521838E-2,-6.825671345E-2,9.718204737E-1
4.440145566E1,2.239767611E-1,-2.695038542E-2,-6.831651181E-2,9.718235135E-1
4.441135832E1,2.239309966E-1,-2.700084820E-2,-6.845833361E-2,9.718226790E-1
4.442140139E1,2.238913389E-1,-2.705094218E-2,-6.860027462E-2,9.718204141E-1
4.443140020E1,2.238668927E-1,-2.708243206E-2,-6.871397793E-2,9.718171358E-1
4.444148181E1,2.238665060E-1,-2.710891515E-2,-6.874188036E-2,9.718145132E-1
4.445122770E1,2.238698258E-1,-2.715213969E-2,-6.870051473E-2,9.718154669E-1
4.446157702E1,2.238762040E-1,-2.720413730E-2,-6.860259920E-2,9.718194604E-1
4.447123306E1,2.239042589E-1,-2.725627646E-2,-6.848856062E-2,9.718195796E-1
4.448166353E1,2.239085453E-1,-2.730109356E-2,-6.843045354E-2,9.718214273E-1
4.449156556E1,2.239235407E-1,-2.731891163E-2,-6.844960898E-2,9.718161225E-1
4.450186556E1,2.239344525E-1,-2.732636407E-2,-6.854204088E-2,9.718068838E-1
4.451140978E1,2.239393727E-1,-2.732739970E-2,-6.865222752E-2,9.717979431E-1
4.452192431E1,2.239555032E-1,-2.734043449E-2,-6.877065450E-2,9.717854857E-1
4.453159342E1,2.239463028E-1,-2.734227479E-2,-6.884700805E-2,9.717821479E-1
4.454317197E1,2.239345505E-1,-2.735965140E-2,-6.888000667E-2,9.717820287E-1
4.455384868E1,2.239310518E-1,-2.738972008E-2,-6.886345148E-2,9.717831612E-1
4.456453566E1,2.239404940E-1,-2.743452415E-2,-6.880647689E-2,9.717837572E-1
4.457436092E1,2.239197808E-1,-2.743759938E-2,-6.878595054E-2,9.717898965E-1
4.458458780E1,2.238969979E-1,-2.743728086E-2,-6.880886853E-2,9.717935324E-1
4.459461176E1,2.239180503E-1,-2.757450379E-2,-6.884123385E-2,9.717825055E-1
4.460451243E1,2.239426554E-1,-2.770696580E-2,-6.892167777E-2,9.717673659E-1
4.461470358E1,2.239451899E-1,-2.769325674E-2,-6.906251609E-2,9.717571735E-1
4.462458509E1,2.239615179E-1,-2.771027200E-2,-6.917458028E-2,9.717449546E-1
4.463460447E1,2.240016967E-1,-2.782147378E-2,-6.922506541E-2,9.717289209E-1
4.464483520E1,2.240297621E-1,-2.794345468E-2,-6.920726597E-2,9.717202187E-1
4.465466202E1,2.240418848E-1,-2.801138163E-2,-6.913299114E-2,9.717207551E-1
4.466475665E1,2.240351236E-1,-2.801514231E-2,-6.903517991E-2,9.717291594E-1
4.467474379E1,2.240362457E-1,-2.801591344E-2,-6.892542541E-2,9.717366695E-1
4.468500025E1,2.240291335E-1,-2.799952030E-2,-6.885769218E-2,9.717435837E-1
4.469484384E1,2.240063067E-1,-2.794762701E-2,-6.886892021E-2,9.717495441E-1
4.470491155E1,2.239825045E-1,-2.785393968E-2,-6.896068156E-2,9.717512131E-1
4.471507530E1,2.239516087E-1,-2.776856907E-2,-6.911040843E-2,9.717501402E-1
4.472474394E1,2.239328719E-1,-2.768905461E-2,-6.921970099E-2,9.717489481E-1
4.473498296E1,2.239073892E-1,-2.765281312E-2,-6.930819899E-2,9.717495441E-1
4.474519483E1,2.239072409E-1,-2.757566236E-2,-6.935527921E-2,9.717484117E-1
4.475510551E1,2.239026938E-1,-2.747193165E-2,-6.935099512E-2,9.717527032E-1
4.476530540E1,2.239051289E-1,-2.737414464E-2,-6.931163371E-2,9.717577100E-1
4.477513608E1,2.239112483E-1,-2.730939165E-2,-6.924550980E-2,9.717628360E-1
4.478537374E1,2.239047255E-1,-2.729543298E-2,-6.917168945E-2,9.717699885E-1
4.479538171E1,2.238886131E-1,-2.730331942E-2,-6.910681725E-2,9.717780948E-1
4.480542337E1,2.238713473E-1,-2.731673419E-2,-6.907027215E-2,9.717842937E-1
4.481549186E1,2.238675214E-1,-2.731151134E-2,-6.907635182E-2,9.717848897E-1
4.482550254E1,2.238500792E-1,-2.728711255E-2,-6.911399961E-2,9.717869163E-1
4.483556118E1,2.238367175E-1,-2.723946981E-2,-6.914924085E-2,9.717888236E-1
4.484561973E1,2.238146382E-1,-2.720519528E-2,-6.917221099E-2,9.717932343E-1
4.485549754E1,2.238043893E-1,-2.718123980E-2,-6.916622072E-2,9.717966914E-1
4.486567467E1,2.238166948E-1,-2.716045827E-2,-6.913204491E-2,9.717968702E-1
4.487560676E1,2.238114402E-1,-2.717115916E-2,-6.906354427E-2,9.718026519E-1
4.488583025E1,2.238101444E-1,-2.717724815E-2,-6.900913268E-2,9.718066454E-1
4.489579280E1,2.238090160E-1,-2.718886174E-2,-6.897379458E-2,9.718090892E-1
4.490580801E1,2.238075950E-1,-2.720235661E-2,-6.894284487E-2,9.718112350E-1
4.491585181E1,2.238365144E-1,-2.720968053E-2,-6.891915947E-2,9.718060493E-1
4.492592822E1,2.238436551E-1,-2.721170150E-2,-6.891281903E-2,9.718047976E-1
4.493590087E1,2.238533303E-1,-2.716988884E-2,-6.891217828E-2,9.718037844E-1
4.494599915E1,2.238446265E-1,-2.716662735E-2,-6.890138984E-2,9.718066454E-1
4.495602254E1,2.238429677E-1,-2.719007991E-2,-6.888996065E-2,9.718071818E-1
4.496594087E1,2.238443867E-1,-2.718360163E-2,-6.888370216E-2,9.718074799E-1
4.497607207E1,2.238466859E-1,-2.720231377E-2,-6.889154762E-2,9.718058705E-1
4.498617072E1,2.238532087E-1,-2.720153332E-2,-6.889672577E-2,9.718040228E-1
4.499613509E1,2.238300976E-1,-2.716713957E-2,-6.893660873E-2,9.718074799E-1
4.500623431E1,2.238078139E-1,-2.714947425E-2,-6.897809356E-2,9.718101621E-1
4.501620493E1,2.238554551E-1,-2.734724246E-2,-6.892506033E-2,9.717974067E-1
4.502630207E1,2.238996017E-1,-2.754868381E-2,-6.882575154E-2,9.717885852E-1
4.503629124E1,2.238654510E-1,-2.735146135E-2,-6.877225637E-2,9.718058109E-1
4.504637436E1,2.238178692E-1,-2.706699073E-2,-6.878783554E-2,9.718236327E-1
4.505636441E1,2.238222738E-1,-2.688948438E-2,-6.883384287E-2,9.718242884E-1
4.506643020E1,2.238273364E-1,-2.675495483E-2,-6.892444193E-2,9.718204141E-1
4.507643931E1,2.238239185E-1,-2.666335180E-2,-6.903230399E-2,9.718160629E-1
4.508603296E1,2.238387935E-1,-2.658737078E-2,-6.910564005E-2,9.718095064E-1
4.509651176E1,2.238718168E-1,-2.660533972E-2,-6.912083179E-2,9.718003273E-1
4.510657405E1,2.238915337E-1,-2.668035589E-2,-6.905987114E-2,9.717980623E-1
4.511637577E1,2.238955478E-1,-2.678363584E-2,-6.891782582E-2,9.718043804E-1
4.512643447E1,2.238964041E-1,-2.687320486E-2,-6.870165467E-2,9.718170166E-1
4.513646723E1,2.239076480E-1,-2.694667131E-2,-6.846297532E-2,9.718292356E-1
4.514656228E1,2.239171363E-1,-2.701469883E-2,-6.824657321E-2,9.718403816E-1
4.515653014E1,2.239195166E-1,-2.706664614E-2,-6.806515902E-2,9.718511105E-1
4.516657921E1,2.238811255E-1,-2.712766267E-2,-6.799009442E-2,9.718635082E-1
4.517686223E1,2.238375202E-1,-2.715161256E-2,-6.797159463E-2,9.718741775E-1
4.518673077E1,2.237950787E-1,-2.716441825E-2,-6.804397702E-2,9.718785286E-1
4.519674337E1,2.237616987E-1,-2.715579607E-2,-6.812139601E-2,9.718810320E-1
4.520678874E1,2.237403254E-1,-2.714845911E-2,-6.816049665E-2,9.718834162E-1
4.521696780E1,2.237280116E-1,-2.715869620E-2,-6.813564152E-2,9.718877077E-1
4.522706186E1,2.237443394E-1,-2.716835216E-2,-6.804580986E-2,9.718899727E-1
4.523686311E1,2.237514994E-1,-2.717676200E-2,-6.792344898E-2,9.718966484E-1
4.524683738E1,2.237729574E-1,-2.716975287E-2,-6.781026721E-2,9.718998075E-1
4.525570764E1,2.237933493E-1,-2.717228048E-2,-6.773850322E-2,9.719000459E-1
4.526573051E1,2.238101254E-1,-2.715566009E-2,-6.772565842E-2,9.718975425E-1
4.527576894E1,2.237988281E-1,-2.714122273E-2,-6.776107103E-2,9.718980789E-1
4.528578639E1,2.237975021E-1,-2.713082917E-2,-6.781746447E-2,9.718947411E-1
4.529584212E1,2.237909872E-1,-2.712080255E-2,-6.787370145E-2,9.718925953E-1
4.530609717E1,2.237790571E-1,-2.709482051E-2,-6.790633500E-2,9.718937874E-1
4.531614884E1,2.237840525E-1,-2.706475928E-2,-6.790442020E-2,9.718936086E-1
4.532620775E1,2.237965603E-1,-2.703352645E-2,-6.785258651E-2,9.718952179E-1
4.533622733E1,2.238008159E-1,-2.701745555E-2,-6.777147949E-2,9.719003439E-1
4.534630311E1,2.237822119E-1,-2.697926387E-2,-6.770363450E-2,9.719104171E-1
4.535630665E1,2.237913688E-1,-2.706632763E-2,-6.764458120E-2,9.719099998E-1
4.536635629E1,2.238302550E-1,-2.715874277E-2,-6.761418283E-2,9.719005823E-1
