"Time (s)","w","x","y","z"
5.591450043E1,1.773219273E-1,-1.077399962E-2,-1.670320034E-1,9.698150158E-1
5.592455593E1,1.773179883E-1,-1.079900004E-2,-1.671099961E-1,9.698020220E-1
5.593461093E1,1.773091311E-1,-1.084200013E-2,-1.671919972E-1,9.697890282E-1
5.594466493E1,1.773085762E-1,-1.088100020E-2,-1.672540009E-1,9.697780013E-1
5.595471833E1,1.772973144E-1,-1.091499999E-2,-1.672810018E-1,9.697750211E-1
5.596477100E1,1.772961234E-1,-1.095199957E-2,-1.673029959E-1,9.697710276E-1
5.597493757E1,1.772999655E-1,-1.099300012E-2,-1.673370004E-1,9.697639942E-1
5.598508982E1,1.773001491E-1,-1.103799976E-2,-1.673859954E-1,9.697549939E-1
5.599523093E1,1.772979774E-1,-1.110699959E-2,-1.674299985E-1,9.697470069E-1
5.600536303E1,1.772906080E-1,-1.117900014E-2,-1.674620062E-1,9.697420001E-1
5.601548767E1,1.772674259E-1,-1.121500041E-2,-1.674900055E-1,9.697409868E-1
5.602560633E1,1.772275875E-1,-1.118400041E-2,-1.674879938E-1,9.697489738E-1
5.603571979E1,1.771862009E-1,-1.111199986E-2,-1.674609929E-1,9.697620273E-1
5.604582901E1,1.771621838E-1,-1.108600013E-2,-1.674360037E-1,9.697710276E-1
5.605692543E1,1.771403383E-1,-1.111400034E-2,-1.674689949E-1,9.697690010E-1
5.606697443E1,1.772968979E-1,-1.116000023E-2,-1.674969941E-1,9.697350264E-1
5.607702643E1,1.772887755E-1,-1.116700005E-2,-1.674820036E-1,9.697390199E-1
5.608707893E1,1.772652373E-1,-1.116599981E-2,-1.674779952E-1,9.697440267E-1
5.609713093E1,1.772375211E-1,-1.117100008E-2,-1.675069928E-1,9.697440267E-1
5.610718268E1,1.771945251E-1,-1.115899999E-2,-1.675650030E-1,9.697420001E-1
5.611723508E1,1.771615178E-1,-1.113099977E-2,-1.676190048E-1,9.697390199E-1
5.612728775E1,1.771328593E-1,-1.111400034E-2,-1.676679999E-1,9.697359800E-1
5.613825143E1,1.771036830E-1,-1.111899968E-2,-1.677040011E-1,9.697350264E-1
5.614830243E1,1.770804358E-1,-1.113600004E-2,-1.677449942E-1,9.697319865E-1
5.615835343E1,1.772312284E-1,-1.117900014E-2,-1.677909940E-1,9.696959853E-1
5.616840593E1,1.772013148E-1,-1.117600035E-2,-1.678400040E-1,9.696930051E-1
5.617845727E1,1.771711140E-1,-1.115700044E-2,-1.678790003E-1,9.696919918E-1
5.618851002E1,1.771550094E-1,-1.114500035E-2,-1.679140031E-1,9.696890116E-1
5.619856382E1,1.771323927E-1,-1.114299987E-2,-1.679379940E-1,9.696890116E-1
5.620861832E1,1.772798692E-1,-1.116099954E-2,-1.679659933E-1,9.696570039E-1
5.621958143E1,1.772696567E-1,-1.115300041E-2,-1.679890007E-1,9.696549773E-1
5.622963543E1,1.772653420E-1,-1.115300041E-2,-1.679760069E-1,9.696580172E-1
5.623969343E1,1.772717822E-1,-1.116499957E-2,-1.679340005E-1,9.696639776E-1
5.624974993E1,1.772733512E-1,-1.117600035E-2,-1.678909957E-1,9.696710110E-1
5.625980560E1,1.772720245E-1,-1.118000038E-2,-1.678459942E-1,9.696789980E-1
5.626986135E1,1.772704521E-1,-1.117900014E-2,-1.677840054E-1,9.696900249E-1
5.627991735E1,1.772702052E-1,-1.117699966E-2,-1.677210033E-1,9.697009921E-1
5.628997335E1,1.772593006E-1,-1.116999984E-2,-1.676519960E-1,9.697149992E-1
5.630091235E1,1.772452667E-1,-1.114800014E-2,-1.675989926E-1,9.697269797E-1
5.631096443E1,1.772335581E-1,-1.112799998E-2,-1.675720066E-1,9.697340131E-1
5.632101943E1,1.772281616E-1,-1.110500004E-2,-1.675619930E-1,9.697369933E-1
5.633107543E1,1.772169971E-1,-1.108899992E-2,-1.675689965E-1,9.697380066E-1
5.634113093E1,1.772065778E-1,-1.107400004E-2,-1.675810069E-1,9.697380066E-1
5.635118626E1,1.771902447E-1,-1.106099971E-2,-1.676049978E-1,9.697369933E-1
5.636124152E1,1.771770894E-1,-1.105699968E-2,-1.676539928E-1,9.697309732E-1
5.637129732E1,1.771596012E-1,-1.104300003E-2,-1.677020043E-1,9.697260261E-1
5.638148715E1,1.771420521E-1,-1.102000009E-2,-1.677509993E-1,9.697210193E-1
5.639165772E1,1.772867460E-1,-1.101899985E-2,-1.677660048E-1,9.696919918E-1
5.640181359E1,1.772696766E-1,-1.099000033E-2,-1.677570045E-1,9.696969986E-1
5.641195837E1,1.772499055E-1,-1.096099988E-2,-1.677449942E-1,9.697030187E-1
5.642209407E1,1.772282065E-1,-1.092999987E-2,-1.677410007E-1,9.697080255E-1
5.643222225E1,1.772018998E-1,-1.090800017E-2,-1.677529961E-1,9.697110057E-1
5.644234442E1,1.771747497E-1,-1.091699954E-2,-1.677580029E-1,9.697149992E-1
5.645246134E1,1.771540407E-1,-1.094799954E-2,-1.677719951E-1,9.697160125E-1
5.646350043E1,1.771479341E-1,-1.098100003E-2,-1.677879989E-1,9.697139859E-1
5.647355343E1,1.771324407E-1,-1.101799961E-2,-1.677729934E-1,9.697189927E-1
5.648360943E1,1.772988722E-1,-1.113300025E-2,-1.677049994E-1,9.696990252E-1
5.649366443E1,1.772988699E-1,-1.121400017E-2,-1.675609946E-1,9.697229862E-1
5.650371843E1,1.772800902E-1,-1.122399978E-2,-1.673599929E-1,9.697610140E-1
5.651377268E1,1.772686990E-1,-1.132099982E-2,-1.672089994E-1,9.697880149E-1
5.652382668E1,1.772326432E-1,-1.136200037E-2,-1.672039926E-1,9.697949886E-1
5.653387952E1,1.771812966E-1,-1.132600009E-2,-1.672839969E-1,9.697909951E-1
5.654404637E1,1.771345542E-1,-1.124600042E-2,-1.673039943E-1,9.697970152E-1
5.655419887E1,1.772516985E-1,-1.116899960E-2,-1.671559960E-1,9.698020220E-1
5.656434009E1,1.772011381E-1,-1.105100010E-2,-1.669680029E-1,9.698449969E-1
5.657447259E1,1.771770076E-1,-1.099300012E-2,-1.668000072E-1,9.698789716E-1
5.658459768E1,1.771908799E-1,-1.105200034E-2,-1.666940004E-1,9.698939919E-1
5.659471660E1,1.772174065E-1,-1.116899960E-2,-1.666579992E-1,9.698939919E-1
5.660483037E1,1.772397390E-1,-1.129500009E-2,-1.666489989E-1,9.698899984E-1
5.661493951E1,1.772400898E-1,-1.140700001E-2,-1.666409969E-1,9.698899984E-1
5.662604943E1,1.772254509E-1,-1.148600038E-2,-1.666219980E-1,9.698950052E-1
5.663610143E1,1.772138292E-1,-1.152899954E-2,-1.665789932E-1,9.699040055E-1
5.664615243E1,1.772106273E-1,-1.155399997E-2,-1.665049940E-1,9.699169993E-1
5.665620393E1,1.772034061E-1,-1.156799961E-2,-1.664360017E-1,9.699299932E-1
5.666625493E1,1.771930411E-1,-1.157500036E-2,-1.664000005E-1,9.699379802E-1
5.667630568E1,1.771804884E-1,-1.159199979E-2,-1.663829982E-1,9.699429870E-1
5.668635648E1,1.771699112E-1,-1.160600036E-2,-1.663700044E-1,9.699469805E-1
5.669640748E1,1.771644633E-1,-1.164199971E-2,-1.663500071E-1,9.699509740E-1
5.670735243E1,1.771616054E-1,-1.169699989E-2,-1.663199961E-1,9.699559808E-1
5.671740643E1,1.771535542E-1,-1.173599996E-2,-1.663140059E-1,9.699580073E-1
5.672745743E1,1.771289836E-1,-1.174599957E-2,-1.663279980E-1,9.699599743E-1
5.673750743E1,1.771129747E-1,-1.174800005E-2,-1.663389951E-1,9.699609876E-1
5.674755810E1,1.771101937E-1,-1.173199993E-2,-1.663489938E-1,9.699599743E-1
5.675760910E1,1.771053359E-1,-1.170600019E-2,-1.663559973E-1,9.699599743E-1
5.676766070E1,1.771057913E-1,-1.167600043E-2,-1.663749963E-1,9.699569941E-1
5.677771336E1,1.771053992E-1,-1.166899968E-2,-1.664109975E-1,9.699509740E-1
5.678869743E1,1.771190401E-1,-1.169400010E-2,-1.664180011E-1,9.699469805E-1
5.679874643E1,1.771273996E-1,-1.173800044E-2,-1.664060056E-1,9.699469805E-1
5.680879743E1,1.771126856E-1,-1.175899990E-2,-1.663910002E-1,9.699519873E-1
5.681884943E1,1.770876801E-1,-1.173400041E-2,-1.663610041E-1,9.699620008E-1
5.682890210E1,1.772192986E-1,-1.168700028E-2,-1.662939936E-1,9.699500203E-1
5.683895460E1,1.771974644E-1,-1.164400019E-2,-1.662330031E-1,9.699649811E-1
5.684900720E1,1.771862764E-1,-1.166099962E-2,-1.662259996E-1,9.699680209E-1
5.685905970E1,1.771802133E-1,-1.168799959E-2,-1.662250012E-1,9.699689746E-1
5.686922870E1,1.771687132E-1,-1.169100031E-2,-1.661960036E-1,9.699760079E-1
5.687938307E1,1.771591886E-1,-1.169000007E-2,-1.661770046E-1,9.699810147E-1
5.688952574E1,1.771345311E-1,-1.169100031E-2,-1.661739945E-1,9.699860215E-1
5.689965904E1,1.771035483E-1,-1.167699974E-2,-1.662079990E-1,9.699860215E-1
5.690978449E1,1.772362315E-1,-1.168200001E-2,-1.662530005E-1,9.699540138E-1
5.691990358E1,1.772064507E-1,-1.166400034E-2,-1.662860066E-1,9.699540138E-1
5.693001750E1,1.771742048E-1,-1.165500004E-2,-1.663209945E-1,9.699540138E-1
5.694012700E1,1.771473647E-1,-1.166199986E-2,-1.663549989E-1,9.699530005E-1
5.695122243E1,1.771250588E-1,-1.166999992E-2,-1.663900018E-1,9.699509740E-1
5.696127243E1,1.771012145E-1,-1.168200001E-2,-1.664260030E-1,9.699490070E-1
5.697131943E1,1.770795064E-1,-1.168600004E-2,-1.664779931E-1,9.699440002E-1
5.698136693E1,1.772235487E-1,-1.172100008E-2,-1.665319949E-1,9.699079990E-1
5.699141460E1,1.771969362E-1,-1.172900014E-2,-1.665830016E-1,9.699040055E-1
5.700146210E1,1.771800532E-1,-1.173199993E-2,-1.666239947E-1,9.699000120E-1
5.701150930E1,1.771601825E-1,-1.172299962E-2,-1.666689962E-1,9.698960185E-1
5.702155663E1,1.771459959E-1,-1.172299962E-2,-1.667249948E-1,9.698889852E-1
5.703250143E1,1.771331047E-1,-1.172799990E-2,-1.667730063E-1,9.698830247E-1
5.704255143E1,1.771284035E-1,-1.173599996E-2,-1.668010056E-1,9.698789716E-1
5.705259943E1,1.771263404E-1,-1.174500026E-2,-1.668139994E-1,9.698770046E-1
5.706264743E1,1.771200863E-1,-1.174800005E-2,-1.668089926E-1,9.698789716E-1
5.707269610E1,1.771192239E-1,-1.176400017E-2,-1.667969972E-1,9.698809981E-1
5.708274460E1,1.771202042E-1,-1.176500041E-2,-1.667899936E-1,9.698820114E-1
5.709279280E1,1.771200313E-1,-1.176599972E-2,-1.667959988E-1,9.698809981E-1
5.710284113E1,1.770981621E-1,-1.176599972E-2,-1.667959988E-1,9.698849916E-1
5.711379443E1,1.770872222E-1,-1.176199969E-2,-1.668020040E-1,9.698860049E-1
5.712384143E1,1.770682363E-1,-1.175799966E-2,-1.668110043E-1,9.698879719E-1
5.713389443E1,1.770548186E-1,-1.175499987E-2,-1.668310016E-1,9.698870182E-1
5.714394593E1,1.772054463E-1,-1.178700011E-2,-1.668490022E-1,9.698560238E-1
5.715399726E1,1.771918050E-1,-1.179399993E-2,-1.668629944E-1,9.698560238E-1
5.716404802E1,1.771674703E-1,-1.179799996E-2,-1.668830067E-1,9.698569775E-1
5.717409922E1,1.771379358E-1,-1.179200038E-2,-1.669030041E-1,9.698590040E-1
5.718415038E1,1.771125849E-1,-1.177200023E-2,-1.669140011E-1,9.698619843E-1
5.719509743E1,1.770856945E-1,-1.175600011E-2,-1.669259965E-1,9.698650241E-1
5.720514343E1,1.770699317E-1,-1.175200008E-2,-1.669429988E-1,9.698650241E-1
5.721519243E1,1.770561820E-1,-1.175700035E-2,-1.669690013E-1,9.698629975E-1
5.722524093E1,1.770433297E-1,-1.176599972E-2,-1.669819951E-1,9.698629975E-1
5.723528927E1,1.771939901E-1,-1.179299969E-2,-1.669829935E-1,9.698349833E-1
5.724533726E1,1.771879911E-1,-1.178999990E-2,-1.670009941E-1,9.698330164E-1
5.725538606E1,1.771826368E-1,-1.178300008E-2,-1.670480072E-1,9.698259830E-1
5.726543457E1,1.771700468E-1,-1.175399963E-2,-1.670980006E-1,9.698200226E-1
5.727637743E1,1.771699555E-1,-1.172600035E-2,-1.671350002E-1,9.698140025E-1
5.728642343E1,1.771655161E-1,-1.169500034E-2,-1.671359986E-1,9.698150158E-1
5.729647443E1,1.771602236E-1,-1.168099977E-2,-1.671079993E-1,9.698209763E-1
5.730652743E1,1.771474025E-1,-1.166499965E-2,-1.670760065E-1,9.698290229E-1
5.731657943E1,1.771290047E-1,-1.166800037E-2,-1.670780033E-1,9.698320031E-1
5.732663218E1,1.771109979E-1,-1.168200001E-2,-1.671019942E-1,9.698309898E-1
5.733668478E1,1.770984148E-1,-1.171599980E-2,-1.671420038E-1,9.698259830E-1
5.734673762E1,1.770972193E-1,-1.174900029E-2,-1.671700031E-1,9.698209763E-1
5.735769943E1,1.770783412E-1,-1.176500041E-2,-1.671829969E-1,9.698219895E-1
5.736775143E1,1.770749846E-1,-1.181699988E-2,-1.671770066E-1,9.698230028E-1
5.737780043E1,1.770834822E-1,-1.188100036E-2,-1.671230048E-1,9.698299766E-1
5.738784943E1,1.770720720E-1,-1.185499970E-2,-1.670379937E-1,9.698470235E-1
5.739789843E1,1.770715074E-1,-1.191299967E-2,-1.669590026E-1,9.698600173E-1
5.740794818E1,1.770605420E-1,-1.192300022E-2,-1.669989973E-1,9.698550105E-1
5.741799858E1,1.770274018E-1,-1.187300030E-2,-1.671189964E-1,9.698410034E-1
5.742804942E1,1.771551999E-1,-1.179200038E-2,-1.671459973E-1,9.698140025E-1
5.743900243E1,1.771014554E-1,-1.166400034E-2,-1.670670062E-1,9.698389769E-1
5.744905543E1,1.772117968E-1,-1.154700015E-2,-1.669290066E-1,9.698439837E-1
5.745910843E1,1.771964611E-1,-1.148600038E-2,-1.668040007E-1,9.698690176E-1
5.746915893E1,1.772130937E-1,-1.151799969E-2,-1.667550057E-1,9.698740244E-1
5.747920993E1,1.772532790E-1,-1.160600036E-2,-1.667529941E-1,9.698659778E-1
5.748926268E1,1.772961227E-1,-1.170799974E-2,-1.667699963E-1,9.698539972E-1
5.749931588E1,1.773048419E-1,-1.180499978E-2,-1.667830050E-1,9.698489904E-1
5.750936888E1,1.772956427E-1,-1.186299976E-2,-1.668059975E-1,9.698460102E-1
5.752034043E1,1.772879156E-1,-1.189399976E-2,-1.668120027E-1,9.698460102E-1
5.753039543E1,1.772788036E-1,-1.190199982E-2,-1.667920053E-1,9.698510170E-1
5.754044743E1,1.772660655E-1,-1.190800034E-2,-1.667760015E-1,9.698560238E-1
5.755050043E1,1.772583232E-1,-1.190499961E-2,-1.667730063E-1,9.698579907E-1
5.756055310E1,1.772397752E-1,-1.190099958E-2,-1.667930037E-1,9.698579907E-1
5.757060610E1,1.772276773E-1,-1.190199982E-2,-1.668290049E-1,9.698539972E-1
5.758065890E1,1.772172881E-1,-1.191799995E-2,-1.668680012E-1,9.698489904E-1
5.759071190E1,1.772078526E-1,-1.193199959E-2,-1.669120044E-1,9.698429704E-1
5.760167343E1,1.772012030E-1,-1.195400022E-2,-1.669580042E-1,9.698359966E-1
5.761172743E1,1.771982954E-1,-1.195899956E-2,-1.670130044E-1,9.698269963E-1
5.762177643E1,1.771878958E-1,-1.194899995E-2,-1.670770049E-1,9.698179960E-1
5.763182943E1,1.771934723E-1,-1.193800010E-2,-1.671299934E-1,9.698079824E-1
5.764188310E1,1.771917597E-1,-1.192199998E-2,-1.671620011E-1,9.698029757E-1
5.765193760E1,1.771937644E-1,-1.190199982E-2,-1.671900004E-1,9.697980285E-1
5.766199200E1,1.772030908E-1,-1.189900003E-2,-1.672270000E-1,9.697899818E-1
5.767204616E1,1.772133252E-1,-1.190899964E-2,-1.672500074E-1,9.697840214E-1
5.768221359E1,1.772198198E-1,-1.194099989E-2,-1.672639996E-1,9.697800279E-1
5.769236684E1,1.772158039E-1,-1.194099989E-2,-1.672800034E-1,9.697780013E-1
5.770250940E1,1.771994578E-1,-1.191699971E-2,-1.672700047E-1,9.697830081E-1
5.771264320E1,1.771699234E-1,-1.184600033E-2,-1.672309935E-1,9.697960019E-1
5.772276947E1,1.771512006E-1,-1.178000029E-2,-1.671860069E-1,9.698079824E-1
5.773288989E1,1.771322332E-1,-1.175600011E-2,-1.671669930E-1,9.698150158E-1
5.774300542E1,1.771192862E-1,-1.176199969E-2,-1.671629995E-1,9.698179960E-1
5.775311664E1,1.771080092E-1,-1.177299954E-2,-1.671510041E-1,9.698219895E-1
5.776422843E1,1.771012008E-1,-1.177699957E-2,-1.671230048E-1,9.698280096E-1
5.777428343E1,1.770755464E-1,-1.177900005E-2,-1.671209931E-1,9.698330164E-1
5.778433743E1,1.770578939E-1,-1.177299954E-2,-1.671459973E-1,9.698320031E-1
5.779438943E1,1.771893321E-1,-1.179500017E-2,-1.671849936E-1,9.698010087E-1
5.780444143E1,1.771536165E-1,-1.179100014E-2,-1.672289968E-1,9.697999954E-1
5.781449393E1,1.771112427E-1,-1.179500017E-2,-1.672849953E-1,9.697980285E-1
5.782454613E1,1.770769553E-1,-1.180600002E-2,-1.673440039E-1,9.697939754E-1
5.783459813E1,1.770464080E-1,-1.181999967E-2,-1.674039960E-1,9.697890282E-1
5.784556443E1,1.770208234E-1,-1.183100045E-2,-1.674710065E-1,9.697819948E-1
5.785561643E1,1.771690107E-1,-1.185400039E-2,-1.675270051E-1,9.697449803E-1
5.786566743E1,1.771538123E-1,-1.184799988E-2,-1.675779969E-1,9.697390199E-1
5.787571793E1,1.771408216E-1,-1.185599994E-2,-1.676259935E-1,9.697329998E-1
5.788576660E1,1.771351116E-1,-1.186999958E-2,-1.676599979E-1,9.697279930E-1
5.789581585E1,1.771313614E-1,-1.188100036E-2,-1.676979959E-1,9.697219729E-1
5.790586445E1,1.771319834E-1,-1.188699994E-2,-1.677200049E-1,9.697179794E-1
5.791591295E1,1.771280198E-1,-1.189500000E-2,-1.677349955E-1,9.697160125E-1
5.792607538E1,1.771345884E-1,-1.190400030E-2,-1.677449942E-1,9.697129726E-1
5.793622375E1,1.771485397E-1,-1.192300022E-2,-1.677519977E-1,9.697089791E-1
5.794636142E1,1.771601247E-1,-1.194099989E-2,-1.677439958E-1,9.697080255E-1
5.795649042E1,1.771565879E-1,-1.194799971E-2,-1.677300036E-1,9.697110057E-1
5.796661224E1,1.771467743E-1,-1.195199974E-2,-1.677169949E-1,9.697149992E-1
5.797672857E1,1.771387003E-1,-1.195800025E-2,-1.677020043E-1,9.697189927E-1
5.798683980E1,1.771239320E-1,-1.195500046E-2,-1.676830053E-1,9.697250128E-1
5.799694673E1,1.771194540E-1,-1.193199959E-2,-1.676779985E-1,9.697269797E-1
5.800807143E1,1.771019968E-1,-1.191600040E-2,-1.676799953E-1,9.697300196E-1
5.801811943E1,1.770863439E-1,-1.190199982E-2,-1.676920056E-1,9.697309732E-1
5.802817043E1,1.770720856E-1,-1.189600024E-2,-1.677130014E-1,9.697300196E-1
5.803822143E1,1.770546830E-1,-1.188000012E-2,-1.677269936E-1,9.697309732E-1
5.804827210E1,1.770419011E-1,-1.187799964E-2,-1.677519977E-1,9.697290063E-1
5.805832360E1,1.770283673E-1,-1.188000012E-2,-1.677719951E-1,9.697279930E-1
5.806837500E1,1.770224166E-1,-1.188699994E-2,-1.677950025E-1,9.697250128E-1
5.807842633E1,1.770129356E-1,-1.189500000E-2,-1.678220034E-1,9.697219729E-1
5.808938443E1,1.770008931E-1,-1.190800034E-2,-1.678510010E-1,9.697189927E-1
5.809943643E1,1.769909435E-1,-1.192899980E-2,-1.678600013E-1,9.697189927E-1
5.810949143E1,1.769784836E-1,-1.192799956E-2,-1.678559929E-1,9.697219729E-1
5.811954643E1,1.769603260E-1,-1.191699971E-2,-1.678469926E-1,9.697269797E-1
5.812960043E1,1.769533983E-1,-1.189500000E-2,-1.678500026E-1,9.697279930E-1
5.813965393E1,1.771723066E-1,-1.191399992E-2,-1.678660065E-1,9.696850181E-1
5.814970713E1,1.771515878E-1,-1.188400015E-2,-1.678899974E-1,9.696850181E-1
5.815975930E1,1.771363155E-1,-1.185000036E-2,-1.679030061E-1,9.696859717E-1
5.817070243E1,1.771273592E-1,-1.181800012E-2,-1.679030061E-1,9.696879983E-1
5.818075243E1,1.771198954E-1,-1.179900020E-2,-1.678950042E-1,9.696909785E-1
5.819080443E1,1.771117190E-1,-1.179799996E-2,-1.678400040E-1,9.697020054E-1
5.820085643E1,1.771045453E-1,-1.180499978E-2,-1.677719951E-1,9.697149992E-1
5.821090843E1,1.770886979E-1,-1.181500033E-2,-1.677359939E-1,9.697239995E-1
5.822096168E1,1.770775994E-1,-1.182499994E-2,-1.677470058E-1,9.697239995E-1
5.823101488E1,1.770677621E-1,-1.184799988E-2,-1.677729934E-1,9.697210193E-1
5.824106822E1,1.770626173E-1,-1.186200045E-2,-1.677950025E-1,9.697179794E-1
5.825202143E1,1.770563231E-1,-1.186299976E-2,-1.677840054E-1,9.697210193E-1
5.826207643E1,1.770521818E-1,-1.186200045E-2,-1.677539945E-1,9.697269797E-1
5.827212843E1,1.770732974E-1,-1.193299983E-2,-1.676860005E-1,9.697340131E-1
5.828218043E1,1.770893437E-1,-1.193999965E-2,-1.675820053E-1,9.697489738E-1
5.829223443E1,1.770922571E-1,-1.196799986E-2,-1.674609929E-1,9.697690010E-1
5.830228918E1,1.770821085E-1,-1.196600031E-2,-1.674659997E-1,9.697700143E-1
5.831234478E1,1.770437126E-1,-1.189300045E-2,-1.675869972E-1,9.697570205E-1
5.832240062E1,1.770059404E-1,-1.176599972E-2,-1.677110046E-1,9.697440267E-1
5.833336943E1,1.772136477E-1,-1.168700028E-2,-1.677460074E-1,9.697009921E-1
5.834342743E1,1.771602010E-1,-1.155100018E-2,-1.676730067E-1,9.697250128E-1
5.835347843E1,1.771124605E-1,-1.142000034E-2,-1.675300002E-1,9.697600007E-1
5.836353093E1,1.772492949E-1,-1.139200013E-2,-1.673929989E-1,9.697589874E-1
5.837358326E1,1.772533962E-1,-1.140500046E-2,-1.673180014E-1,9.697710276E-1
5.838363502E1,1.772778199E-1,-1.145800017E-2,-1.673119962E-1,9.697669744E-1
5.839368742E1,1.773005104E-1,-1.150900032E-2,-1.673189998E-1,9.697610140E-1
5.840373992E1,1.772967699E-1,-1.157900039E-2,-1.673240066E-1,9.697600007E-1
5.841467192E1,1.772819944E-1,-1.162100025E-2,-1.673250049E-1,9.697620273E-1
5.842472843E1,1.772604535E-1,-1.164100040E-2,-1.672769934E-1,9.697740078E-1
5.843478143E1,1.772411901E-1,-1.165799983E-2,-1.672150046E-1,9.697880149E-1
5.844483843E1,1.772203140E-1,-1.167299971E-2,-1.671780050E-1,9.697980285E-1
5.845489543E1,1.771861647E-1,-1.169800013E-2,-1.671719998E-1,9.698050022E-1
5.846495110E1,1.771650927E-1,-1.171300001E-2,-1.671759933E-1,9.698079824E-1
5.847500660E1,1.771461234E-1,-1.171199977E-2,-1.671729982E-1,9.698119760E-1
5.848506220E1,1.771343132E-1,-1.172100008E-2,-1.671790034E-1,9.698129892E-1
5.849525070E1,1.771322207E-1,-1.173899975E-2,-1.672089994E-1,9.698079824E-1
5.850542070E1,1.771390023E-1,-1.176100038E-2,-1.672579944E-1,9.697980285E-1
5.851557620E1,1.771313538E-1,-1.177900005E-2,-1.673170030E-1,9.697890282E-1
5.852572053E1,1.771237001E-1,-1.177900005E-2,-1.673599929E-1,9.697830081E-1
5.853585593E1,1.771224496E-1,-1.177299954E-2,-1.673790067E-1,9.697800279E-1
5.854598411E1,1.771256321E-1,-1.176599972E-2,-1.673820019E-1,9.697790146E-1
5.855610653E1,1.771406178E-1,-1.175399963E-2,-1.673959941E-1,9.697740078E-1
5.856622414E1,1.771520448E-1,-1.176500041E-2,-1.674180031E-1,9.697679877E-1
5.857727143E1,1.771582642E-1,-1.180499978E-2,-1.674199998E-1,9.697660208E-1
5.858732643E1,1.771413536E-1,-1.183000021E-2,-1.674129963E-1,9.697700143E-1
5.859738243E1,1.771113905E-1,-1.180399954E-2,-1.673830003E-1,9.697809815E-1
5.860743893E1,1.770725884E-1,-1.173499972E-2,-1.673360020E-1,9.697970152E-1
5.861749460E1,1.772095254E-1,-1.167900022E-2,-1.672820002E-1,9.697819948E-1
5.862754985E1,1.771960487E-1,-1.163899992E-2,-1.672410071E-1,9.697920084E-1
5.863760505E1,1.771878907E-1,-1.164199971E-2,-1.672089994E-1,9.697989821E-1
5.864766038E1,1.771833983E-1,-1.165399980E-2,-1.671780050E-1,9.698050022E-1
5.865783024E1,1.771733696E-1,-1.166000031E-2,-1.671359986E-1,9.698140025E-1
5.866798536E1,1.771530983E-1,-1.163499989E-2,-1.671070009E-1,9.698230028E-1
5.867812936E1,1.771160069E-1,-1.159300003E-2,-1.670970023E-1,9.698320031E-1
5.868826446E1,1.770832973E-1,-1.154400036E-2,-1.671060026E-1,9.698370099E-1
5.869839201E1,1.772134248E-1,-1.152599975E-2,-1.671259999E-1,9.698100090E-1
5.870851351E1,1.771839068E-1,-1.148500014E-2,-1.671659946E-1,9.698089957E-1
5.871862982E1,1.771465964E-1,-1.144899987E-2,-1.672080010E-1,9.698089957E-1
5.872874182E1,1.771135362E-1,-1.142599992E-2,-1.672559977E-1,9.698070288E-1
5.873985243E1,1.772495154E-1,-1.143200044E-2,-1.673029959E-1,9.697740078E-1
5.874990643E1,1.772309231E-1,-1.141299959E-2,-1.673530042E-1,9.697690010E-1
5.875995943E1,1.772132053E-1,-1.139499992E-2,-1.674019992E-1,9.697639942E-1
5.877001293E1,1.772025682E-1,-1.138400007E-2,-1.674430072E-1,9.697589874E-1
5.878006760E1,1.771924839E-1,-1.138500031E-2,-1.674650013E-1,9.697570205E-1
5.879012235E1,1.771815756E-1,-1.139300037E-2,-1.674759984E-1,9.697570205E-1
5.880017635E1,1.771812306E-1,-1.141100004E-2,-1.674810052E-1,9.697560072E-1
5.881022985E1,1.771786231E-1,-1.143500023E-2,-1.674879938E-1,9.697549939E-1
5.882118843E1,1.771764241E-1,-1.146699954E-2,-1.674939990E-1,9.697539806E-1
5.883124443E1,1.771817718E-1,-1.150500029E-2,-1.674740016E-1,9.697560072E-1
5.884129643E1,1.771838395E-1,-1.154599991E-2,-1.674399972E-1,9.697610140E-1
5.885134843E1,1.771829984E-1,-1.158600021E-2,-1.674149930E-1,9.697650075E-1
5.886140010E1,1.771760387E-1,-1.161800046E-2,-1.673970073E-1,9.697690010E-1
5.887145260E1,1.771694091E-1,-1.164699998E-2,-1.673730016E-1,9.697740078E-1
5.888150500E1,1.771697021E-1,-1.168000046E-2,-1.673589945E-1,9.697759748E-1
5.889155750E1,1.771618843E-1,-1.171800029E-2,-1.673469990E-1,9.697790146E-1
5.890172293E1,1.771559964E-1,-1.176199969E-2,-1.673270017E-1,9.697830081E-1
5.891187493E1,1.771486855E-1,-1.181299984E-2,-1.673080027E-1,9.697870016E-1
5.892201626E1,1.771392652E-1,-1.185300015E-2,-1.672919989E-1,9.697909951E-1
5.893214906E1,1.771309782E-1,-1.188999973E-2,-1.672749966E-1,9.697949886E-1
5.894227470E1,1.771167289E-1,-1.191900019E-2,-1.672589928E-1,9.697999954E-1
5.895239436E1,1.771020428E-1,-1.192799956E-2,-1.672389954E-1,9.698060155E-1
5.896250890E1,1.770800141E-1,-1.194200013E-2,-1.672150046E-1,9.698140025E-1
5.897261890E1,1.770645525E-1,-1.195500046E-2,-1.671900004E-1,9.698209763E-1
5.898355790E1,1.770573923E-1,-1.197000034E-2,-1.671729982E-1,9.698250294E-1
5.899377543E1,1.770543933E-1,-1.198399998E-2,-1.671520025E-1,9.698290229E-1
