"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.128748760E1,2.540209889E-2,-7.941418886E-2,2.385234833E-2
1.129757853E1,2.301219106E-2,-4.045993090E-2,9.469985962E-3
1.130766771E1,1.323816180E-2,-2.269078791E-2,7.058143616E-3
1.131775536E1,1.038700342E-3,-3.371985257E-2,5.253314972E-2
1.132784150E1,1.308619976E-2,-4.445731640E-3,3.815078735E-2
1.133792676E1,1.532095671E-2,-3.318046033E-2,6.209945679E-2
1.134801206E1,-1.099407673E-2,-4.504951835E-2,7.885551453E-2
1.135809736E1,-1.981806755E-2,-1.517772675E-3,5.007839203E-2
1.136818263E1,-1.944696903E-2,1.268625259E-3,3.808021545E-2
1.137826799E1,-1.701894403E-2,-8.592277765E-3,-7.404327393E-3
1.138835349E1,-1.207205653E-2,9.788990021E-3,3.570461273E-2
1.139843926E1,-2.378600836E-2,-1.089778543E-2,2.376174927E-2
1.140852516E1,-1.181116700E-2,-1.366776228E-2,4.298973083E-2
1.141862866E1,-1.011347771E-2,-3.450863063E-2,-2.358436584E-3
1.142873206E1,1.309451461E-2,-1.788166165E-2,5.527305603E-2
1.143883529E1,2.671727538E-2,-3.274539113E-2,9.136867523E-2
1.144893816E1,3.061237931E-2,1.929384470E-2,9.395790100E-2
1.145904082E1,2.480617166E-2,7.113572955E-2,2.713203430E-2
1.146914339E1,-1.963177323E-2,8.924016356E-2,-3.009223938E-2
1.147922906E1,-3.778824210E-2,1.000374258E-1,-1.136436462E-1
1.148931476E1,-4.835540056E-2,5.697181821E-2,-7.514190674E-2
1.149942722E1,-2.736893296E-2,2.030140162E-2,-6.783580780E-2
1.150953966E1,6.708800793E-4,-2.986341715E-2,-4.857730865E-2
1.151965206E1,1.527723670E-2,-2.875599265E-2,1.130676270E-2
1.152976422E1,5.880111456E-2,-2.969351411E-2,1.849937439E-2
1.153987619E1,1.984536648E-3,-3.315490484E-2,-1.262092590E-2
1.154998799E1,-3.805488348E-2,-3.446057439E-2,-5.428314209E-3
1.156007339E1,-4.910981655E-2,-3.097686172E-2,-7.822036743E-3
1.157015872E1,-5.084297061E-2,-2.027225494E-2,-3.414916992E-2
1.158024385E1,-2.453154325E-2,-7.139623165E-3,-1.974296570E-2
1.159032899E1,1.316648722E-2,-2.238637209E-2,-2.208042145E-2
1.160041425E1,9.923845530E-3,-3.269723058E-2,-1.722717285E-2
1.161049949E1,6.611436605E-3,-2.619558573E-2,-4.034042358E-4
1.162058465E1,1.523461938E-2,-3.409728408E-2,6.430912018E-2
1.163066959E1,1.890736818E-2,-4.672971368E-2,2.128791809E-2
1.164075462E1,1.634359360E-3,-4.992488027E-2,2.373218536E-2
1.165083955E1,1.416921616E-3,-3.405928612E-2,3.334903717E-2
1.166094172E1,-2.938780189E-2,-5.868858099E-2,-1.931571960E-2
1.167104378E1,-2.618658543E-2,-3.064522147E-2,-1.031284332E-1
1.168114578E1,-1.568028331E-2,-4.050055146E-2,-9.119224548E-2
1.169124782E1,-1.756635308E-2,-3.037935495E-2,-2.648353577E-3
1.170134992E1,8.616387844E-3,-2.702593803E-2,4.521179199E-2
1.171145198E1,8.568346500E-3,-2.590373158E-2,2.841663361E-2
1.172153658E1,-7.480293512E-3,-3.921538591E-3,-5.303382874E-2
1.173162128E1,-2.533093095E-2,-6.545454264E-3,-5.787563324E-2
1.174173232E1,-1.198318601E-2,5.205839872E-3,-2.680778503E-2
1.175184362E1,-1.728606224E-2,1.801708341E-2,4.011440277E-2
1.176195512E1,-1.640906930E-2,1.170173287E-2,-2.688074112E-1
1.177206675E1,-2.827668190E-2,-8.250534534E-3,-1.489639282E-1
1.178217841E1,5.338749290E-2,-5.094966292E-2,5.625047684E-1
1.179229008E1,1.024275720E-1,-7.678002119E-3,1.412925720E-1
1.180237511E1,6.053450704E-2,8.477866650E-4,-1.198911667E-1
1.181246018E1,-3.274098039E-2,6.800591946E-3,1.642322540E-2
1.182254518E1,-7.043355703E-2,-1.146432757E-2,-1.705732346E-1
1.183263028E1,-1.304419637E-1,-9.322327375E-2,-1.086826324E-1
1.184271561E1,-1.132711768E-1,-1.164052635E-1,-9.204387665E-2
1.185280098E1,-2.544942498E-2,-7.929395139E-2,3.974628448E-2
1.186288628E1,4.252758622E-2,-9.113639593E-3,1.476421356E-1
1.187297168E1,8.996573091E-2,5.108466744E-2,1.597366333E-1
1.188305738E1,8.311864734E-2,6.021627784E-2,1.335115433E-1
1.189314288E1,7.044601440E-2,3.357851505E-2,5.933475494E-2
1.190324548E1,2.821063995E-2,-1.162236929E-2,-2.211856842E-2
1.191334824E1,4.346868396E-2,-3.770497441E-2,-3.892803192E-2
1.192345101E1,2.935969830E-2,-8.100332320E-2,-2.456855774E-2
1.193355391E1,1.748168468E-2,-9.099841118E-2,-7.800102234E-3
1.194365678E1,-3.295055032E-2,-5.765861273E-2,-2.454757690E-2
1.195375968E1,-3.836348653E-2,6.866961718E-3,-1.733112335E-2
1.196384548E1,1.045495272E-3,2.590128779E-2,-2.900123596E-3
1.197393134E1,3.514793515E-2,4.748719931E-2,4.267406464E-2
1.198404384E1,6.152388453E-2,4.287841916E-2,6.193447113E-2
1.199415621E1,4.441499710E-3,3.586807847E-2,3.090190887E-2
1.200426851E1,-3.479242325E-2,1.474115252E-2,4.596710205E-3
1.201438081E1,-4.684132338E-2,-1.847836375E-2,6.985664368E-3
1.202449307E1,-3.746309876E-2,-2.800568938E-2,3.093624115E-2
1.203460541E1,5.340933800E-3,-3.052869439E-2,2.223968506E-3
1.204469164E1,2.453625202E-4,-3.796330094E-2,-2.541542053E-3
1.205477797E1,-1.913213730E-2,-3.125998378E-2,4.666328430E-3
1.206486401E1,-9.837120771E-3,-1.262676716E-2,1.906108856E-2
1.207494997E1,-1.969382167E-2,-1.553174853E-2,-9.638786316E-3
1.208503584E1,-6.912052631E-4,-1.102700830E-2,-7.426548004E-2
1.209512157E1,-3.110766411E-4,-3.496974707E-2,1.148567200E-1
1.210520724E1,-9.341001511E-3,-4.427075386E-2,-9.107971191E-2
1.211529300E1,-3.872597218E-2,-7.574407756E-2,-7.199859619E-2
1.212537897E1,-2.958029509E-2,-7.161277533E-2,6.451225281E-2
1.213546500E1,-1.737710834E-2,-2.807372808E-2,5.023765564E-2
1.214556834E1,2.225509286E-2,2.313512564E-2,-1.438331604E-2
1.215567184E1,3.557068110E-2,2.311423421E-2,-6.700420380E-2
1.216577550E1,3.894251585E-2,-4.007431865E-2,-4.296302795E-2
1.217587907E1,3.084665537E-2,-3.556743264E-2,2.412796021E-2
1.218598250E1,2.289155126E-2,-2.759051323E-2,1.456451416E-2
1.219608603E1,-1.602175832E-2,-1.432219148E-2,-5.248546600E-2
1.220617240E1,-5.030372739E-2,-2.526858449E-2,-7.163333893E-2
1.221625853E1,-4.312688112E-2,-1.260790229E-2,-4.292392731E-2
1.222637136E1,-5.970150232E-2,-3.371343017E-2,2.648448944E-2
1.223648413E1,-4.358875751E-2,-3.084725142E-2,7.199096680E-2
1.224659690E1,-3.961354494E-2,-1.465439796E-3,3.370380402E-2
1.225670970E1,-1.640972495E-2,-1.033237576E-2,-1.895427704E-2
1.226682236E1,-6.752610207E-4,-1.669669151E-2,-1.892852783E-2
1.227693500E1,3.133049607E-2,-2.780085802E-2,2.660846710E-2
1.228702100E1,1.088061929E-2,-1.505526900E-2,1.946640015E-2
1.229710696E1,1.738899946E-2,-2.643334866E-2,9.904861450E-3
1.230719266E1,1.434290409E-2,-2.613034844E-2,1.711177826E-2
1.231727840E1,-2.252689004E-2,-3.564399481E-2,9.973526001E-3
1.232736396E1,-3.289425373E-2,-2.872714400E-2,1.241683960E-2
1.233744933E1,-3.348070383E-2,-2.662456036E-2,1.724338531E-2
1.234753463E1,-1.017621160E-2,-1.449784636E-2,2.924060822E-2
1.235761983E1,5.808323622E-3,-2.290219069E-3,5.416870117E-4
1.236770543E1,9.900122881E-3,-1.873916388E-2,5.355834961E-3
1.237779126E1,-3.563463688E-4,-1.861530542E-2,1.975154877E-2
1.238789713E1,1.829347014E-2,-1.388505101E-2,2.696228027E-2
1.239800309E1,2.266010642E-2,-9.087562561E-3,2.937698364E-2
1.240810906E1,1.031744480E-2,-6.600052118E-3,1.023864746E-2
1.241821502E1,7.777333260E-3,-1.150143147E-2,1.503849030E-2
1.242832076E1,2.688768506E-2,-1.407077909E-2,1.744079590E-2
1.243842639E1,1.943796873E-2,-1.922124624E-2,1.985836029E-2
1.244851472E1,4.535865784E-2,-1.249366999E-2,7.924079895E-3
1.245860299E1,1.390913129E-2,-7.782012224E-3,2.948951721E-2
1.246993033E1,1.142621040E-2,-7.940411568E-3,1.752853394E-2
1.247997033E1,8.815079927E-3,-2.737188339E-2,3.191375732E-2
1.249000733E1,4.214310646E-2,-1.567077637E-2,3.672027588E-2
1.250004583E1,2.052721381E-2,-1.592123508E-2,2.236557007E-2
1.251008250E1,1.337531209E-2,-2.095088363E-2,2.715969086E-2
1.252011975E1,3.738343716E-3,-2.818581462E-2,8.010864258E-3
1.253015695E1,-5.765467882E-3,-2.847692370E-2,-1.592540741E-2
1.254019412E1,-3.698897362E-2,-2.408650517E-2,-3.985023499E-2
1.255023083E1,-2.786529064E-2,-3.407564759E-2,-3.742027283E-2
1.256026758E1,-2.390775084E-2,-2.722018957E-2,5.727767944E-3
1.257030469E1,-2.003309131E-2,-2.277633548E-2,4.648685455E-2
1.258034189E1,-4.050374031E-3,-1.073080301E-2,3.694629669E-2
1.259037889E1,-1.375320554E-2,-5.616009235E-3,-1.094055176E-2
1.260041614E1,-1.579877734E-2,-7.645457983E-3,-3.787040710E-3
1.261045337E1,-1.576656103E-2,9.210079908E-3,1.775646210E-2
1.262049066E1,-1.782572269E-2,1.829564571E-3,-6.196975708E-3
1.263056199E1,-3.120988607E-3,-2.493765950E-2,-1.338386536E-2
1.264063136E1,-3.377667069E-2,2.622902393E-4,-3.867454529E-1
1.265069919E1,-3.743770719E-2,-3.407701850E-2,-1.109991074E-1
1.266076563E1,4.480069876E-2,-7.280009985E-2,3.995113373E-1
1.267083074E1,6.935822964E-2,-6.508827209E-2,-6.967544556E-2
1.268089479E1,1.680123806E-2,3.990679979E-3,-2.198886871E-2
1.269095769E1,-2.391046286E-2,9.156376123E-3,-1.202373505E-1
1.270101978E1,-7.277429104E-2,-8.029423654E-2,-1.611356735E-1
1.271227833E1,-9.208810329E-2,-1.346612424E-1,-5.348300934E-2
1.272231933E1,-2.130901814E-2,-1.189347208E-1,6.157779694E-2
1.273235933E1,3.635436296E-2,-5.400723219E-2,1.982812881E-1
1.274239983E1,1.401194930E-1,2.254027128E-2,2.104673386E-1
1.275244017E1,1.494200826E-1,7.244580984E-2,1.938629150E-1
1.276248042E1,9.555143118E-2,4.770627618E-2,1.101551056E-1
1.277252122E1,8.424013853E-2,2.797633410E-2,2.397537231E-3
1.278256205E1,4.736846685E-2,-1.089030504E-2,-1.442146301E-2
1.279260262E1,4.356062412E-2,-4.974821210E-2,-7.275581360E-3
1.280264400E1,-1.215636730E-3,-7.878033817E-2,-8.870697021E-2
1.281268533E1,-8.169472218E-2,-6.925950944E-2,-9.593772888E-2
1.282272703E1,-7.823154330E-2,-2.639058232E-2,-5.049800873E-2
1.283276839E1,-7.440438867E-2,-1.695126295E-2,-7.474899292E-3
1.284281047E1,-6.411400437E-2,2.841669321E-2,1.164436340E-2
1.285285247E1,-2.708435059E-2,2.854782343E-2,1.410388947E-2
1.286289447E1,-1.639235020E-2,2.858367562E-2,1.177597046E-2
1.287297041E1,-3.186756372E-2,-2.336770296E-3,7.040977478E-3
1.288304403E1,-3.021419048E-2,-9.320586920E-3,-7.290840149E-3
1.289311568E1,-2.817767859E-2,-9.235322475E-3,1.427459717E-2
1.290318585E1,-2.084970474E-3,-9.280622005E-3,4.712104797E-3
1.291325463E1,7.460832596E-3,-2.632227540E-2,-2.161502838E-2
1.292332203E1,2.587318420E-3,-1.960560679E-2,-4.673004150E-5
1.293338813E1,1.427280903E-2,-2.958148718E-2,4.307556152E-2
1.294345308E1,2.613073587E-2,-1.305136085E-2,2.632904053E-2
1.295355108E1,3.790599108E-2,-1.991263032E-2,-1.221103668E-1
1.296364650E1,6.878197193E-3,-2.078834176E-2,-5.272960663E-2
1.297374050E1,-5.242171884E-2,-5.122637749E-2,-4.359264374E-1
1.298383231E1,-1.135860384E-1,-4.269018769E-2,-5.677795410E-1
1.299392208E1,-1.513143182E-1,-8.407978714E-2,-3.498039246E-1
1.300401019E1,-1.308702528E-1,-1.126780957E-1,1.438417435E-1
1.301409667E1,2.637380362E-2,-7.364396751E-2,3.072004318E-1
1.302418167E1,9.424924850E-2,-4.802198708E-2,1.544914246E-1
1.303426647E1,9.834915400E-2,-5.569979548E-2,1.382751465E-1
1.304435127E1,9.777766466E-2,-3.012710810E-2,1.747446060E-1
1.305443601E1,1.178897023E-1,-1.554587483E-2,2.518053055E-1
1.306452077E1,8.613121510E-2,-1.431733370E-3,1.347608566E-1
1.307460527E1,3.191334009E-2,3.847059608E-2,1.253814697E-1
1.308468974E1,-1.155859232E-2,3.717747331E-2,1.422834396E-1
1.309477424E1,-3.689891100E-2,3.830978274E-2,1.183977127E-1
1.310485857E1,-3.312230110E-2,3.194034100E-2,2.027606964E-2
1.311495967E1,-1.806831360E-2,2.280810475E-2,8.399009705E-3
1.312506074E1,-2.496886253E-2,-8.574426174E-4,5.401325226E-2
1.313516190E1,4.542535543E-2,-2.232763171E-2,7.325458527E-2
1.314526277E1,6.817811728E-2,-1.519232988E-2,1.108074188E-2
1.315536350E1,5.972695351E-2,-8.370846510E-3,-7.262611389E-2
1.316546410E1,8.957111835E-2,1.988461614E-2,4.957103729E-2
1.317554753E1,1.321696043E-1,-1.201164722E-2,8.792972565E-2
1.318563103E1,1.182473898E-1,3.614723682E-3,-7.835388184E-3
1.319574100E1,7.240545750E-2,-1.201242208E-2,3.531742096E-2
1.320585087E1,5.714666843E-2,-4.183502495E-2,-6.036472321E-2
1.321596063E1,-7.264316082E-3,-3.316359222E-2,-2.204799652E-2
1.322607040E1,-1.385313272E-2,-8.031547070E-3,1.889228821E-3
1.323618020E1,-2.512139082E-2,-3.324283659E-2,-3.403282166E-2
1.324629010E1,-2.010005713E-2,-4.111541808E-2,-7.712364197E-2
1.325637393E1,-3.530997038E-2,-7.233722508E-2,-5.241394043E-3
1.326645806E1,-7.822751999E-3,-7.931408286E-2,4.750347137E-2
1.327654156E1,3.248924017E-2,-8.172032237E-2,4.513454437E-2
1.328662533E1,-1.558417082E-2,-2.668747306E-2,1.162815094E-2
1.329670946E1,-2.789813280E-2,-2.440124750E-2,3.320121765E-2
1.330679380E1,-4.657316208E-2,-3.409560025E-2,5.711650848E-2
1.331687830E1,-3.338104486E-2,-4.142163694E-2,3.310108185E-2
1.332696313E1,-2.035814524E-2,-2.953991294E-2,6.416130066E-2
1.333704836E1,4.165828228E-3,-3.170818090E-3,4.268646240E-3
1.334713356E1,-1.873457432E-2,-3.890924156E-2,1.856422424E-2
1.335723573E1,-2.697348595E-2,-1.480931044E-2,-4.377365112E-2
1.336733783E1,-2.074432373E-2,-1.237553358E-2,8.807182312E-3
1.337744003E1,4.007810354E-2,-5.055904388E-3,-8.335113525E-4
1.338754213E1,-2.312004566E-3,4.865407944E-3,-6.313610077E-2
1.339764429E1,1.455557346E-2,-1.396951079E-2,-4.878711700E-2
1.340774646E1,4.607760906E-2,-1.868560910E-2,-1.050662994E-2
1.341783186E1,6.136637926E-2,-2.356249094E-2,3.492736816E-2
1.342791713E1,4.948610067E-2,-2.808770537E-2,-5.366992950E-2
1.343802876E1,2.951443195E-3,-3.536790609E-3,3.017520905E-2
1.344814039E1,4.309445620E-2,-7.462769747E-3,5.173397064E-2
1.345825219E1,7.037729025E-2,1.202711463E-2,1.096439362E-2
1.346836409E1,1.597118378E-2,4.874199629E-3,1.345634460E-3
1.347847612E1,4.695779085E-2,-1.455754042E-2,1.333332062E-2
1.348858813E1,2.902221680E-2,-4.494071007E-3,-3.464031219E-2
1.349867366E1,-1.046478748E-3,5.113214254E-3,-2.286367416E-1
1.350875916E1,-6.012105942E-2,-1.113569736E-2,-7.525634766E-2
1.351884446E1,-3.957414627E-2,-3.388527036E-2,5.476980209E-1
1.352892989E1,7.424473763E-2,2.393126488E-4,8.828067780E-2
1.353901549E1,2.896672487E-2,1.915284991E-2,-1.800260544E-1
1.354910106E1,-3.470206261E-2,1.505920291E-2,-2.687835693E-2
1.355918662E1,-1.219867468E-1,-1.889538765E-2,-2.233390808E-1
1.356927219E1,-1.494390666E-1,-1.143197715E-1,-1.182994843E-1
1.357935782E1,-1.392266452E-1,-1.337710470E-1,-7.290649414E-2
1.358944336E1,-3.916656971E-2,-1.378002167E-1,5.175113678E-2
1.359954632E1,5.990970135E-2,-7.267947495E-2,1.357774734E-1
1.360964895E1,1.164520383E-1,2.860498428E-2,1.479387283E-1
1.361975145E1,1.235632896E-1,5.554065108E-2,1.145591736E-1
1.362985362E1,9.362238646E-2,5.144026875E-2,9.272575378E-3
1.363995542E1,5.304652452E-2,2.084752917E-2,-5.060482025E-2
1.365005705E1,2.200675011E-2,-7.520198822E-3,-5.301380157E-2
1.366014172E1,2.638399601E-3,-4.107774794E-2,-5.778789520E-2
1.367022628E1,-2.908527851E-3,-5.127260089E-2,-5.532836914E-2
1.368033835E1,-2.344423532E-2,-3.075180948E-2,2.247810364E-3
1.369045065E1,-4.891574383E-3,3.682553768E-3,8.583068848E-5
1.370056342E1,1.553368568E-2,4.996335506E-2,-1.640415192E-2
1.371067605E1,-2.456605434E-3,5.079033971E-2,1.260375977E-2
1.372078855E1,2.971476316E-2,6.403377652E-2,9.906959534E-2
1.373090328E1,5.272394419E-2,4.902353883E-2,5.860328674E-2
1.374099178E1,2.598792315E-2,8.042633533E-3,5.879497528E-2
1.375108032E1,1.929610968E-2,-1.604193449E-2,8.047294617E-2
1.376116865E1,1.635289192E-2,-5.447235703E-2,9.487724304E-2
1.377125688E1,-2.448678017E-3,-6.905467808E-2,4.697608948E-2
1.378134518E1,-4.542046785E-2,-7.439897954E-2,4.937839508E-2
1.379143355E1,-4.307538271E-2,-5.089537799E-2,3.742218018E-2
1.380152185E1,-2.216339111E-3,-3.275007010E-3,-3.281593323E-3
1.381161011E1,-4.456222057E-3,2.768281102E-2,-3.441238403E-2
1.382169858E1,3.158801794E-2,1.537668705E-2,-8.708381653E-2
1.383178688E1,3.679460287E-2,-3.275862336E-2,1.020374298E-1
1.384188905E1,3.283053637E-2,-5.910655856E-2,-1.829271317E-1
1.385199121E1,-3.433859348E-2,-9.345021844E-2,-1.471385956E-1
1.386209331E1,-3.606337309E-2,-7.768468559E-2,-3.702163696E-2
1.387219521E1,-4.645115137E-2,-5.904841423E-2,1.353263855E-3
1.388229708E1,-1.841837168E-2,-1.862868667E-2,-2.971744537E-2
1.389239884E1,-2.981901169E-3,-1.911202073E-2,-4.637527466E-2
1.390248301E1,1.262545586E-3,-3.466075659E-2,-2.460002899E-2
1.391256728E1,3.163200617E-2,-1.399499178E-2,-1.000118256E-2
1.392267808E1,4.106062651E-2,-2.883592248E-2,5.961418152E-2
1.393278891E1,4.866206646E-2,-1.204738021E-2,6.932163239E-2
1.394290004E1,4.437744617E-2,-3.842431307E-2,8.860397339E-2
1.395301131E1,4.762965441E-2,-2.897626162E-2,2.167320251E-2
1.396312267E1,5.644410849E-2,-2.687203884E-2,3.370285034E-2
1.397323407E1,-1.199543476E-3,-5.320550501E-2,2.653312683E-2
1.398331801E1,-1.741880178E-2,-2.886795998E-2,2.169704437E-2
1.399340171E1,-2.859759331E-2,-6.751984358E-3,-4.301548004E-2
1.400348471E1,-5.486881733E-2,-1.839220524E-2,-6.936550140E-2
1.401356757E1,-3.929513693E-2,7.382929325E-4,-2.858448029E-2
1.402365051E1,-2.930372953E-2,3.878122568E-2,-6.895065308E-3
1.403373117E1,-2.190417051E-2,4.297238588E-2,-2.109527588E-2
1.404381167E1,-2.406418324E-3,4.007461667E-2,5.393981934E-3
1.405389217E1,1.940613985E-2,1.848104596E-2,5.540847778E-3
1.406397287E1,2.233612537E-2,-2.454751730E-2,-6.304740906E-3
1.407405364E1,2.290898561E-2,-4.619629681E-2,5.846595764E-2
1.408415164E1,1.891261339E-2,-5.339960754E-2,4.899978638E-2
1.409424954E1,1.773023605E-2,-4.377119243E-2,6.105136871E-2
1.410434760E1,3.131186962E-2,-4.350571334E-2,1.800251007E-2
1.411444567E1,2.864843607E-2,-2.880749106E-2,-1.550769806E-2
1.412454367E1,4.286849499E-2,-6.941527128E-3,1.801204681E-2
1.413464167E1,4.023712873E-2,-1.868307590E-3,1.802062988E-2
1.414472567E1,3.978830576E-2,1.989120245E-2,1.086235046E-2
1.415480964E1,1.038467884E-2,6.338059902E-4,6.123542786E-3
1.416492010E1,1.406270266E-2,-3.541526198E-2,2.775287628E-2
1.417503064E1,3.221338987E-2,-4.446029663E-3,3.979682922E-2
1.418514120E1,3.360652924E-2,-2.856981754E-2,3.508281708E-2
1.419525193E1,3.731179237E-2,-1.905673742E-2,3.994846344E-2
1.420536267E1,7.234317064E-2,-6.953924894E-3,5.916023254E-2
1.421547357E1,4.545718431E-2,-2.132377028E-2,2.328681946E-2
1.422555803E1,4.522860050E-3,-2.872100472E-2,-1.978683472E-2
1.423564257E1,-7.622480392E-3,-4.551021755E-2,-1.498603821E-2
1.424572690E1,4.218697548E-3,-2.361404896E-2,-2.216911316E-2
1.425581143E1,-1.035916805E-2,-4.959453642E-2,-7.799148560E-3
1.426589603E1,-3.898262978E-3,-4.729710519E-2,2.098369598E-2
1.427598077E1,7.255494595E-3,-4.015949368E-2,4.259109497E-2
1.428606550E1,1.890820265E-2,-1.119816303E-2,2.584648132E-2
1.429615030E1,2.610719204E-2,1.524201035E-2,1.866054535E-2
1.430623526E1,1.925450563E-2,3.160536289E-3,4.258155823E-2
1.431632033E1,-1.720607281E-3,7.899552584E-3,3.296661377E-2
1.432642273E1,-2.706307173E-2,-4.091709852E-3,-7.962989807E-2
1.433652526E1,-3.643226624E-2,4.747092724E-3,-2.855253220E-1
1.434662773E1,-2.638518810E-3,-4.390794039E-2,3.132658005E-1
1.435673013E1,7.386118174E-2,-3.027302027E-2,1.724433899E-1
1.436683233E1,5.640506744E-2,-2.045109868E-2,-1.916017532E-1
1.437693443E1,-1.111626625E-4,1.014366746E-2,6.924438477E-2
1.438701920E1,-5.290734768E-2,2.494928241E-2,-1.271533966E-1
1.439710393E1,-7.473468781E-2,-4.669447243E-2,-1.752595901E-1
1.440721489E1,-6.057810783E-2,-1.046656817E-1,-7.704734802E-3
1.441732583E1,-3.274619579E-2,-8.914998174E-2,5.235004425E-2
1.442743693E1,5.918377638E-2,-6.225883961E-2,1.316137314E-1
1.443754809E1,1.254718900E-1,-1.380300522E-2,1.509742737E-1
1.444765903E1,1.474115252E-1,3.666967154E-2,1.295642853E-1
1.445776989E1,1.275544763E-1,2.924937010E-2,5.300617218E-2
1.446785423E1,4.662853479E-2,3.125965595E-4,1.227664948E-2
1.447793836E1,2.611368895E-2,-2.607962489E-2,5.022048950E-3
1.448802212E1,1.034134626E-2,-4.530070722E-2,-2.617073059E-2
1.449810562E1,-8.154988289E-3,-5.760663748E-2,-5.733299255E-2
1.450818896E1,-2.944469452E-2,-4.853080213E-2,-1.424121857E-2
1.451827212E1,-3.662437201E-2,-1.084718108E-2,-2.858924866E-2
1.452835512E1,-1.784175634E-2,4.326999187E-4,-6.996154785E-3
1.453843809E1,-2.343147993E-2,6.195807457E-2,1.462936401E-2
1.454852119E1,-1.012992859E-2,7.568976283E-2,1.951217651E-2
1.455860422E1,-2.552813292E-2,7.050472498E-2,1.241397858E-2
1.456870429E1,1.925176382E-2,1.754203439E-2,3.162670135E-2
1.457880439E1,-1.212608814E-2,5.491077900E-4,4.601669312E-2
1.458890439E1,-2.303600311E-3,-3.053465486E-2,3.881549835E-2
1.459900432E1,1.478850842E-2,-9.124904871E-3,4.119014740E-2
1.460910415E1,5.557179451E-3,-1.170206070E-2,2.441120148E-2
1.461920409E1,-1.005887985E-3,-1.428520679E-2,1.000690460E-2
1.462928662E1,2.609509230E-2,-1.680219173E-2,3.868579865E-2
1.463936895E1,5.186557770E-3,-2.487301826E-3,-1.402950287E-2
1.464947762E1,1.802712679E-2,-5.118936300E-3,-1.074590683E-1
1.465958638E1,4.288548231E-2,-2.425587177E-2,1.725969315E-1
1.466969552E1,3.195565939E-2,-1.679381728E-2,-5.732822418E-2
1.467980498E1,9.360909462E-4,-3.389242291E-2,-1.460809708E-1
1.468991452E1,-2.227205038E-2,-4.665373266E-2,3.345489502E-2
1.470002422E1,1.526498795E-2,-4.934839904E-2,9.337234497E-2
1.471010775E1,3.470408916E-2,-5.865834653E-2,2.630710602E-2
1.472019142E1,4.483467340E-2,-2.724385262E-2,-7.534027100E-5
1.473027492E1,6.115180254E-2,-2.552476525E-2,2.152252197E-2
1.474035865E1,2.941870689E-2,-5.485795438E-2,4.791927338E-2
1.475044268E1,3.652518988E-2,-6.161129475E-2,4.791259766E-2
1.476052685E1,4.593551159E-2,-2.954480052E-2,6.465625763E-2
1.477061111E1,5.725890398E-2,-1.900625229E-2,5.988502502E-2
1.478069551E1,2.523118258E-2,-3.013715148E-2,4.077148438E-2
1.479078018E1,1.765275002E-2,-7.367193699E-3,6.231403351E-2
1.480086481E1,7.479667664E-3,-8.227825165E-3,7.667732239E-2
1.481096638E1,-2.962648869E-3,-2.107322216E-3,4.318332672E-2
1.482106785E1,8.658766747E-4,-1.539918780E-2,1.249313354E-4
1.483116931E1,-4.159212112E-4,6.955534220E-3,-1.177787781E-2
1.484127068E1,-9.380340576E-3,5.412101746E-5,-2.123546600E-2
1.485137214E1,-3.292959929E-2,-1.938995719E-2,-1.390075684E-2
1.486147361E1,-6.104886532E-3,1.816272736E-3,1.258182526E-2
1.487155784E1,1.349270344E-2,-5.608439445E-3,7.581710815E-4
1.488164194E1,-3.877878189E-4,-1.075047255E-2,-8.670806885E-3
1.489175301E1,-1.686429977E-2,-3.548038006E-2,-1.328468323E-2
1.490186404E1,-2.384245396E-3,-2.461099625E-2,-1.548290253E-2
1.491197514E1,-1.673972607E-2,-4.099279642E-3,6.268501282E-3
1.492208631E1,1.916396618E-2,-2.377331257E-4,6.470680237E-3
1.493219747E1,3.097105026E-2,1.832300425E-2,-1.726627350E-2
1.494230871E1,2.627295256E-2,5.142915249E-2,-3.261566162E-4
1.495239361E1,2.186280489E-2,2.938222885E-2,-1.630783081E-4
1.496247834E1,1.534247398E-2,4.661947489E-3,4.776000977E-3
1.497256267E1,1.865833998E-2,-1.325038075E-2,1.449489594E-2
1.498264677E1,3.333389759E-3,-1.913028955E-2,2.627372742E-3
1.499273097E1,-9.343683720E-3,-1.052191854E-2,9.889602661E-3
1.500281521E1,1.644867659E-2,2.853304148E-3,2.432441711E-2
1.501289927E1,6.572961807E-3,-1.013338566E-2,1.001071930E-2
1.502298330E1,2.087104321E-2,-3.765025735E-2,5.262374878E-3
1.503306740E1,3.789901733E-3,-3.110596538E-2,5.304336548E-3
1.504315124E1,3.827810287E-3,-4.093870521E-2,1.009750366E-2
1.505325217E1,-1.730364561E-2,-4.100248218E-2,-1.387310028E-2
1.506335297E1,-6.924569607E-3,-2.893537283E-2,-2.830123901E-2
1.507345377E1,3.578007221E-3,-5.526752770E-2,-5.231189728E-2
1.508355464E1,9.091079235E-3,-6.015922129E-2,-2.602577209E-2
1.509365534E1,2.386170626E-2,-4.582199454E-2,1.704025269E-2
1.510375604E1,1.744675636E-2,-2.376466990E-2,3.133296967E-2
1.511383977E1,3.053301573E-2,-8.458286524E-3,4.080009460E-2
