"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.377157787E2,-2.350991964E-2,5.817651749E-3,8.065795898E-2
3.377257998E2,-5.248427391E-3,1.736283302E-2,4.697418213E-2
3.377358209E2,-1.795113087E-2,3.100395203E-2,2.281570435E-2
3.377458416E2,-6.192564964E-3,2.757430077E-2,-3.762245178E-3
3.377558621E2,3.262341022E-3,7.493972778E-3,-1.578330994E-3
3.377658829E2,1.523178816E-2,-3.638267517E-4,-4.118919373E-3
3.377759039E2,1.023203135E-2,-3.230333328E-3,1.970386505E-2
3.377859236E2,1.230007410E-2,-8.306503296E-3,2.856254578E-3
3.377959436E2,-7.139801979E-3,2.485871315E-2,3.388023376E-2
3.378059648E2,-2.560794353E-3,2.428722382E-2,3.134632111E-2
3.378159863E2,-3.150105476E-2,2.360987663E-2,1.681804657E-2
3.378260075E2,-4.332208633E-2,2.502775192E-2,-1.450634003E-2
3.378360289E2,-3.820168972E-2,1.203322411E-2,-7.516860962E-3
3.378460508E2,-3.765809536E-2,3.008723259E-2,2.341365814E-2
3.378560728E2,8.327066898E-3,3.385543823E-4,8.870124817E-3
3.378660935E2,-3.311932087E-3,-3.035545349E-3,1.586914062E-2
3.378761141E2,1.872313023E-2,-8.639335632E-3,1.367568970E-3
3.378861360E2,9.724676609E-3,-2.094507217E-3,-1.116752625E-3
3.378961578E2,-2.561795712E-2,-1.222157478E-2,3.599166870E-3
3.379061792E2,-2.308815718E-2,2.322530746E-2,2.027034760E-2
3.379162006E2,-2.067178488E-2,1.798081398E-2,2.496337891E-2
3.379262222E2,-3.264653683E-2,1.490926743E-2,1.045131683E-2
3.379362437E2,-8.687376976E-3,6.675720215E-5,1.753234863E-2
3.379462642E2,5.747735500E-3,-7.664918900E-3,1.023769379E-2
3.379562847E2,1.072943211E-3,-3.368616104E-3,1.492977142E-2
3.379663065E2,-6.079971790E-3,-8.679866791E-3,1.960849762E-2
3.379763284E2,-1.172423363E-3,-1.962184906E-3,2.758026123E-3
3.379863500E2,1.378238201E-3,7.136106491E-3,1.224517822E-2
3.379963716E2,4.068970680E-3,6.573677063E-3,1.693725586E-2
3.380063937E2,4.372656345E-3,1.084113121E-2,2.484321594E-3
3.380164157E2,4.583060741E-3,1.036477089E-2,2.400398254E-3
3.380264364E2,-1.916140318E-2,-1.970052719E-3,-1.442050934E-2
3.380364571E2,2.316296101E-3,2.641916275E-3,-9.918212891E-5
3.380464791E2,-2.667307854E-4,2.341032028E-3,2.214431763E-3
3.380565012E2,1.144021749E-2,2.616834641E-2,2.610969543E-2
3.380665228E2,1.609486341E-2,1.929283142E-3,4.279518127E-2
3.380765443E2,2.808433771E-2,8.816242218E-3,5.230998993E-2
3.380865659E2,2.145409584E-3,5.992650986E-3,5.225086212E-2
3.380965873E2,-3.816616535E-2,5.385637283E-3,4.497051239E-2
3.381066075E2,-4.751938581E-2,1.441788673E-2,5.923652649E-2
3.381166275E2,-5.186933279E-2,3.809309006E-2,6.543159485E-3
3.381266485E2,-4.251492023E-2,9.163379669E-3,-1.704921722E-1
3.381366692E2,-3.642219305E-2,-2.775382996E-2,-8.640766144E-2
3.381466894E2,-5.225777626E-3,-4.906654358E-2,1.336030960E-1
3.381567097E2,4.093867540E-2,-2.763366699E-2,-2.768611908E-2
3.381667304E2,-1.333427429E-2,-8.083343506E-3,-2.461175919E-1
3.381767512E2,-3.713202477E-2,9.569406509E-3,-1.693010330E-1
3.381867707E2,-2.223271132E-2,-3.680300713E-2,7.558917999E-2
3.381967902E2,-2.277326584E-2,-2.719235420E-2,1.936960220E-1
3.382068109E2,2.825772762E-2,7.305383682E-3,2.230157852E-1
3.382168317E2,8.260846138E-2,5.044984818E-2,1.631126404E-1
3.382268522E2,6.293678284E-2,3.676414490E-3,6.651401520E-2
3.382368726E2,1.242244244E-2,-1.182746887E-2,-2.096462250E-2
3.382468933E2,-1.640224457E-2,6.418228149E-3,-7.007217407E-2
3.382569141E2,-1.375424862E-2,2.715039253E-2,-5.876350403E-2
3.382669336E2,-1.323211193E-2,2.702498436E-2,-5.874824524E-2
3.382769532E2,-2.007919550E-2,7.486319542E-2,1.189508438E-1
3.382869740E2,-8.100211620E-3,8.029294014E-2,9.326171875E-2
3.382969948E2,-2.242618799E-2,3.445363045E-2,4.102897644E-2
3.383070152E2,-2.917528152E-3,3.633737564E-3,-1.633739471E-2
3.383170356E2,-1.913517714E-2,-2.856206894E-2,-4.764747620E-2
3.383270565E2,5.663692951E-3,-5.174779892E-2,-9.341621399E-2
3.383370774E2,-1.711320877E-2,-6.962871552E-2,-7.680034637E-2
3.383470972E2,-8.754611015E-3,-8.885431290E-2,-1.446914673E-2
3.383571170E2,-4.126280546E-2,-6.899857521E-2,2.407073975E-2
3.383671381E2,-3.573942184E-2,-5.605483055E-2,4.109764099E-2
3.383771592E2,-3.058087826E-2,-2.445578575E-2,2.686500549E-2
3.383871799E2,-5.711907148E-2,3.176450729E-3,2.182579041E-2
3.383972006E2,-2.906107903E-2,4.242229462E-2,-4.877090454E-3
3.384072214E2,3.429234028E-3,7.687306404E-2,-1.245498657E-2
3.384172421E2,2.336400747E-2,1.024582386E-1,-7.958412170E-3
3.384272617E2,1.007610559E-2,6.173610687E-2,6.854343414E-2
3.384372811E2,-3.248035908E-3,5.291032791E-2,8.736610413E-3
3.384473016E2,-1.598954201E-3,1.368165016E-2,-1.495265961E-2
3.384573218E2,-8.759379387E-3,1.076436043E-2,-2.891731262E-2
3.384673416E2,2.727919817E-2,-8.674144745E-3,9.850502014E-3
3.384773612E2,1.306664944E-2,-7.029771805E-3,3.415584564E-2
3.384873810E2,2.052330971E-2,-2.051830292E-2,3.915405273E-2
3.384974010E2,-5.556106567E-3,-1.806521416E-2,-2.066707611E-2
3.385074198E2,-2.689647675E-2,-3.288650513E-2,-8.776664734E-3
3.385174386E2,2.189338207E-3,-3.350019455E-2,-2.563762665E-2
3.385274586E2,-9.577810764E-3,-2.681612968E-2,-8.969306946E-3
3.385374786E2,1.652210951E-2,-1.489353180E-2,4.367351532E-2
3.385474982E2,1.102221012E-2,3.076219559E-2,7.956409454E-2
3.385575179E2,-6.740927696E-3,3.565073013E-2,8.668613434E-2
3.385675379E2,6.799161434E-3,3.803896904E-2,3.873348236E-2
3.385775578E2,-3.334283829E-3,3.068852425E-2,2.739906311E-3
3.385875764E2,1.068186760E-2,1.142954826E-2,-4.494667053E-3
3.385975951E2,3.688400984E-2,-1.712989807E-2,-4.468917847E-3
3.386076150E2,-1.298964024E-3,-2.417826653E-2,1.711845398E-2
3.386176349E2,8.501529694E-3,-9.601593018E-3,1.478672028E-2
3.386276545E2,-3.264844418E-3,7.159471512E-3,4.386901855E-4
3.386376740E2,-1.287776232E-2,1.194381714E-2,1.001262665E-2
3.386476938E2,-4.638344049E-2,1.207447052E-2,7.646560669E-3
3.386577134E2,-2.737927437E-2,2.690553665E-3,1.725292206E-2
3.386677318E2,-2.726221085E-2,1.956009865E-2,2.207469940E-2
3.386777502E2,-2.448976040E-2,6.146430969E-4,-1.136875153E-2
3.386877700E2,-4.874944687E-3,-6.485223770E-3,2.220535278E-2
3.386977900E2,2.807497978E-3,-1.763105392E-3,1.026058197E-2
3.387078097E2,1.760917902E-2,7.719039917E-3,1.027488708E-2
3.387178295E2,3.247135878E-2,-2.112340927E-2,1.029300690E-2
3.387278497E2,-5.436062813E-3,1.490807533E-2,1.513862610E-2
3.387378700E2,-1.938414574E-2,1.539087296E-2,8.093833923E-3
3.387478892E2,-1.916021109E-2,1.358723640E-2,5.843162537E-3
3.387579085E2,-1.682966948E-2,1.171755791E-2,1.073932648E-2
3.387679290E2,-1.689940691E-2,2.694606781E-3,1.564025879E-2
3.387779495E2,-1.684445143E-2,3.180503845E-3,1.574897766E-2
3.387879696E2,2.347290516E-3,-1.553630829E-2,1.584529877E-2
3.387979895E2,-7.133305073E-3,-2.459955215E-2,1.596355438E-2
3.388080094E2,-6.995737553E-3,-1.202940941E-2,1.610279083E-2
3.388180293E2,2.726197243E-3,-1.629853249E-2,1.383209229E-2
3.388280477E2,1.738482714E-2,-1.827692986E-2,1.394557953E-2
3.388380661E2,-3.870427608E-3,3.626108170E-3,2.122783661E-2
3.388480855E2,1.197576523E-3,1.597332954E-2,-2.155303955E-4
3.388581047E2,-1.060187817E-3,2.614784241E-2,-1.683616638E-2
3.388681233E2,2.049177885E-2,3.514289856E-4,-1.193237305E-2
3.388781421E2,1.293361187E-3,8.173942566E-3,-4.615783691E-3
3.388881612E2,5.729734898E-3,-3.384113312E-3,5.021095276E-3
3.388981803E2,3.115355968E-3,-1.966166496E-2,2.186584473E-2
3.389081982E2,1.256239414E-2,9.705543518E-3,6.029891968E-2
3.389182160E2,5.668580532E-3,5.577564240E-3,8.440589905E-2
3.389282351E2,6.298363209E-3,1.327085495E-2,5.104827881E-2
3.389382541E2,-9.912490845E-3,2.315306664E-2,3.679370880E-2
3.389482728E2,-2.636438608E-2,2.100157738E-2,8.954429626E-2
3.389582914E2,-6.179302931E-2,3.585648537E-2,-5.635643005E-2
3.389683102E2,-2.848416567E-2,-1.156234741E-2,-2.093067169E-1
3.389783289E2,8.333206177E-3,-5.021047592E-2,-1.497840881E-2
3.389883465E2,9.610474110E-3,-5.124950409E-2,-1.509571075E-2
3.389983642E2,1.258134842E-2,-3.103351593E-2,-1.498060226E-1
3.390083834E2,-3.402352333E-2,-1.950550079E-2,-2.553386688E-1
3.390184027E2,-1.264405251E-2,-2.220344543E-2,-6.336784363E-2
3.390284217E2,-2.226573229E-2,-5.842852592E-2,1.552677155E-1
3.390384407E2,-2.049100399E-2,-3.202581406E-2,2.063446045E-1
3.390484601E2,4.536008835E-2,1.216292381E-2,2.040891647E-1
3.390584795E2,7.551521063E-2,4.311895370E-2,1.268424988E-1
3.390684978E2,5.368453264E-2,5.693864822E-2,1.172065735E-3
3.390785161E2,1.126527786E-3,4.660677910E-2,-5.268287659E-2
3.390885355E2,-9.303689003E-4,4.088950157E-2,-7.491493225E-2
3.390985550E2,-2.884441614E-2,5.285406113E-2,-1.260089874E-2
3.391085745E2,-2.788358927E-2,7.503795624E-2,6.952953339E-2
3.391185941E2,-2.960807085E-2,6.009435654E-2,1.159791946E-1
3.391286142E2,-2.908468246E-2,4.211854935E-2,8.087825775E-2
3.391386344E2,-2.381318808E-2,3.187584877E-2,1.425170898E-2
3.391486536E2,3.233909607E-3,-8.775234222E-3,-3.595638275E-2
3.391586728E2,4.149794579E-3,-9.304046631E-3,-3.599452972E-2
3.391686934E2,-6.545901299E-3,-7.647752762E-2,-6.704425812E-2
3.391787140E2,-7.598221302E-3,-8.027219772E-2,-3.798866272E-2
3.391887341E2,-3.257340193E-2,-7.115244865E-2,-1.544952393E-3
3.391987541E2,-4.546910524E-2,-8.804202080E-2,2.300739288E-2
3.392087744E2,-4.442119598E-2,-9.599328041E-2,4.020500183E-2
3.392187946E2,-4.381769896E-2,-4.743456841E-2,4.518890381E-2
3.392288134E2,-4.399293661E-2,4.733324051E-3,1.394176483E-2
3.392388322E2,-3.033912182E-2,3.240895271E-2,-1.507568359E-2
3.392488523E2,-2.706646919E-3,9.617137909E-2,-5.780220032E-3
3.392588723E2,2.684849501E-2,8.609557152E-2,4.904747009E-2
3.392688920E2,8.238792419E-3,9.338021278E-2,4.652309418E-2
3.392789115E2,-3.449976444E-3,6.559824944E-2,-1.330184937E-2
3.392889310E2,-7.137358189E-3,2.454519272E-2,-2.254295349E-2
3.392989503E2,-1.247376204E-2,-6.335735321E-3,-2.863883972E-3
3.393089681E2,8.703351021E-3,-1.063632965E-2,3.603839874E-2
3.393189858E2,4.667252302E-2,3.766775131E-3,5.090332031E-2
3.393290046E2,3.467178345E-2,-1.148653030E-2,-1.341533661E-2
3.393390235E2,1.305645704E-2,-2.764320374E-2,-3.712654114E-3
3.393490419E2,1.307046413E-2,-2.753019333E-2,-3.686904907E-3
3.393590603E2,-2.021270990E-2,-3.696560860E-2,-1.321315765E-2
3.393690791E2,1.804333925E-2,-2.941966057E-2,2.277374268E-2
3.393790979E2,1.969778538E-2,1.900196075E-4,6.360626221E-2
3.393891152E2,2.831000090E-2,1.163244247E-3,6.134414673E-2
3.393991325E2,-3.873407841E-3,2.123713493E-2,3.512191772E-2
3.394091508E2,-2.198994160E-3,1.241087914E-2,1.367855072E-2
3.394191687E2,-2.171510458E-2,1.553201675E-2,1.141357422E-2
3.394291859E2,9.464681149E-3,-1.238799095E-2,2.356624603E-2
3.394392030E2,-4.568636417E-3,-4.016208649E-2,1.422405243E-2
3.394492201E2,7.572174072E-4,-8.157730103E-3,7.278442383E-3
3.394592370E2,5.902647972E-3,-4.929304123E-3,2.664375305E-2
3.394692525E2,-1.779574156E-2,-1.861572266E-3,2.202224731E-2
3.394792677E2,-1.282334328E-2,3.716158867E-2,1.022148132E-2
3.394892842E2,-2.217984200E-2,1.870059967E-2,5.602836609E-3
3.394993006E2,-3.614097834E-2,2.889013290E-2,-1.338386536E-2
3.395093165E2,-2.369111776E-2,1.302289963E-2,8.399009705E-3
3.395193323E2,-8.778154850E-3,-5.324840546E-3,-3.352165222E-3
3.395293485E2,-5.756258965E-3,4.966020584E-3,2.558708191E-2
3.395393647E2,-2.737224102E-3,-3.282475471E-2,2.096271515E-2
3.395493796E2,-1.648133993E-2,-1.273632050E-3,1.153087616E-2
3.395593945E2,5.776941776E-3,-8.097410202E-3,-5.091667175E-3
3.395694109E2,-9.548068047E-4,-1.252126694E-2,-1.859664917E-4
3.395794275E2,-1.503902674E-2,-7.311105728E-3,2.323150635E-3
3.395894440E2,-1.018005610E-2,-2.112388611E-3,9.602546692E-3
3.395994606E2,-7.732272148E-3,-1.827359200E-2,1.213169098E-2
3.396094778E2,-5.380511284E-4,3.802299500E-3,-1.169395447E-2
3.396194949E2,-5.269587040E-3,-7.636547089E-3,5.187034607E-3
3.396295108E2,2.017438412E-3,-1.188898087E-2,-4.262924194E-3
3.396395266E2,-1.695638895E-2,-4.101514816E-3,-1.721382141E-3
3.396495437E2,-7.082939148E-3,-1.782536507E-2,1.041507721E-2
3.396595607E2,-4.496574402E-3,-2.754688263E-3,-1.335620880E-2
3.396695772E2,-1.610285044E-2,-9.134054184E-3,-1.793766022E-2
3.396795939E2,7.917284966E-4,1.090455055E-2,-2.012729645E-2
3.396896111E2,-1.564204693E-3,-7.440090179E-3,1.596736908E-2
3.396996283E2,1.765835285E-2,4.458427429E-4,-6.322860718E-4
3.397096445E2,-1.085561514E-2,-1.810598373E-2,2.106666565E-2
3.397196610E2,3.948271275E-3,-1.762390137E-2,4.993915558E-2
3.397296789E2,1.897150278E-2,-4.281997681E-4,8.360862732E-2
3.397396969E2,1.989960670E-2,-3.738403320E-4,8.369731903E-2
3.397497147E2,6.357848644E-3,1.915931702E-3,5.261707306E-2
3.397597326E2,-2.420765162E-2,4.254102707E-3,3.589248657E-2
3.397697510E2,-5.176693201E-2,4.082918167E-2,3.374099731E-2
3.397797697E2,-2.908855677E-2,4.467248917E-2,-1.573820114E-1
3.397897874E2,-1.684904099E-3,5.378961563E-3,-2.118501663E-1
3.397998052E2,1.017153263E-2,-4.951310158E-2,7.349109650E-2
3.398098243E2,3.622198105E-2,-7.980895042E-2,3.481483459E-2
3.398198435E2,2.466464043E-2,-5.542182922E-2,-2.267494202E-1
3.398298625E2,-5.317389965E-3,-2.659487724E-2,-1.382465363E-1
3.398398816E2,-2.007329464E-2,-7.184648514E-2,6.321334839E-2
3.398499010E2,-2.756702900E-2,-6.347084045E-2,1.691236496E-1
3.398599205E2,-2.977174520E-2,-6.086134911E-2,1.695184708E-1
3.398699385E2,4.925155640E-2,4.678297043E-2,1.860589981E-1
3.398799564E2,7.487732172E-2,1.010046005E-1,2.008533478E-2
3.398899756E2,3.270745277E-2,9.362816811E-2,-1.150121689E-1
3.398999948E2,3.379517794E-2,8.923625946E-2,-1.158885956E-1
3.399100135E2,-5.841559172E-2,8.530497551E-2,-2.993869781E-2
3.399200323E2,-4.972046614E-2,7.504749298E-2,3.999614716E-2
3.399300517E2,-3.833049536E-2,4.806280136E-2,1.080951691E-1
3.399400712E2,-3.188312054E-2,3.100800514E-2,9.246349335E-2
3.399500894E2,-2.346098423E-2,-3.037095070E-2,5.019378662E-2
3.399601075E2,-5.709886551E-3,-5.504131317E-2,-1.160526276E-2
3.399701269E2,4.536986351E-3,-7.862544060E-2,-4.020023346E-2
3.399801463E2,7.513165474E-3,-8.349084854E-2,-3.059196472E-2
3.399901653E2,8.130669594E-4,-7.345962524E-2,-1.608562469E-2
3.400001842E2,6.282389164E-3,-7.933855057E-2,-8.555412292E-3
3.400102035E2,-9.760618210E-3,-5.842280388E-2,-9.231567383E-4
3.400202227E2,-9.233534336E-3,-4.731273651E-2,1.382541656E-2
3.400302406E2,6.606578827E-4,-2.756953239E-2,1.159000397E-2
3.400402585E2,3.774762154E-4,-2.819705009E-2,1.142692566E-2
3.400502777E2,-1.454418898E-2,3.335833549E-2,-1.032257080E-2
3.400602971E2,1.532196999E-3,6.410670280E-2,-3.679847717E-2
3.400703163E2,-1.106083393E-2,7.135796547E-2,3.020191193E-2
3.400803354E2,-5.027592182E-3,6.712126732E-2,4.938220978E-2
3.400903548E2,-4.659354687E-3,3.455424309E-2,-5.643844604E-3
3.401003742E2,-1.450777054E-3,2.444839478E-2,-3.169727325E-2
3.401103924E2,1.418834925E-2,-2.344560623E-2,1.422882080E-2
3.401204105E2,-6.370842457E-3,-1.860237122E-2,4.817485809E-2
3.401304298E2,-7.435381413E-3,-1.664280891E-2,4.852294922E-2
3.401404490E2,1.658219099E-2,-1.764655113E-2,-3.495693207E-2
3.401504678E2,-1.185292006E-2,-1.929855347E-2,-1.248359680E-3
3.401604864E2,-1.199650764E-2,-1.900219917E-2,-1.194000244E-3
3.401705055E2,-2.592146397E-3,-3.804206848E-2,1.557636261E-2
3.401805244E2,-2.174687386E-2,-1.369428635E-2,-1.092910767E-3
3.401905419E2,-7.774531841E-3,-3.436326981E-3,3.493881226E-2
3.402005593E2,1.289123297E-2,2.148509026E-2,3.508567810E-2
3.402105779E2,1.400715113E-2,2.970314026E-2,4.478740692E-2
3.402205961E2,2.975392342E-2,2.111840248E-2,2.816581726E-2
3.402306136E2,1.263338327E-2,5.109786987E-3,1.393985748E-2
3.402406309E2,1.067060232E-2,-2.308797836E-2,-7.454872131E-3
3.402506482E2,2.340793610E-2,-3.223776817E-2,-9.688377380E-3
3.402606655E2,-7.247030735E-3,-2.482557297E-2,2.392005920E-2
3.402706814E2,-1.171541214E-2,-1.965975761E-2,1.445484161E-2
3.402806973E2,-2.577507496E-2,4.580497742E-3,2.891063690E-2
3.402907143E2,-3.741776943E-2,-9.431123734E-3,-6.896018982E-3
3.403007313E2,-4.414707422E-2,-1.139593124E-2,-2.591514587E-2
3.403107480E2,-2.933800220E-2,2.009654045E-2,-1.622009277E-2
3.403207649E2,-5.188226700E-3,6.024837494E-3,-6.559371948E-3
3.403307823E2,-1.211202145E-2,1.408338547E-3,5.471229553E-3
3.403407999E2,-4.492640495E-3,-3.229141235E-3,7.543563843E-4
3.403508164E2,1.286184788E-2,-1.299667358E-2,-1.121139526E-2
3.403608328E2,1.827269793E-2,-1.580643654E-2,7.190704346E-4
3.403708503E2,9.199798107E-3,-9.140491486E-3,-1.132583618E-2
3.403808678E2,1.187187433E-2,-1.441764832E-2,-3.295993805E-2
3.403908849E2,1.184695959E-2,-1.469135284E-2,-3.302288055E-2
3.404009020E2,-5.109548569E-3,-5.355596542E-3,2.197265625E-2
3.404109195E2,-4.807710648E-4,2.068018913E-2,1.949787140E-2
3.404209371E2,-5.064010620E-3,-1.312589645E-2,2.975463867E-4
3.404309535E2,-2.592325211E-3,-2.071237564E-2,2.607345581E-3
3.404409699E2,-9.859204292E-3,-4.431962967E-3,-2.294540405E-3
3.404509875E2,-1.478165388E-2,-1.931953430E-2,-1.439380646E-2
3.404610052E2,-9.996175766E-3,-1.240730286E-2,7.093429565E-3
3.404710225E2,-2.285242081E-4,1.377797127E-2,-1.686668396E-2
3.404810400E2,-9.646773338E-3,8.914947510E-3,-2.644729614E-2
3.404910578E2,-2.375960350E-3,3.995180130E-3,-3.125762939E-2
3.405010756E2,-9.677112103E-3,-3.324508667E-3,-1.693344116E-2
3.405110922E2,-7.472395897E-3,-6.076574326E-3,-2.689361572E-4
3.405211090E2,1.884293556E-2,-1.599192619E-2,2.120113373E-2
3.405311272E2,-4.951119423E-3,-1.150012016E-2,4.508876801E-2
3.405411455E2,7.360994816E-3,4.776954651E-3,7.852840424E-2
3.405511636E2,-1.576662064E-3,1.837944984E-2,7.122898102E-2
3.405611820E2,-2.265501022E-2,1.245951653E-2,3.749656677E-2
3.405712011E2,-1.737636328E-2,2.343487740E-2,1.816272736E-2
3.405812203E2,-2.118682861E-2,2.770400047E-2,-5.813598633E-3
3.405912384E2,-3.923159838E-2,4.721069336E-2,-1.947851181E-1
3.406012566E2,-1.208615303E-2,-1.687765121E-2,-1.991796494E-1
3.406112762E2,-2.658784389E-3,-6.271958351E-2,1.004076004E-1
3.406212957E2,5.166834593E-2,-8.368754387E-2,4.008483887E-2
3.406313150E2,2.556961775E-2,-5.492639542E-2,-2.191963196E-1
3.406413340E2,-3.045117855E-2,-5.098652840E-2,-1.907358170E-1
3.406513533E2,-4.497522116E-2,-7.065320015E-2,4.888916016E-2
3.406613727E2,-2.901256084E-2,-6.252360344E-2,1.810474396E-1
3.406713908E2,3.086572886E-2,-1.917886734E-2,2.245359421E-1
3.406814089E2,8.334064484E-2,5.034232140E-2,1.764554977E-1
3.406914282E2,7.199490070E-2,8.519792557E-2,3.428077698E-2
3.407014476E2,2.221113443E-2,9.578037262E-2,-9.634017944E-2
3.407114666E2,-2.053648233E-2,8.371114731E-2,-9.739685059E-2
3.407214858E2,-3.907823563E-2,8.679151535E-2,-4.744720459E-2
3.407315056E2,-3.807359934E-2,6.425404549E-2,5.589866638E-2
3.407415256E2,-4.894846678E-2,5.826115608E-2,9.988117218E-2
3.407515445E2,-2.167695761E-2,3.551697731E-2,9.357547760E-2
3.407615636E2,-2.098697424E-2,-3.099203110E-3,5.578994751E-2
3.407715841E2,-1.567447186E-2,-6.030273438E-2,-1.114654541E-2
3.407816048E2,-3.276705742E-3,-8.041787148E-2,-2.569007874E-2
3.407916252E2,2.091151476E-2,-6.958270073E-2,-1.634597778E-2
3.408016459E2,4.354536533E-3,-6.558942795E-2,-2.129459381E-2
3.408116670E2,4.839539528E-3,-4.629278183E-2,9.902000427E-3
3.408216882E2,1.023656130E-2,-5.058479309E-2,2.682399750E-2
3.408317083E2,-1.326090097E-2,-2.887272835E-2,1.971435547E-2
3.408417286E2,-3.701752424E-2,-2.955746651E-2,2.197170258E-2
3.408517504E2,-1.565873623E-2,-9.319067001E-3,2.511978149E-3
3.408617723E2,-9.096682072E-3,3.199601173E-2,-2.723693848E-3
3.408717937E2,-2.877891064E-3,3.515243530E-2,-3.908157349E-2
3.408818153E2,2.009862661E-2,7.938432693E-2,1.083755493E-2
3.408918374E2,1.900660992E-2,7.833838463E-2,1.051521301E-2
3.409018594E2,2.565741539E-3,6.326580048E-2,-1.854515076E-2
3.409118802E2,5.331039429E-4,3.932499886E-2,-4.983901978E-2
3.409219011E2,-3.145098686E-3,1.964807510E-3,-1.142692566E-2
3.409319233E2,-1.848167181E-2,5.895137787E-3,-1.590728760E-3
3.409419456E2,1.914995909E-2,1.216936111E-2,-6.104469299E-3
3.409519676E2,2.397477627E-2,-1.326656342E-2,8.463859558E-3
3.409619896E2,2.882277966E-2,-5.151987076E-2,2.524089813E-2
3.409720120E2,-1.204609871E-2,-4.025864601E-2,-3.661155701E-3
3.409820346E2,-2.649229765E-2,-2.234125137E-2,-1.548767090E-3
3.409920562E2,-2.655285597E-2,-4.499936104E-2,7.776260376E-3
3.410020779E2,1.385426521E-2,-7.455110550E-3,6.025505066E-2
3.410121009E2,-2.284967899E-2,1.135373116E-2,6.729698181E-2
3.410221239E2,2.175569534E-5,3.478527069E-2,4.794216156E-2
3.410321464E2,1.536905766E-3,3.405237198E-2,2.615928650E-2
3.410421688E2,1.061904430E-2,2.333879471E-2,1.150131226E-2
3.410521916E2,9.657144547E-4,-1.394653320E-2,-7.801055908E-4
3.410622144E2,2.011108398E-2,-2.248167992E-2,8.497238159E-3
3.410722360E2,2.021235228E-2,-2.364921570E-2,8.247375488E-3
3.410822575E2,2.491056919E-2,-1.525378227E-2,3.190994263E-3
3.410922804E2,-1.100051403E-2,9.962081909E-3,1.012611389E-2
3.411023032E2,-3.898024559E-3,1.114463806E-2,1.464080811E-2
3.411123257E2,-1.607507467E-2,9.849309921E-3,-2.765655518E-5
3.411223481E2,-1.619595289E-2,2.754354477E-2,-1.472473145E-2
3.411323710E2,-6.581425667E-3,9.368419647E-3,6.515502930E-3
3.411423936E2,-1.845347881E-2,1.018309593E-2,-8.190155029E-3
3.411524148E2,-1.805555820E-2,8.536815643E-3,-8.518218994E-3
3.411624357E2,-7.935166359E-4,2.228736877E-3,7.946968079E-3
3.411724578E2,1.421070099E-2,-1.108407974E-2,1.249313354E-2
3.411824796E2,9.959876537E-3,-1.982140541E-2,-4.562377930E-3
3.411925009E2,1.517146826E-2,-1.170802116E-2,-2.454757690E-3
3.412025222E2,-1.822131872E-2,3.642559052E-3,2.597808838E-2
3.412125437E2,-1.606410742E-2,-2.498865128E-3,1.129627228E-2
3.412225651E2,-2.819806337E-2,-8.761405945E-3,8.566856384E-3
3.412325851E2,-1.404356956E-2,1.136755943E-2,3.450393677E-3
3.412426051E2,-1.399856806E-2,1.703953743E-2,-1.664161682E-3
3.412526263E2,-1.155871153E-2,8.477210999E-3,1.240444183E-2
3.412626476E2,-9.110748768E-3,1.451945305E-2,7.370948792E-3
3.412726686E2,-9.027659893E-3,-1.293087006E-2,-4.768371582E-5
3.412826894E2,-6.474912167E-3,1.487946510E-2,-7.417678833E-3
3.412927106E2,3.261029720E-3,2.016544342E-3,-1.717472076E-2
3.413027318E2,8.282899857E-3,2.012395859E-2,-2.456760406E-2
3.413127517E2,-3.744900227E-3,-1.027584076E-4,-8.045196533E-3
3.413227717E2,3.260731697E-3,-1.177310944E-3,-3.505706787E-3
3.413327932E2,-6.513178349E-3,-2.144217491E-2,2.017879486E-2
3.413428148E2,2.681261301E-2,-3.342151642E-3,7.021141052E-2
3.413528362E2,1.011294127E-2,9.954214096E-3,6.280231476E-2
3.413628577E2,1.278573275E-2,-7.980346680E-3,5.778217316E-2
3.413728797E2,3.203034401E-3,3.148818016E-2,4.554271698E-2
3.413829018E2,-3.490388393E-2,2.816605568E-2,6.211853027E-2
3.413929226E2,-4.603272676E-2,3.230857849E-2,-7.202911377E-2
3.414029433E2,-1.577967405E-2,-2.072572708E-3,-1.628723145E-1
3.414129654E2,-1.746475697E-2,-4.488229752E-2,3.345394135E-2
3.414229875E2,3.137248755E-2,-2.873349190E-2,7.817363739E-2
3.414330093E2,-1.668733358E-2,-3.429675102E-2,-1.765089035E-1
3.414430312E2,-1.002585888E-2,-6.991624832E-3,-2.774152756E-1
3.414530536E2,-8.849084377E-3,-4.525184631E-4,-9.278583527E-2
3.414630761E2,-1.202756166E-2,3.710985184E-3,-9.215068817E-2
3.414730974E2,-9.620964527E-3,-2.806353569E-2,1.934604645E-1
3.414831188E2,4.136240482E-2,7.286310196E-3,2.296314240E-1
3.414931414E2,8.535081148E-2,1.717853546E-2,1.572313309E-1
3.415031641E2,5.601137877E-2,3.081464767E-2,3.627872467E-2
3.415131866E2,5.589187145E-3,2.609848976E-2,-5.385112762E-2
3.415232088E2,-6.353199482E-3,4.176402092E-2,-8.623790741E-2
